delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
930,2325,3230,1880123,1036606,892344,92.6,123.30082,67.98192,58.52104,1036606,892344,67.98192,58.52104,2021-08-14
881,575,1417,1881540,1037487,892919,92.7,123.39375,68.0397,58.55875,1037487,892919,68.0397,58.55875,2021-08-15
3894,6201,9962,1891502,1041381,899120,93.2,124.04707,68.29507,58.96542,1041381,899120,68.29507,58.96542,2021-08-16
3752,6273,9892,1901394,1045133,905393,93.7,124.6958,68.54113,59.37681,1045133,905393,68.54113,59.37681,2021-08-17
4426,8057,12321,1913715,1049559,913450,90.5,125.50383,68.83139,59.9052,1049559,913450,68.83139,59.9052,2021-08-18
2823,7194,9875,1923590,1052382,920644,90.9,126.15144,69.01653,60.37699,1052382,920644,69.01653,60.37699,2021-08-19
3304,6538,9682,1933272,1055686,927182,91.4,126.7864,69.23321,60.80576,1055686,927182,69.23321,60.80576,2021-08-20
953,2194,3084,1936356,1056639,929376,91.5,126.98865,69.29571,60.94964,1056639,929376,69.29571,60.94964,2021-08-21
181,588,760,1937116,1056820,929964,91.6,127.03849,69.30758,60.9882,1056820,929964,69.30758,60.9882,2021-08-22
3691,7145,10668,1947784,1060511,937109,92.1,127.73812,69.54964,61.45678,1060511,937109,69.54964,61.45678,2021-08-23
3000,5917,8787,1956571,1063511,943026,90.8,128.31438,69.74638,61.84483,1063511,943026,69.74638,61.84483,2021-08-24
3373,6221,9446,1966017,1066884,949247,91.2,128.93386,69.96759,62.25281,1066884,949247,69.96759,62.25281,2021-08-25
2703,6507,9102,1975119,1069587,955754,88.1,129.53078,70.14486,62.67955,1069587,955754,70.14486,62.67955,2021-08-26
2944,6515,9289,1984408,1072531,962269,88.5,130.13996,70.33793,63.10681,1072531,962269,70.33793,63.10681,2021-08-27
1036,3152,4144,1988552,1073567,965421,88.7,130.41173,70.40587,63.31352,1073567,965421,70.40587,63.31352,2021-08-28
177,576,741,1989293,1073744,965997,88.7,130.46033,70.41748,63.35129,1073744,965997,70.41748,63.35129,2021-08-29
2614,7382,9876,1999169,1076358,973379,89.2,131.10801,70.58891,63.83541,1076358,973379,70.58891,63.83541,2021-08-30
2716,6977,9590,2008759,1079074,980356,89.6,131.73693,70.76703,64.29298,1079074,980356,70.76703,64.29298,2021-08-31
2799,5859,8547,2017306,1081873,986215,89.6,132.29746,70.95059,64.67722,1081873,986215,70.95059,64.67722,2021-09-01
2946,5685,8489,2025795,1084819,991900,88.4,132.85417,71.14379,65.05005,1084819,991900,71.14379,65.05005,2021-09-02
2293,5254,7411,2033206,1087112,997154,88.7,133.3402,71.29417,65.39461,1087112,997154,71.29417,65.39461,2021-09-03
910,2161,3037,2036243,1088022,999315,88.8,133.53937,71.35385,65.53633,1088022,999315,71.35385,65.53633,2021-09-04
279,761,1024,2037267,1088301,1000076,88.9,133.60652,71.37214,65.58624,1088301,1000076,71.37214,65.58624,2021-09-05
2847,5409,8094,2045361,1091148,1005485,89.2,134.13734,71.55885,65.94097,1091148,1005485,71.55885,65.94097,2021-09-06
2751,5246,7841,2053202,1093899,1010731,88.0,134.65156,71.73927,66.28501,1093899,1010731,71.73927,66.28501,2021-09-07
2248,5462,7541,2060743,1096147,1016193,86.4,135.14611,71.88669,66.64321,1096147,1016193,71.88669,66.64321,2021-09-08
2685,5403,7810,2068553,1098832,1021596,86.7,135.6583,72.06278,66.99755,1098832,1021596,72.06278,66.99755,2021-09-09
2074,5097,6996,2075549,1100906,1026693,87.0,136.1171,72.1988,67.33181,1100906,1026693,72.1988,67.33181,2021-09-10
896,1363,2193,2077742,1101802,1028056,87.1,136.26092,72.25756,67.4212,1101802,1028056,72.25756,67.4212,2021-09-11
69,52,119,2077861,1101871,1028108,87.1,136.26873,72.26208,67.42461,1101871,1028108,72.26208,67.42461,2021-09-12
2484,4785,7076,2084937,1104355,1032893,87.4,136.73278,72.42498,67.73842,1104355,1032893,72.42498,67.73842,2021-09-13
2404,4158,6396,2091333,1106759,1037051,87.7,137.15224,72.58264,68.0111,1106759,1037051,72.58264,68.0111,2021-09-14
2252,4108,6214,2097547,1109011,1041159,87.3,137.55976,72.73033,68.28051,1109011,1041159,72.73033,68.28051,2021-09-15
2236,3114,5178,2102725,1111247,1044273,86.4,137.89934,72.87697,68.48473,1111247,1044273,72.87697,68.48473,2021-09-16
2320,3611,5772,2108497,1113567,1047884,86.6,138.27788,73.02912,68.72155,1113567,1047884,73.02912,68.72155,2021-09-17
1798,1370,3048,2111545,1115365,1049254,86.7,138.47777,73.14703,68.81139,1115365,1049254,73.14703,68.81139,2021-09-18
47,110,156,2111701,1115412,1049364,86.7,138.488,73.15012,68.81861,1115412,1049364,73.15012,68.81861,2021-09-19
2846,3731,6443,2118144,1118258,1053095,87.0,138.91054,73.33676,69.06329,1118258,1053095,73.33676,69.06329,2021-09-20
2888,3603,6333,2124477,1121146,1056698,87.2,139.32586,73.52616,69.29958,1121146,1056698,73.52616,69.29958,2021-09-21
2922,3185,5929,2130406,1124068,1059883,86.3,139.7147,73.71779,69.50846,1124068,1059883,73.71779,69.50846,2021-09-22
2322,3033,5236,2135642,1126390,1062916,86.5,140.05808,73.87007,69.70736,1126390,1062916,73.87007,69.70736,2021-09-23
2623,3129,5586,2141228,1129013,1066045,86.7,140.42442,74.04209,69.91257,1129013,1066045,74.04209,69.91257,2021-09-24
1641,1143,2680,2143908,1130654,1067188,86.8,140.60017,74.14971,69.98753,1130654,1067188,74.14971,69.98753,2021-09-25
147,149,281,2144189,1130801,1067337,86.8,140.6186,74.15935,69.9973,1130801,1067337,74.15935,69.9973,2021-09-26
2792,2939,5603,2149792,1133593,1070276,87.1,140.98605,74.34245,70.19004,1133593,1070276,74.34245,70.19004,2021-09-27
2602,2636,5100,2154892,1136195,1072912,87.7,141.32052,74.51309,70.36291,1136195,1072912,74.51309,70.36291,2021-09-28
2573,2488,4925,2159817,1138768,1075400,84.9,141.64351,74.68183,70.52608,1138768,1075400,74.68183,70.52608,2021-09-29
2180,2596,4643,2164460,1140948,1077996,85.1,141.948,74.8248,70.69633,1140948,1077996,74.8248,70.69633,2021-09-30
2107,2327,4317,2168777,1143055,1080323,85.3,142.23111,74.96298,70.84894,1143055,1080323,74.96298,70.84894,2021-10-01
1656,1105,2668,2171445,1144711,1081428,85.4,142.40608,75.07158,70.9214,1144711,1081428,75.07158,70.9214,2021-10-02
80,36,113,2171558,1144791,1081464,85.4,142.4135,75.07683,70.92376,1144791,1081464,75.07683,70.92376,2021-10-03
1518,2082,3535,2175093,1146309,1083546,85.5,142.64532,75.17638,71.0603,1146309,1083546,75.17638,71.0603,2021-10-04
1962,2686,4560,2179653,1148271,1086232,85.7,142.94438,75.30505,71.23646,1148271,1086232,75.30505,71.23646,2021-10-05
2068,2494,4455,2184108,1150339,1088726,85.8,143.23654,75.44067,71.40002,1150339,1088726,75.44067,71.40002,2021-10-06
1681,2353,3952,2188060,1152020,1091079,85.9,143.49572,75.55092,71.55433,1152020,1091079,75.55092,71.55433,2021-10-07
1601,2378,3922,2191982,1153621,1093457,86.1,143.75293,75.65591,71.71028,1153621,1093457,75.65591,71.71028,2021-10-08
1552,1417,2887,2194869,1155173,1094874,86.2,143.94226,75.75769,71.80321,1155173,1094874,75.75769,71.80321,2021-10-09
31,55,86,2194955,1155204,1094929,86.2,143.9479,75.75973,71.80682,1155204,1094929,75.75973,71.80682,2021-10-10
1873,2169,3970,2198925,1157077,1097098,86.3,144.20826,75.88256,71.94906,1157077,1097098,75.88256,71.94906,2021-10-11
2769,2417,5075,2204000,1159846,1099515,86.5,144.54108,76.06415,72.10757,1159846,1099515,76.06415,72.10757,2021-10-12
2615,2236,4777,2208777,1162461,1101751,86.7,144.85436,76.23565,72.25421,1162461,1101751,76.23565,72.25421,2021-10-13
2691,2566,5153,2213930,1165152,1104317,86.9,145.1923,76.41213,72.42249,1165152,1104317,76.41213,72.42249,2021-10-14
2174,2432,4515,2218445,1167326,1106749,87.1,145.4884,76.5547,72.58199,1167326,1106749,76.5547,72.58199,2021-10-15
1587,1613,3156,2221601,1168913,1108362,87.2,145.69538,76.65878,72.68777,1168913,1108362,76.65878,72.68777,2021-10-16
220,235,451,2222052,1169133,1108597,87.2,145.72495,76.67321,72.70318,1169133,1108597,76.67321,72.70318,2021-10-17
1924,3055,4896,2226948,1171057,1111652,87.4,146.04604,76.79939,72.90353,1171057,1111652,76.79939,72.90353,2021-10-18
1506,2750,4176,2231124,1172563,1114402,87.6,146.31991,76.89815,73.08388,1172563,1114402,76.89815,73.08388,2021-10-19
1216,2636,3771,2234895,1173779,1117038,87.7,146.56721,76.9779,73.25675,1173779,1117038,76.9779,73.25675,2021-10-20
1042,2260,3235,2238130,1174821,1119298,87.9,146.77937,77.04623,73.40497,1174821,1119298,77.04623,73.40497,2021-10-21
859,2322,3133,2241263,1175680,1121620,88.0,146.98484,77.10257,73.55725,1175680,1121620,77.10257,73.55725,2021-10-22
717,1535,2222,2243485,1176397,1123155,88.1,147.13056,77.14959,73.65791,1176397,1123155,77.14959,73.65791,2021-10-23
66,57,121,2243606,1176463,1123212,88.1,147.13849,77.15392,73.66165,1176463,1123212,77.15392,73.66165,2021-10-24
914,2312,3166,2246772,1177377,1125524,88.2,147.34612,77.21386,73.81327,1177377,1125524,77.21386,73.81327,2021-10-25
771,1797,2523,2249295,1178148,1127321,88.3,147.51158,77.26442,73.93112,1178148,1127321,77.26442,73.93112,2021-10-26
717,2218,2891,2252186,1178865,1129539,88.4,147.70118,77.31144,74.07658,1178865,1129539,77.31144,74.07658,2021-10-27
700,1869,2541,2254727,1179565,1131408,88.5,147.86782,77.35735,74.19915,1179565,1131408,77.35735,74.19915,2021-10-28
568,1763,2295,2257022,1180133,1133171,88.6,148.01833,77.3946,74.31477,1180133,1133171,77.3946,74.31477,2021-10-29
455,1266,1688,2258710,1180588,1134437,88.7,148.12903,77.42444,74.3978,1180588,1134437,77.42444,74.3978,2021-10-30
54,44,97,2258807,1180642,1134481,88.7,148.13539,77.42798,74.40069,1180642,1134481,77.42798,74.40069,2021-10-31
80,292,367,2259174,1180722,1134773,88.7,148.15946,77.43323,74.41984,1180722,1134773,77.43323,74.41984,2021-11-01
578,3042,3584,2262758,1181300,1137815,88.8,148.39451,77.47113,74.61933,1181300,1137815,77.47113,74.61933,2021-11-02
576,2272,2805,2265563,1181876,1140087,89.0,148.57846,77.50891,74.76833,1181876,1140087,77.50891,74.76833,2021-11-03
508,2402,2887,2268450,1182384,1142489,89.1,148.76779,77.54222,74.92586,1182384,1142489,77.54222,74.92586,2021-11-04
502,1994,2476,2270926,1182886,1144483,89.2,148.93017,77.57515,75.05663,1182886,1144483,77.57515,75.05663,2021-11-05
459,1775,2219,2273145,1183345,1146258,89.2,149.0757,77.60525,75.17304,1183345,1146258,77.60525,75.17304,2021-11-06
32,57,88,2273233,1183377,1146315,89.3,149.08147,77.60735,75.17677,1183377,1146315,77.60735,75.17677,2021-11-07
705,1910,2589,2275822,1184082,1148225,89.4,149.25126,77.65358,75.30203,1184082,1148225,77.65358,75.30203,2021-11-08
643,1602,2219,2278041,1184725,1149827,89.4,149.39678,77.69575,75.4071,1184725,1149827,77.69575,75.4071,2021-11-09
534,1256,1774,2279815,1185259,1151083,89.5,149.51312,77.73077,75.48947,1185259,1151083,77.73077,75.48947,2021-11-10
596,1250,1832,2281647,1185855,1152333,89.6,149.63327,77.76986,75.57144,1185855,1152333,77.76986,75.57144,2021-11-11
472,1075,1530,2283177,1186327,1153408,89.6,149.73361,77.80081,75.64194,1186327,1153408,77.80081,75.64194,2021-11-12
482,1366,1835,2285012,1186809,1154774,89.7,149.85395,77.83242,75.73153,1186809,1154774,77.83242,75.73153,2021-11-13
27,77,104,2285116,1186836,1154851,89.7,149.86077,77.83419,75.73658,1186836,1154851,77.83419,75.73658,2021-11-14
708,1368,2059,2287175,1187544,1156219,89.8,149.9958,77.88062,75.82629,1187544,1156219,77.88062,75.82629,2021-11-15
616,1039,1637,2288812,1188160,1157258,89.8,150.10316,77.92102,75.89443,1188160,1157258,77.92102,75.89443,2021-11-16
527,858,1376,2290188,1188687,1158116,89.9,150.1934,77.95558,75.9507,1188687,1158116,77.95558,75.9507,2021-11-17
719,867,1569,2291757,1189406,1158983,90.0,150.2963,78.00274,76.00756,1189406,1158983,78.00274,76.00756,2021-11-18
628,863,1480,2293237,1190034,1159846,90.0,150.39336,78.04392,76.06415,1190034,1159846,78.04392,76.06415,2021-11-19
553,773,1321,2294558,1190587,1160619,90.1,150.47999,78.08019,76.11485,1190587,1160619,78.08019,76.11485,2021-11-20
122,106,228,2294786,1190709,1160725,90.1,150.49494,78.08819,76.1218,1190709,1160725,78.08819,76.1218,2021-11-21
808,560,1358,2296144,1191517,1161285,90.1,150.584,78.14118,76.15853,1191517,1161285,78.14118,76.15853,2021-11-22
962,752,1696,2297840,1192479,1162037,90.2,150.69523,78.20427,76.20784,1192479,1162037,78.20427,76.20784,2021-11-23
839,674,1504,2299344,1193318,1162711,90.3,150.79386,78.25929,76.25204,1193318,1162711,78.25929,76.25204,2021-11-24
1125,682,1793,2301137,1194443,1163393,90.3,150.91145,78.33307,76.29677,1194443,1163393,78.33307,76.29677,2021-11-25
1189,580,1759,2302896,1195632,1163973,90.4,151.02681,78.41104,76.33481,1195632,1163973,78.41104,76.33481,2021-11-26
1217,669,1880,2304776,1196849,1164642,90.5,151.1501,78.49086,76.37868,1196849,1164642,78.49086,76.37868,2021-11-27
185,91,276,2305052,1197034,1164733,90.5,151.1682,78.50299,76.38465,1197034,1164733,78.50299,76.38465,2021-11-28
1629,779,2396,2307448,1198663,1165512,90.6,151.32533,78.60982,76.43574,1198663,1165512,78.60982,76.43574,2021-11-29
1698,736,2427,2309875,1200361,1166248,90.7,151.4845,78.72118,76.48401,1200361,1166248,78.72118,76.48401,2021-11-30
1325,668,1988,2311863,1201686,1166916,88.3,151.61487,78.80807,76.52781,1201686,1166916,78.80807,76.52781,2021-12-01
1394,640,2027,2313890,1203080,1167556,87.7,151.74781,78.89949,76.56979,1203080,1167556,78.89949,76.56979,2021-12-02
1381,645,2024,2315914,1204461,1168201,87.8,151.88054,78.99006,76.61209,1204461,1168201,78.99006,76.61209,2021-12-03
1062,585,1644,2317558,1205523,1168786,87.9,151.98836,79.05971,76.65045,1205523,1168786,79.05971,76.65045,2021-12-04
507,83,590,2318148,1206030,1168869,87.9,152.02705,79.09296,76.65589,1206030,1168869,79.09296,76.65589,2021-12-05
1685,760,2439,2320587,1207715,1169629,88.0,152.187,79.20346,76.70574,1207715,1169629,79.20346,76.70574,2021-12-06
1808,739,2539,2323126,1209523,1170368,88.1,152.35351,79.32203,76.7542,1209523,1170368,79.32203,76.7542,2021-12-07
384,122,506,2323632,1209907,1170490,88.1,152.3867,79.34722,76.7622,1209907,1170490,79.34722,76.7622,2021-12-08
1534,925,2452,2326084,1211441,1171415,88.2,152.5475,79.44782,76.82286,1211441,1171415,79.44782,76.82286,2021-12-09
1092,729,1815,2327899,1212533,1172144,87.6,152.66653,79.51943,76.87067,1212533,1172144,79.51943,76.87067,2021-12-10
844,621,1462,2329361,1213377,1172765,87.6,152.76241,79.57478,76.9114,1213377,1172765,79.57478,76.9114,2021-12-11
251,102,352,2329713,1213628,1172867,87.6,152.7855,79.59125,76.91809,1213628,1172867,79.59125,76.91809,2021-12-12
1138,869,2002,2331715,1214766,1173736,87.7,152.91679,79.66588,76.97508,1214766,1173736,79.66588,76.97508,2021-12-13
896,722,1615,2333330,1215662,1174458,87.8,153.02271,79.72464,77.02243,1215662,1174458,79.72464,77.02243,2021-12-14
979,703,1677,2335007,1216641,1175161,85.4,153.13269,79.78884,77.06853,1216641,1175161,79.78884,77.06853,2021-12-15
1087,972,2050,2337057,1217728,1176133,84.3,153.26713,79.86013,77.13228,1217728,1176133,79.86013,77.13228,2021-12-16
1111,998,2104,2339161,1218839,1177131,84.4,153.40511,79.93299,77.19773,1218839,1177131,79.93299,77.19773,2021-12-17
0,0,0,2339161,1218839,1177131,84.4,153.40511,79.93299,77.19773,1218839,1177131,79.93299,77.19773,2021-12-18
935,1027,100130,2439291,1219774,1178158,98.8,159.97176,79.99431,77.26508,1219774,1178158,79.99431,77.26508,2021-12-19
936,1027,100130,2539421,1220710,1179185,98.8,166.53841,80.05569,77.33243,1220710,1179185,80.05569,77.33243,2021-12-20
936,1027,100130,2639551,1221646,1180212,98.8,173.10506,80.11708,77.39978,1221646,1180212,80.11708,77.39978,2021-12-21
936,1027,100131,2739682,1222582,1181239,98.8,179.67178,80.17846,77.46713,1222582,1181239,80.17846,77.46713,2021-12-22
1650,1617,20472,2760154,1224232,1182856,97.5,181.01436,80.28667,77.57318,1224232,1182856,80.28667,77.57318,2021-12-23
854,1092,11645,2771799,1225086,1183948,97.9,181.77805,80.34268,77.64479,1225086,1183948,80.34268,77.64479,2021-12-24
206,274,3441,2775240,1225292,1184222,98.1,182.00372,80.35618,77.66276,1225292,1184222,80.35618,77.66276,2021-12-25
9,5,177,2775417,1225301,1184227,98.1,182.01533,80.35678,77.66309,1225301,1184227,80.35678,77.66309,2021-12-26
419,924,6495,2781912,1225720,1185151,97.4,182.44128,80.38425,77.72369,1225720,1185151,80.38425,77.72369,2021-12-27
1341,2192,16231,2798143,1227061,1187343,97.9,183.50572,80.4722,77.86744,1227061,1187343,80.4722,77.86744,2021-12-28
1134,1419,15871,2814014,1228195,1188762,98.5,184.54656,80.54657,77.9605,1228195,1188762,80.54657,77.9605,2021-12-29
1411,888,13994,2828008,1229606,1189650,99.0,185.46431,80.6391,78.01874,1229606,1189650,80.6391,78.01874,2021-12-30
1044,822,12108,2840116,1230650,1190472,99.4,186.25837,80.70757,78.07265,1230650,1190472,80.70757,78.07265,2021-12-31
217,218,4061,2844177,1230867,1190690,99.5,186.52469,80.7218,78.08694,1230867,1190690,80.7218,78.08694,2022-01-01
187,99,925,2845102,1231054,1190789,99.6,186.58535,80.73406,78.09343,1231054,1190789,80.73406,78.09343,2022-01-02
595,637,6368,2851470,1231649,1191426,99.8,187.00298,80.77308,78.13521,1231649,1191426,80.77308,78.13521,2022-01-03
1721,1382,16058,2867528,1233370,1192808,100.4,188.05608,80.88595,78.22584,1233370,1192808,80.88595,78.22584,2022-01-04
1765,1231,16890,2884418,1235135,1194039,98.5,189.16375,81.0017,78.30657,1235135,1194039,81.0017,78.30657,2022-01-05
1222,507,9710,2894128,1236357,1194546,98.8,189.80054,81.08184,78.33982,1236357,1194546,81.08184,78.33982,2022-01-06
725,784,7718,2901846,1237082,1195330,99.1,190.3067,81.12939,78.39124,1237082,1195330,81.12939,78.39124,2022-01-07
1558,1348,14999,2916845,1238640,1196678,99.6,191.29035,81.23156,78.47964,1238640,1196678,81.23156,78.47964,2022-01-08
821,550,6813,2923658,1239461,1197228,99.8,191.73716,81.28541,78.51571,1239461,1197228,81.28541,78.51571,2022-01-09
1878,1420,9176,2932834,1241339,1198648,100.1,192.33893,81.40857,78.60884,1241339,1198648,81.40857,78.60884,2022-01-10
2520,1837,18563,2951397,1243859,1200485,100.7,193.55631,81.57383,78.72931,1243859,1200485,81.57383,78.72931,2022-01-11
2442,1475,18822,2970219,1246301,1201960,99.0,194.79068,81.73398,78.82604,1246301,1201960,81.73398,78.82604,2022-01-12
2293,1645,18982,2989201,1248594,1203605,98.8,196.03555,81.88436,78.93392,1248594,1203605,81.88436,78.93392,2022-01-13
2201,1453,18434,3007635,1250795,1205058,99.4,197.24447,82.0287,79.02921,1250795,1205058,82.0287,79.02921,2022-01-14
2206,957,17320,3024955,1253001,1206015,100.0,198.38034,82.17338,79.09198,1253001,1206015,82.17338,79.09198,2022-01-15
759,402,6822,3031777,1253760,1206417,100.2,198.82774,82.22315,79.11834,1253760,1206417,82.22315,79.11834,2022-01-16
829,821,8327,3040104,1254589,1207238,100.5,199.37383,82.27752,79.17218,1254589,1207238,82.27752,79.17218,2022-01-17
1654,1408,15328,3055432,1256243,1208646,101.0,200.37906,82.38599,79.26452,1256243,1208646,82.38599,79.26452,2022-01-18
1764,1252,17846,3073278,1258007,1209898,99.8,201.54942,82.50168,79.34663,1258007,1209898,82.50168,79.34663,2022-01-19
1580,1671,17805,3091083,1259587,1211569,99.7,202.7171,82.60529,79.45621,1259587,1211569,82.60529,79.45621,2022-01-20
1482,1291,17448,3108531,1261069,1212860,100.3,203.86136,82.70249,79.54088,1261069,1212860,82.70249,79.54088,2022-01-21
860,556,15532,3124063,1261929,1213416,100.8,204.87997,82.75889,79.57734,1261929,1213416,82.75889,79.57734,2022-01-22
1093,584,6808,3130871,1263022,1214000,101.0,205.32644,82.83057,79.61564,1263022,1214000,82.83057,79.61564,2022-01-23
737,766,8029,3138900,1263759,1214766,101.3,205.853,82.8789,79.66588,1263759,1214766,82.8789,79.66588,2022-01-24
1264,1662,15906,3154806,1265023,1216428,100.9,206.89613,82.96179,79.77487,1265023,1216428,82.96179,79.77487,2022-01-25
1190,1748,16968,3171774,1266213,1218176,100.8,208.00891,83.03984,79.88951,1266213,1218176,83.03984,79.88951,2022-01-26
1283,1514,15619,3187393,1267496,1219690,100.5,209.03323,83.12398,79.9888,1267496,1219690,83.12398,79.9888,2022-01-27
1176,1076,14801,3202194,1268672,1220766,101.0,210.0039,83.2011,80.05936,1268672,1220766,83.2011,80.05936,2022-01-28
0,0,0,3202194,1268672,1220766,101.0,210.0039,83.2011,80.05936,1268672,1220766,83.2011,80.05936,2022-01-29
1286,1771,19006,3221200,1269958,1222537,101.6,211.25033,83.28544,80.17551,1269958,1222537,83.28544,80.17551,2022-01-30
908,1405,9161,3230361,1270866,1223942,101.9,211.85112,83.34498,80.26765,1270866,1223942,83.34498,80.26765,2022-01-31
795,1211,7571,3237932,1271661,1225153,102.1,212.34764,83.39712,80.34707,1271661,1225153,83.39712,80.34707,2022-02-01
1605,2905,19915,3257847,1273266,1228058,101.1,213.65369,83.50238,80.53758,1273266,1228058,83.50238,80.53758,2022-02-02
1134,2177,13246,3271093,1274400,1230235,100.7,214.52238,83.57675,80.68035,1274400,1230235,83.57675,80.68035,2022-02-03
488,1209,6882,3277975,1274888,1231444,100.9,214.97371,83.60875,80.75964,1274888,1231444,83.60875,80.75964,2022-02-04
1082,2925,16511,3294486,1275970,1234369,101.4,216.05652,83.67971,80.95147,1275970,1234369,83.67971,80.95147,2022-02-05
438,918,4383,3298869,1276408,1235287,101.5,216.34396,83.70844,81.01167,1276408,1235287,83.70844,81.01167,2022-02-06
395,1142,5659,3304528,1276803,1236429,101.7,216.71509,83.73434,81.08656,1276803,1236429,83.73434,81.08656,2022-02-07
796,2242,9696,3314224,1277599,1238671,102.0,217.35096,83.78654,81.2336,1277599,1238671,83.78654,81.2336,2022-02-08
696,2175,8909,3323133,1278295,1240846,100.3,217.93523,83.83219,81.37624,1278295,1240846,83.83219,81.37624,2022-02-09
736,1954,7977,3331110,1279031,1242800,100.5,218.45837,83.88046,81.50438,1279031,1242800,83.88046,81.50438,2022-02-10
541,1773,7158,3338268,1279572,1244573,100.7,218.9278,83.91594,81.62066,1279572,1244573,83.91594,81.62066,2022-02-11
529,1599,7487,3345755,1280101,1246172,100.9,219.41881,83.95063,81.72552,1280101,1246172,83.95063,81.72552,2022-02-12
234,767,2616,3348371,1280335,1246939,101.0,219.59037,83.96597,81.77582,1280335,1246939,83.96597,81.77582,2022-02-13
256,958,3536,3351907,1280591,1247897,101.1,219.82226,83.98276,81.83865,1280591,1247897,83.98276,81.83865,2022-02-14
438,1414,6433,3358340,1281029,1249311,101.3,220.24415,84.01149,81.93138,1281029,1249311,84.01149,81.93138,2022-02-15
423,1317,6021,3364361,1281452,1250628,86.5,220.63901,84.03923,82.01775,1281452,1250628,84.03923,82.01775,2022-02-16
406,1462,5446,3369807,1281858,1252090,100.4,220.99617,84.06585,82.11363,1281858,1252090,84.06585,82.11363,2022-02-17
351,1282,5121,3374928,1282209,1253372,100.6,221.33201,84.08887,82.19771,1282209,1253372,84.08887,82.19771,2022-02-18
330,1218,5344,3380272,1282539,1254590,100.7,221.68247,84.11051,82.27758,1282539,1254590,84.11051,82.27758,2022-02-19
137,526,1841,3382113,1282676,1255116,100.8,221.80321,84.1195,82.31208,1282676,1255116,84.1195,82.31208,2022-02-20
144,700,2620,3384733,1282820,1255816,100.9,221.97503,84.12894,82.35799,1282820,1255816,84.12894,82.35799,2022-02-21
320,1210,5035,3389768,1283140,1257026,101.0,222.30523,84.14993,82.43734,1283140,1257026,84.14993,82.43734,2022-02-22
269,1110,4504,3394272,1283409,1258136,99.9,222.60061,84.16757,82.51014,1283409,1258136,84.16757,82.51014,2022-02-23
282,1071,4306,3398578,1283691,1259207,100.1,222.883,84.18606,82.58037,1283691,1259207,84.18606,82.58037,2022-02-24
253,870,4081,3402659,1283944,1260077,100.2,223.15064,84.20266,82.63743,1283944,1260077,84.20266,82.63743,2022-02-25
112,399,2062,3404721,1284056,1260476,100.2,223.28587,84.21,82.6636,1284056,1260476,84.21,82.6636,2022-02-26
161,844,3504,3408225,1284217,1261320,100.3,223.51567,84.22056,82.71895,1284217,1261320,84.22056,82.71895,2022-02-27
82,437,1896,3410121,1284299,1261757,100.4,223.64001,84.22594,82.74761,1284299,1261757,84.22594,82.74761,2022-02-28
382,903,4058,3414179,1284681,1262660,99.8,223.90614,84.25099,82.80683,1284681,1262660,84.25099,82.80683,2022-03-01
256,1091,3919,3418098,1284937,1263751,98.3,224.16315,84.26778,82.87837,1284937,1263751,84.26778,82.87837,2022-03-02
262,896,3463,3421561,1285199,1264647,98.4,224.39026,84.28496,82.93714,1285199,1264647,84.28496,82.93714,2022-03-03
212,645,3024,3424585,1285411,1265292,98.5,224.58858,84.29886,82.97944,1285411,1265292,84.29886,82.97944,2022-03-04
158,625,3077,3427662,1285569,1265917,98.6,224.79037,84.30923,83.02042,1285569,1265917,84.30923,83.02042,2022-03-05
43,265,969,3428631,1285612,1266182,98.6,224.85392,84.31205,83.0378,1285612,1266182,84.31205,83.0378,2022-03-06
107,409,1704,3430335,1285719,1266591,98.7,224.96567,84.31906,83.06463,1285719,1266591,84.31906,83.06463,2022-03-07
209,622,3315,3433650,1285928,1267213,98.8,225.18307,84.33277,83.10542,1285928,1267213,84.33277,83.10542,2022-03-08
205,534,2877,3436527,1286133,1267747,97.3,225.37175,84.34621,83.14044,1286133,1267747,84.34621,83.14044,2022-03-09
154,479,2336,3438863,1286287,1268226,97.4,225.52495,84.35631,83.17185,1286287,1268226,84.35631,83.17185,2022-03-10
136,413,2225,3441088,1286423,1268639,97.5,225.67086,84.36523,83.19894,1286423,1268639,84.36523,83.19894,2022-03-11
69,256,1215,3442303,1286492,1268895,97.5,225.75054,84.36976,83.21572,1286492,1268895,84.36976,83.21572,2022-03-12
133,428,2180,3444483,1286625,1269323,97.6,225.89351,84.37848,83.24379,1286625,1269323,84.37848,83.24379,2022-03-13
83,257,1314,3445797,1286708,1269580,97.6,225.97969,84.38392,83.26065,1286708,1269580,84.38392,83.26065,2022-03-14
152,350,2182,3447979,1286860,1269930,97.7,226.12278,84.39389,83.2836,1286860,1269930,84.39389,83.2836,2022-03-15
164,437,2530,3450509,1287024,1270367,97.7,226.2887,84.40465,83.31226,1287024,1270367,84.40465,83.31226,2022-03-16
142,370,1762,3452271,1287166,1270737,97.8,226.40426,84.41396,83.33652,1287166,1270737,84.41396,83.33652,2022-03-17
75,350,1806,3454077,1287241,1271087,97.8,226.5227,84.41888,83.35948,1287241,1271087,84.41888,83.35948,2022-03-18
94,324,1895,3455972,1287335,1271411,97.9,226.64697,84.42504,83.38073,1287335,1271411,84.42504,83.38073,2022-03-19
