delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
16555,75080,90330,12576756,6996255,6066822,99.2,125.42137,69.76997,60.50122,6996255,6066822,69.76997,60.50122,2021-08-05
18659,68489,85634,12662390,7014914,6135311,99.5,126.27535,69.95605,61.18423,7014914,6135311,69.95605,61.18423,2021-08-06
16889,64202,79742,12742132,7031803,6199513,100.1,127.07058,70.12447,61.82448,7031803,6199513,70.12447,61.82448,2021-08-07
17477,42491,58849,12800981,7049280,6242004,100.2,127.65745,70.29876,62.24822,7049280,6242004,70.29876,62.24822,2021-08-08
19689,50980,69002,12869983,7068969,6292984,100.7,128.34557,70.49511,62.75662,7068969,6292984,70.49511,62.75662,2021-08-09
19787,43402,61488,12931471,7088756,6336386,101.2,128.95876,70.69243,63.18944,7088756,6336386,70.69243,63.18944,2021-08-10
23809,39557,61398,12992869,7112565,6375943,99.0,129.57105,70.92987,63.58393,7112565,6375943,70.92987,63.58393,2021-08-11
23382,35489,56915,13049784,7135947,6411432,99.0,130.13863,71.16305,63.93784,7135947,6411432,71.16305,63.93784,2021-08-12
21797,33258,53468,13103252,7157744,6444690,98.2,130.67184,71.38042,64.2695,7157744,6444690,71.38042,64.2695,2021-08-13
11684,15582,26551,13129803,7169428,6460272,98.4,130.93662,71.49693,64.42489,7169428,6460272,71.49693,64.42489,2021-08-14
3116,4099,7002,13136805,7172544,6464371,98.5,131.00645,71.52801,64.46577,7172544,6464371,71.52801,64.46577,2021-08-15
17946,22391,39052,13175857,7190490,6486762,98.8,131.39589,71.70697,64.68907,7190490,6486762,71.70697,64.68907,2021-08-16
18600,16175,33284,13209141,7209090,6502937,99.0,131.72781,71.89246,64.85037,7209090,6502937,71.89246,64.85037,2021-08-17
19272,13265,30927,13240068,7228362,6516202,95.2,132.03623,72.08465,64.98265,7228362,6516202,72.08465,64.98265,2021-08-18
15900,14469,28992,13269060,7244262,6530671,95.4,132.32536,72.24321,65.12695,7244262,6530671,72.24321,65.12695,2021-08-19
15228,13197,27138,13296198,7259490,6543868,95.6,132.59599,72.39508,65.25855,7259490,6543868,72.39508,65.25855,2021-08-20
10256,12016,21336,13317534,7269746,6555884,95.7,132.80876,72.49735,65.37838,7269746,6555884,72.49735,65.37838,2021-08-21
8141,10679,18208,13335742,7277887,6566563,95.9,132.99034,72.57854,65.48488,7277887,6566563,72.57854,65.48488,2021-08-22
27063,34126,57505,13393247,7304950,6600689,96.3,133.56381,72.84842,65.8252,7304950,6600689,72.84842,65.8252,2021-08-23
28084,23588,47544,13440791,7333034,6624277,94.8,134.03794,73.12849,66.06043,7333034,6624277,73.12849,66.06043,2021-08-24
24769,23192,44529,13485320,7357803,6647469,95.1,134.482,73.3755,66.29171,7357803,6647469,73.3755,66.29171,2021-08-25
23153,18708,38713,13524033,7380956,6666177,91.7,134.86807,73.60639,66.47828,7380956,6666177,73.60639,66.47828,2021-08-26
21129,17500,35758,13559791,7402085,6683677,92.0,135.22466,73.8171,66.65279,7402085,6683677,73.8171,66.65279,2021-08-27
19967,17454,35014,13594805,7422052,6701131,92.2,135.57384,74.01622,66.82685,7422052,6701131,74.01622,66.82685,2021-08-28
14029,12555,25188,13619993,7436081,6713686,92.4,135.82503,74.15612,66.95206,7436081,6713686,74.15612,66.95206,2021-08-29
48831,28454,71250,13691243,7484912,6742140,92.9,136.53556,74.64309,67.23582,7484912,6742140,74.64309,67.23582,2021-08-30
41248,26454,62844,13754087,7526160,6768594,93.3,137.16227,75.05443,67.49963,7526160,6768594,75.05443,67.49963,2021-08-31
34272,29976,60245,13814332,7560432,6798570,93.4,137.76307,75.39621,67.79856,7560432,6798570,75.39621,67.79856,2021-09-01
28786,30999,56497,13870829,7589218,6829569,91.9,138.32648,75.68328,68.1077,7589218,6829569,75.68328,68.1077,2021-09-02
25376,30409,52940,13923769,7614594,6859978,92.3,138.85442,75.93634,68.41095,7614594,6859978,75.93634,68.41095,2021-09-03
23058,25279,45612,13969381,7637652,6885257,92.6,139.30929,76.16629,68.66305,7637652,6885257,76.16629,68.66305,2021-09-04
13787,20905,33258,14002639,7651439,6906162,92.8,139.64095,76.30378,68.87152,7651439,6906162,76.30378,68.87152,2021-09-05
18551,39969,56295,14058934,7669990,6946131,93.2,140.20235,76.48878,69.27011,7669990,6946131,76.48878,69.27011,2021-09-06
17645,45568,60995,14119929,7687635,6991699,91.9,140.81062,76.66474,69.72454,7687635,6991699,76.66474,69.72454,2021-09-07
15271,44890,58180,14178109,7702906,7036589,90.2,141.39082,76.81703,70.1722,7702906,7036589,76.81703,70.1722,2021-09-08
13552,44888,56689,14234798,7716458,7081477,90.6,141.95615,76.95218,70.61985,7716458,7081477,76.95218,70.61985,2021-09-09
13215,41355,52678,14287476,7729673,7122832,90.9,142.48148,77.08396,71.03226,7729673,7122832,77.08396,71.03226,2021-09-10
15156,27949,41137,14328613,7744829,7150781,91.2,142.89172,77.23511,71.31098,7744829,7150781,77.23511,71.31098,2021-09-11
10187,18050,26947,14355560,7755016,7168831,91.3,143.16045,77.3367,71.49098,7755016,7168831,77.3367,71.49098,2021-09-12
7401,30181,36426,14391986,7762417,7199012,91.6,143.52371,77.4105,71.79196,7762417,7199012,77.4105,71.79196,2021-09-13
8646,29481,36902,14428888,7771063,7228493,91.8,143.89171,77.49672,72.08596,7771063,7228493,77.49672,72.08596,2021-09-14
9420,26993,35020,14463908,7780483,7255486,91.3,144.24095,77.59066,72.35515,7780483,7255486,77.59066,72.35515,2021-09-15
9138,22366,30149,14494057,7789621,7277852,90.3,144.54161,77.68179,72.57819,7789621,7277852,77.68179,72.57819,2021-09-16
10937,20838,30399,14524456,7800558,7298690,90.7,144.84476,77.79086,72.786,7800558,7298690,77.79086,72.786,2021-09-17
14296,21630,34294,14558750,7814854,7320320,90.9,145.18676,77.93343,73.0017,7814854,7320320,77.93343,73.0017,2021-09-18
11315,14886,25099,14583849,7826169,7335206,91.1,145.43705,78.04627,73.15015,7826169,7335206,78.04627,73.15015,2021-09-19
12206,40830,51818,14635667,7838375,7376036,91.4,145.95381,78.16799,73.55733,7838375,7376036,78.16799,73.55733,2021-09-20
13638,34086,46443,14682110,7852013,7410122,91.7,146.41696,78.304,73.89725,7852013,7410122,78.304,73.89725,2021-09-21
14538,30009,43116,14725226,7866551,7440131,90.3,146.84693,78.44898,74.19651,7866551,7440131,78.44898,74.19651,2021-09-22
14125,26099,38897,14764123,7880676,7466230,90.5,147.23483,78.58984,74.45678,7880676,7466230,78.58984,74.45678,2021-09-23
14245,26915,39735,14803858,7894921,7493145,90.7,147.63109,78.73189,74.72519,7894921,7493145,78.73189,74.72519,2021-09-24
14390,26105,39128,14842986,7909311,7519250,91.0,148.02129,78.8754,74.98552,7909311,7519250,78.8754,74.98552,2021-09-25
9948,15416,24512,14867498,7919259,7534666,91.1,148.26574,78.9746,75.13926,7919259,7534666,78.9746,75.13926,2021-09-26
13950,23132,35836,14903334,7933209,7557798,91.3,148.62311,79.11372,75.36994,7933209,7557798,79.11372,75.36994,2021-09-27
13983,18799,31562,14934896,7947192,7576597,91.7,148.93786,79.25317,75.55742,7947192,7576597,79.25317,75.55742,2021-09-28
12200,17860,28841,14963737,7959392,7594457,87.6,149.22548,79.37483,75.73552,7959392,7594457,79.37483,75.73552,2021-09-29
12211,16023,27174,14990911,7971603,7610480,87.7,149.49647,79.4966,75.89531,7971603,7610480,79.4966,75.89531,2021-09-30
11114,13688,23706,15014617,7982717,7624168,87.9,149.73288,79.60744,76.03182,7982717,7624168,79.60744,76.03182,2021-10-01
9990,14460,23465,15038082,7992707,7638628,88.0,149.96688,79.70706,76.17602,7992707,7638628,79.70706,76.17602,2021-10-02
5815,8437,13719,15051801,7998522,7647065,88.1,150.10369,79.76505,76.26016,7998522,7647065,79.76505,76.26016,2021-10-03
8695,11269,19122,15070923,8007217,7658334,88.2,150.29439,79.85176,76.37254,8007217,7658334,79.85176,76.37254,2021-10-04
8413,9649,17197,15088120,8015630,7667983,88.3,150.46588,79.93566,76.46876,8015630,7667983,79.93566,76.46876,2021-10-05
8379,9609,17141,15105261,8024009,7677592,87.4,150.63682,80.01922,76.56459,8024009,7677592,80.01922,76.56459,2021-10-06
8775,9816,17720,15122981,8032784,7687408,87.5,150.81353,80.10673,76.66248,8032784,7687408,80.10673,76.66248,2021-10-07
8550,12103,19757,15142738,8041334,7699511,87.7,151.01056,80.19199,76.78317,8041334,7699511,80.19199,76.78317,2021-10-08
7555,11621,18404,15161142,8048889,7711132,87.8,151.19409,80.26734,76.89906,8048889,7711132,80.26734,76.89906,2021-10-09
3305,5762,8747,15169889,8052194,7716894,87.8,151.28132,80.3003,76.95652,8052194,7716894,80.3003,76.95652,2021-10-10
7937,14954,22143,15192032,8060131,7731848,87.9,151.50214,80.37945,77.10565,8060131,7731848,80.37945,77.10565,2021-10-11
8220,13505,21001,15213033,8068351,7745353,88.1,151.71158,80.46142,77.24033,8068351,7745353,80.46142,77.24033,2021-10-12
9049,14202,22548,15235581,8077400,7759555,88.2,151.93644,80.55166,77.38196,8077400,7759555,80.55166,77.38196,2021-10-13
9422,13667,22293,15257874,8086822,7773222,88.3,152.15875,80.64562,77.51825,8086822,7773222,80.64562,77.51825,2021-10-14
8880,13542,21589,15279463,8095702,7786764,88.5,152.37405,80.73418,77.6533,8095702,7786764,80.73418,77.6533,2021-10-15
7374,11836,18390,15297853,8103076,7798600,88.6,152.55744,80.80771,77.77134,8103076,7798600,80.80771,77.77134,2021-10-16
3247,6762,9715,15307568,8106323,7805362,88.6,152.65432,80.8401,77.83877,8106323,7805362,80.8401,77.83877,2021-10-17
6200,15887,21432,15329000,8112523,7821249,88.7,152.86805,80.90192,77.9972,8112523,7821249,80.90192,77.9972,2021-10-18
5910,13935,19194,15348194,8118433,7835184,88.9,153.05947,80.96086,78.13617,8118433,7835184,80.96086,78.13617,2021-10-19
0,0,0,15348194,8118433,7835184,88.9,153.05947,80.96086,78.13617,8118433,7835184,80.96086,78.13617,2021-10-20
