delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
24092,13060,34375,7201195,3972448,3583393,95.7,125.11415,69.01763,62.25816,3972448,3583393,69.01763,62.25816,2021-08-06
23466,14144,35466,7236661,3995914,3597537,96.2,125.73034,69.42533,62.5039,3995914,3597537,69.42533,62.5039,2021-08-07
18866,32928,50476,7287137,4014780,3630465,95.9,126.60731,69.75311,63.07599,4014780,3630465,69.75311,63.07599,2021-08-08
23093,31771,52906,7340043,4037873,3662236,96.6,127.5265,70.15433,63.62799,4037873,3662236,70.15433,63.62799,2021-08-09
22625,30860,51216,7391259,4060498,3693096,97.1,128.41634,70.54742,64.16415,4060498,3693096,70.54742,64.16415,2021-08-10
21473,30090,49236,7440495,4081971,3723186,95.0,129.27177,70.9205,64.68694,4081971,3723186,70.9205,64.68694,2021-08-11
21832,28342,48168,7488663,4103803,3751528,95.6,130.10864,71.29981,65.17935,4103803,3751528,71.29981,65.17935,2021-08-12
21227,24671,43895,7532558,4125030,3776199,95.4,130.87128,71.66861,65.60799,4125030,3776199,71.66861,65.60799,2021-08-13
1031,1723,2557,7535115,4126061,3777922,95.4,130.9157,71.68652,65.63792,4126061,3777922,71.68652,65.63792,2021-08-14
825,918,1527,7536642,4126886,3778840,95.4,130.94223,71.70085,65.65387,4126886,3778840,71.70085,65.65387,2021-08-15
2130,2015,3737,7540379,4129016,3780855,95.5,131.00716,71.73786,65.68888,4129016,3780855,71.73786,65.68888,2021-08-16
4314,5658,8527,7548906,4133330,3786513,94.6,131.15531,71.81281,65.78718,4133330,3786513,71.81281,65.78718,2021-08-17
3429,7297,9667,7558573,4136759,3793810,90.6,131.32326,71.87239,65.91396,4136759,3793810,71.87239,65.91396,2021-08-18
3127,7101,9349,7567922,4139886,3800911,90.7,131.48569,71.92672,66.03734,4139886,3800911,71.92672,66.03734,2021-08-19
2550,7025,8801,7576723,4142436,3807936,90.9,131.6386,71.97102,66.15939,4142436,3807936,71.97102,66.15939,2021-08-20
3341,7413,10263,7586986,4145777,3815349,91.0,131.81691,72.02907,66.28818,4145777,3815349,72.02907,66.28818,2021-08-21
2624,6815,8823,7595809,4148401,3822164,91.1,131.9702,72.07466,66.40659,4148401,3822164,72.07466,66.40659,2021-08-22
17374,8380,23012,7618821,4165775,3830544,91.4,132.37002,72.37651,66.55218,4165775,3830544,72.37651,66.55218,2021-08-23
12605,8277,19099,7637920,4178380,3838821,89.9,132.70184,72.59551,66.69599,4178380,3838821,72.59551,66.69599,2021-08-24
10495,22889,31980,7669900,4188875,3861710,90.2,133.25747,72.77785,67.09366,4188875,3861710,72.77785,67.09366,2021-08-25
8839,25038,32375,7702275,4197714,3886748,87.0,133.81995,72.93142,67.52868,4197714,3886748,72.93142,67.52868,2021-08-26
8355,24092,31015,7733290,4206069,3910840,87.3,134.35881,73.07658,67.94725,4206069,3910840,73.07658,67.94725,2021-08-27
11705,22320,32729,7766019,4217774,3933160,87.7,134.92745,73.27995,68.33504,4217774,3933160,73.27995,68.33504,2021-08-28
9535,18959,27518,7793537,4227309,3952119,88.0,135.40555,73.44561,68.66444,4227309,3952119,73.44561,68.66444,2021-08-29
10665,21416,30701,7824238,4237974,3973535,88.4,135.93895,73.63091,69.03652,4237974,3973535,73.63091,69.03652,2021-08-30
12594,20557,31275,7855513,4250568,3994092,88.7,136.48232,73.84971,69.39368,4250568,3994092,73.84971,69.39368,2021-08-31
8768,19143,26675,7882188,4259336,4013235,88.8,136.94578,74.00205,69.72627,4259336,4013235,74.00205,69.72627,2021-09-01
8499,19318,26462,7908650,4267835,4032553,87.3,137.40553,74.14971,70.0619,4267835,4032553,74.14971,70.0619,2021-09-02
7826,19437,26103,7934753,4275661,4051990,87.6,137.85904,74.28568,70.3996,4275661,4051990,74.28568,70.3996,2021-09-03
10397,4952,14362,7949115,4286058,4056942,87.8,138.10857,74.46632,70.48564,4286058,4056942,74.46632,70.48564,2021-09-04
7045,3784,10150,7959265,4293103,4060726,87.9,138.28492,74.58872,70.55138,4293103,4060726,74.58872,70.55138,2021-09-05
8713,7256,14693,7973958,4301816,4067982,88.0,138.54019,74.7401,70.67745,4301816,4067982,74.7401,70.67745,2021-09-06
7464,6735,13334,7987292,4309280,4074717,86.6,138.77186,74.86978,70.79446,4309280,4074717,74.86978,70.79446,2021-09-07
7414,6078,12371,7999663,4316694,4080795,84.8,138.9868,74.99859,70.90006,4316694,4080795,74.99859,70.90006,2021-09-08
6836,6632,12353,8012016,4323530,4087427,84.9,139.20142,75.11736,71.01529,4323530,4087427,75.11736,71.01529,2021-09-09
6641,5805,11425,8023441,4330171,4093232,85.1,139.39992,75.23274,71.11615,4330171,4093232,75.23274,71.11615,2021-09-10
9213,4613,12459,8035900,4339384,4097845,85.2,139.61638,75.39281,71.19629,4339384,4097845,75.39281,71.19629,2021-09-11
5328,2903,7502,8043402,4344712,4100748,85.3,139.74672,75.48538,71.24673,4344712,4100748,75.48538,71.24673,2021-09-12
6153,13591,18723,8062125,4350865,4114339,85.5,140.07202,75.59228,71.48286,4350865,4114339,75.59228,71.48286,2021-09-13
8759,11825,18910,8081035,4359624,4126164,85.7,140.40056,75.74446,71.68831,4359624,4126164,75.74446,71.68831,2021-09-14
3332,9824,12554,8093589,4362956,4135988,85.2,140.61867,75.80235,71.85899,4362956,4135988,75.80235,71.85899,2021-09-15
3912,7782,11076,8104665,4366868,4143770,84.1,140.81111,75.87032,71.9942,4366868,4143770,75.87032,71.9942,2021-09-16
4889,7587,11684,8116349,4371757,4151357,84.8,141.01411,75.95526,72.12601,4371757,4151357,75.95526,72.12601,2021-09-17
8995,11094,18979,8135328,4380752,4162451,85.0,141.34385,76.11154,72.31876,4380752,4162451,76.11154,72.31876,2021-09-18
6632,8726,14586,8149914,4387384,4171177,85.2,141.59727,76.22677,72.47037,4387384,4171177,76.22677,72.47037,2021-09-19
7406,11795,18317,8168231,4394790,4182972,85.4,141.91551,76.35544,72.6753,4394790,4182972,76.35544,72.6753,2021-09-20
7294,11063,17461,8185692,4402084,4194035,85.4,142.21888,76.48217,72.86751,4402084,4194035,76.48217,72.86751,2021-09-21
7234,8380,14796,8200488,4409318,4202415,83.9,142.47595,76.60785,73.0131,4409318,4202415,76.60785,73.0131,2021-09-22
7661,7767,14386,8214874,4416979,4210182,84.0,142.72589,76.74095,73.14804,4416979,4210182,76.74095,73.14804,2021-09-23
7566,7615,14218,8229092,4424545,4217797,84.2,142.97291,76.8724,73.28035,4424545,4217797,76.8724,73.28035,2021-09-24
10546,10597,19836,8248928,4435091,4228394,84.4,143.31755,77.05563,73.46446,4435091,4228394,77.05563,73.46446,2021-09-25
6789,6784,12732,8261660,4441880,4235178,84.5,143.53875,77.17358,73.58233,4441880,4235178,77.17358,73.58233,2021-09-26
7389,8886,15094,8276754,4449269,4244064,84.7,143.801,77.30196,73.73671,4449269,4244064,77.30196,73.73671,2021-09-27
6662,7819,13560,8290314,4455931,4251883,84.8,144.03659,77.41771,73.87256,4455931,4251883,77.41771,73.87256,2021-09-28
7166,7038,13444,8303758,4463097,4258921,81.3,144.27017,77.54221,73.99484,4463097,4258921,77.54221,73.99484,2021-09-29
9655,7113,15290,8319048,4472752,4266034,81.4,144.53582,77.70996,74.11842,4472752,4266034,77.70996,74.11842,2021-09-30
3863,5885,9351,8328399,4476615,4271919,81.5,144.69828,77.77707,74.22067,4476615,4271919,77.77707,74.22067,2021-10-01
5083,8159,12629,8341028,4481698,4280078,81.6,144.9177,77.86539,74.36242,4481698,4280078,77.86539,74.36242,2021-10-02
3772,5325,8613,8349641,4485470,4285403,81.7,145.06734,77.93092,74.45494,4485470,4285403,77.93092,74.45494,2021-10-03
4718,5914,10069,8359710,4490188,4291317,81.8,145.24228,78.01289,74.55769,4490188,4291317,78.01289,74.55769,2021-10-04
5282,7202,11920,8371630,4495470,4298519,81.9,145.44938,78.10466,74.68282,4495470,4298519,78.10466,74.68282,2021-10-05
5130,3821,8390,8380020,4500600,4302340,81.1,145.59515,78.19379,74.74921,4500600,4302340,78.19379,74.74921,2021-10-06
4889,3932,8172,8388192,4505489,4306272,81.2,145.73713,78.27873,74.81752,4505489,4306272,78.27873,74.81752,2021-10-07
4901,5051,9252,8397444,4510390,4311323,81.3,145.89788,78.36388,74.90528,4510390,4311323,78.36388,74.90528,2021-10-08
5937,8261,13328,8410772,4516327,4319584,81.4,146.12944,78.46703,75.0488,4516327,4319584,78.46703,75.0488,2021-10-09
4228,5913,9579,8420351,4520555,4325497,81.5,146.29586,78.54049,75.15154,4520555,4325497,78.54049,75.15154,2021-10-10
4786,6543,10749,8431100,4525341,4332040,81.6,146.48262,78.62364,75.26522,4525341,4332040,78.62364,75.26522,2021-10-11
5853,6346,11404,8442504,4531194,4338386,81.7,146.68075,78.72533,75.37547,4531194,4338386,78.72533,75.37547,2021-10-12
6168,5877,11348,8453852,4537362,4344263,81.8,146.87791,78.8325,75.47758,4537362,4344263,78.8325,75.47758,2021-10-13
6755,6112,12073,8465925,4544117,4350375,81.9,147.08767,78.94986,75.58377,4544117,4350375,78.94986,75.58377,2021-10-14
6449,6626,12204,8478129,4550566,4357001,82.0,147.2997,79.0619,75.69889,4550566,4357001,79.0619,75.69889,2021-10-15
6675,9229,14935,8493064,4557241,4366230,82.2,147.55918,79.17788,75.85924,4557241,4366230,79.17788,75.85924,2021-10-16
5108,6088,10431,8503495,4562349,4372318,82.3,147.74041,79.26662,75.96501,4562349,4372318,79.26662,75.96501,2021-10-17
3439,6537,9517,8513012,4565788,4378855,82.4,147.90576,79.32637,76.07858,4565788,4378855,79.32637,76.07858,2021-10-18
3363,6041,8958,8521970,4569151,4384896,82.5,148.0614,79.3848,76.18354,4569151,4384896,79.3848,76.18354,2021-10-19
2870,6016,8523,8530493,4572021,4390912,82.5,148.20948,79.43466,76.28806,4572021,4390912,79.43466,76.28806,2021-10-20
2557,7299,9506,8539999,4574578,4398211,82.6,148.37464,79.47909,76.41488,4574578,4398211,79.47909,76.41488,2021-10-21
2560,4106,6194,8546193,4577138,4402317,82.7,148.48225,79.52357,76.48621,4577138,4402317,79.52357,76.48621,2021-10-22
2850,5176,7539,8553732,4579988,4407493,82.8,148.61324,79.57308,76.57614,4579988,4407493,79.57308,76.57614,2021-10-23
1868,3801,5285,8559017,4581856,4411294,82.8,148.70506,79.60554,76.64218,4581856,4411294,79.60554,76.64218,2021-10-24
2071,4665,6323,8565340,4583927,4415959,82.9,148.81491,79.64152,76.72323,4583927,4415959,79.64152,76.72323,2021-10-25
2013,4486,6163,8571503,4585940,4420445,82.9,148.92199,79.67649,76.80117,4585940,4420445,79.67649,76.80117,2021-10-26
1849,4362,5934,8577437,4587789,4424807,83.0,149.02509,79.70862,76.87696,4587789,4424807,79.70862,76.87696,2021-10-27
1868,4863,6442,8583879,4589657,4429670,83.1,149.13701,79.74107,76.96145,4589657,4429670,79.74107,76.96145,2021-10-28
1776,4006,5517,8589396,4591433,4433676,83.1,149.23286,79.77193,77.03105,4591433,4433676,79.77193,77.03105,2021-10-29
2163,4762,6572,8595968,4593596,4438438,83.2,149.34705,79.80951,77.11378,4593596,4438438,79.80951,77.11378,2021-10-30
1453,3418,4661,8600629,4595049,4441856,83.2,149.42803,79.83476,77.17317,4595049,4441856,79.83476,77.17317,2021-10-31
902,3013,3807,8604436,4595951,4444869,83.3,149.49417,79.85043,77.22552,4595951,4444869,79.85043,77.22552,2021-11-01
1404,5129,6357,8610793,4597355,4449998,83.3,149.60462,79.87482,77.31463,4597355,4449998,79.87482,77.31463,2021-11-02
1455,5093,6350,8617143,4598810,4455091,83.4,149.71494,79.9001,77.40311,4598810,4455091,79.9001,77.40311,2021-11-03
1566,5379,6716,8623859,4600376,4460470,83.4,149.83163,79.92731,77.49657,4600376,4460470,79.92731,77.49657,2021-11-04
1724,5263,6716,8630575,4602100,4465733,83.5,149.94831,79.95726,77.58801,4602100,4465733,79.95726,77.58801,2021-11-05
2332,5411,7445,8638020,4604432,4471144,83.6,150.07766,79.99778,77.68202,4604432,4471144,79.99778,77.68202,2021-11-06
1508,3971,5332,8643352,4605940,4475115,83.6,150.1703,80.02398,77.75101,4605940,4475115,80.02398,77.75101,2021-11-07
1611,3197,4627,8647979,4607551,4478312,83.7,150.25069,80.05197,77.80656,4607551,4478312,80.05197,77.80656,2021-11-08
1506,3577,4939,8652918,4609057,4481889,83.7,150.3365,80.07813,77.8687,4609057,4481889,80.07813,77.8687,2021-11-09
1597,2883,4336,8657254,4610654,4484772,83.8,150.41184,80.10588,77.91879,4610654,4484772,80.10588,77.91879,2021-11-10
1625,3000,4471,8661725,4612279,4487772,83.8,150.48951,80.13411,77.97092,4612279,4487772,80.13411,77.97092,2021-11-11
1704,2567,4135,8665860,4613983,4490339,83.8,150.56136,80.16372,78.01552,4613983,4490339,80.16372,78.01552,2021-11-12
2552,3056,5410,8671270,4616535,4493395,83.9,150.65535,80.20805,78.06861,4616535,4493395,80.20805,78.06861,2021-11-13
1643,1934,3441,8674711,4618178,4495329,83.9,150.71513,80.2366,78.10221,4618178,4495329,80.2366,78.10221,2021-11-14
1670,2263,3778,8678489,4619848,4497592,84.0,150.78077,80.26561,78.14153,4619848,4497592,80.26561,78.14153,2021-11-15
1802,2261,3893,8682382,4621650,4499853,84.0,150.84841,80.29692,78.18081,4621650,4499853,80.29692,78.18081,2021-11-16
1572,2045,3490,8685872,4623222,4501898,84.0,150.90905,80.32424,78.21634,4623222,4501898,80.32424,78.21634,2021-11-17
1843,2040,3767,8689639,4625065,4503938,84.1,150.97449,80.35626,78.25179,4625065,4503938,80.35626,78.25179,2021-11-18
1913,1952,3754,8693393,4626978,4505890,84.1,151.03972,80.38949,78.2857,4626978,4505890,80.38949,78.2857,2021-11-19
2331,2184,4380,8697773,4629309,4508074,84.1,151.11582,80.42999,78.32364,4629309,4508074,80.42999,78.32364,2021-11-20
1977,1444,3298,8701071,4631286,4509518,84.2,151.17312,80.46434,78.34873,4631286,4509518,80.46434,78.34873,2021-11-21
2214,1361,3429,8704500,4633500,4510879,82.6,151.23269,80.50281,78.37238,4633500,4510879,80.50281,78.37238,2021-11-22
2165,1514,3574,8708074,4635665,4512393,82.6,151.29479,80.54042,78.39868,4635665,4512393,80.54042,78.39868,2021-11-23
1948,1473,3317,8711391,4637613,4513866,82.7,151.35242,80.57427,78.42428,4637613,4513866,80.57427,78.42428,2021-11-24
2506,1571,3962,8715353,4640119,4515437,82.7,151.42125,80.6178,78.45157,4640119,4515437,80.6178,78.45157,2021-11-25
2848,1697,4436,8719789,4642967,4517134,82.7,151.49832,80.66729,78.48105,4642967,4517134,80.66729,78.48105,2021-11-26
4315,2208,6319,8726108,4647282,4519342,82.8,151.60811,80.74226,78.51942,4647282,4519342,80.74226,78.51942,2021-11-27
3549,1621,5035,8731143,4650831,4520963,82.8,151.69559,80.80392,78.54758,4650831,4520963,80.80392,78.54758,2021-11-28
3914,1646,5415,8736558,4654745,4522609,82.9,151.78967,80.87192,78.57618,4654745,4522609,80.87192,78.57618,2021-11-29
3845,1776,5458,8742016,4658590,4524385,82.9,151.8845,80.93872,78.60703,4658590,4524385,80.93872,78.60703,2021-11-30
3382,1728,4945,8746961,4661972,4526113,80.8,151.97041,80.99748,78.63706,4661972,4526113,80.99748,78.63706,2021-12-01
3266,1874,4995,8751956,4665238,4527987,80.3,152.0572,81.05422,78.66961,4665238,4527987,81.05422,78.66961,2021-12-02
2691,1879,4463,8756419,4667929,4529866,80.3,152.13474,81.10098,78.70226,4667929,4529866,81.10098,78.70226,2021-12-03
2498,2608,4923,8761342,4670427,4532474,80.4,152.22027,81.14438,78.74757,4670427,4532474,81.14438,78.74757,2021-12-04
2909,1742,4534,8765876,4673336,4534216,80.4,152.29904,81.19492,78.77784,4673336,4534216,81.19492,78.77784,2021-12-05
4416,2040,6299,8772175,4677752,4536256,80.5,152.40848,81.27164,78.81328,4677752,4536256,81.27164,78.81328,2021-12-06
4604,1892,6312,8778487,4682356,4538148,80.5,152.51815,81.35163,78.84615,4682356,4538148,81.35163,78.84615,2021-12-07
3638,1417,4913,8783400,4685994,4539565,80.6,152.60351,81.41484,78.87077,4685994,4539565,81.41484,78.87077,2021-12-08
3838,2125,5793,8789193,4689832,4541690,80.6,152.70415,81.48152,78.90769,4689832,4541690,81.48152,78.90769,2021-12-09
2907,2067,4839,8794032,4692739,4543757,80.1,152.78823,81.53203,78.9436,4692739,4543757,81.53203,78.9436,2021-12-10
2532,2504,4895,8798927,4695271,4546261,80.1,152.87327,81.57602,78.98711,4695271,4546261,81.57602,78.98711,2021-12-11
3200,1918,4976,8803903,4698471,4548179,80.2,152.95973,81.63162,79.02043,4698471,4548179,81.63162,79.02043,2021-12-12
3549,2300,5692,8809595,4702020,4550479,80.2,153.05862,81.69328,79.06039,4702020,4550479,81.69328,79.06039,2021-12-13
3419,2314,5552,8815147,4705439,4552793,80.2,153.15508,81.75268,79.1006,4705439,4552793,81.75268,79.1006,2021-12-14
3542,2146,5531,8820678,4708981,4554939,78.0,153.25118,81.81422,79.13788,4708981,4554939,81.81422,79.13788,2021-12-15
4954,2461,7259,8827937,4713935,4557400,77.0,153.3773,81.90029,79.18064,4713935,4557400,81.90029,79.18064,2021-12-16
4767,2397,7085,8835022,4718702,4559797,77.1,153.50039,81.98311,79.22228,4718702,4559797,81.98311,79.22228,2021-12-17
0,0,0,8835022,4718702,4559797,77.1,153.50039,81.98311,79.22228,4718702,4559797,81.98311,79.22228,2021-12-18
5626,3664,426445,9261467,4724328,4563461,92.0,160.90948,82.08086,79.28594,4724328,4563461,82.08086,79.28594,2021-12-19
5626,3665,426446,9687913,4729954,4567126,92.0,168.31859,82.17861,79.34962,4729954,4567126,82.17861,79.34962,2021-12-20
5626,3664,426446,10114359,4735580,4570790,92.0,175.7277,82.27635,79.41328,4735580,4570790,82.27635,79.41328,2021-12-21
5626,3665,426446,10540805,4741206,4574455,92.0,183.1368,82.3741,79.47695,4741206,4574455,82.3741,79.47695,2021-12-22
6181,5175,86049,10626854,4747387,4579630,90.9,184.63183,82.48149,79.56686,4747387,4579630,82.48149,79.56686,2021-12-23
3829,2639,44584,10671438,4751216,4582269,91.3,185.40643,82.54801,79.61271,4751216,4582269,82.54801,79.61271,2021-12-24
1233,1290,19300,10690738,4752449,4583559,91.5,185.74175,82.56944,79.63513,4752449,4583559,82.56944,79.63513,2021-12-25
131,175,3186,10693924,4752580,4583734,91.5,185.79711,82.57171,79.63817,4752580,4583734,82.57171,79.63817,2021-12-26
4260,2568,28844,10722768,4756840,4586302,90.7,186.29824,82.64573,79.68278,4756840,4586302,82.64573,79.68278,2021-12-27
5171,4025,54461,10777229,4762011,4590327,91.2,187.24445,82.73557,79.75271,4762011,4590327,82.73557,79.75271,2021-12-28
7533,6290,91972,10869201,4769544,4596617,92.0,188.84238,82.86645,79.862,4769544,4596617,82.86645,79.862,2021-12-29
4981,3208,56249,10925450,4774525,4599825,92.4,189.81966,82.95299,79.91773,4774525,4599825,82.95299,79.91773,2021-12-30
4558,2974,50633,10976083,4779083,4602799,92.9,190.69936,83.03218,79.9694,4779083,4602799,83.03218,79.9694,2021-12-31
1968,1180,21144,10997227,4781051,4603979,93.1,191.06672,83.06637,79.98991,4781051,4603979,83.06637,79.98991,2022-01-01
4762,2415,34703,11031930,4785813,4606394,93.4,191.66965,83.1491,80.03186,4785813,4606394,83.1491,80.03186,2022-01-02
3981,3565,51038,11082968,4789794,4609959,93.8,192.55639,83.21827,80.0938,4789794,4609959,83.21827,80.0938,2022-01-03
5174,3821,62087,11145055,4794968,4613780,94.3,193.63509,83.30816,80.16019,4794968,4613780,83.30816,80.16019,2022-01-04
5226,3817,61957,11207012,4800194,4617597,92.6,194.71154,83.39896,80.22651,4800194,4617597,83.39896,80.22651,2022-01-05
4791,2930,50710,11257722,4804985,4620527,93.0,195.59258,83.4822,80.27741,4804985,4620527,83.4822,80.27741,2022-01-06
4604,3103,53394,11311116,4809589,4623630,93.4,196.52025,83.56219,80.33132,4809589,4623630,83.56219,80.33132,2022-01-07
6915,3897,63283,11374399,4816504,4627527,93.9,197.61973,83.68233,80.39903,4816504,4627527,83.68233,80.39903,2022-01-08
6779,3227,53808,11428207,4823283,4630754,94.4,198.5546,83.80011,80.4551,4823283,4630754,83.80011,80.4551,2022-01-09
10712,15378,74051,11502258,4833995,4646132,95.0,199.84117,83.98622,80.72228,4833995,4646132,83.98622,80.72228,2022-01-10
6438,5242,69580,11571838,4840433,4651374,95.6,201.05005,84.09808,80.81335,4840433,4651374,84.09808,80.81335,2022-01-11
6787,4997,69020,11640858,4847220,4656371,93.8,202.24921,84.21599,80.90017,4847220,4656371,84.21599,80.90017,2022-01-12
6794,5340,71240,11712098,4854014,4661711,93.6,203.48694,84.33403,80.99295,4854014,4661711,84.33403,80.99295,2022-01-13
7430,4929,70243,11782341,4861444,4666640,94.2,204.70735,84.46312,81.07858,4861444,4666640,84.46312,81.07858,2022-01-14
9879,3339,69746,11852087,4871323,4669979,94.8,205.91912,84.63476,81.1366,4871323,4669979,84.63476,81.1366,2022-01-15
8774,4151,56418,11908505,4880097,4674130,95.2,206.89933,84.7872,81.20871,4880097,4674130,84.7872,81.20871,2022-01-16
5555,4021,54468,11962973,4885652,4678151,95.6,207.84567,84.88372,81.27858,4885652,4678151,84.88372,81.27858,2022-01-17
6112,5523,65442,12028415,4891764,4683674,96.1,208.98266,84.98991,81.37453,4891764,4683674,84.98991,81.37453,2022-01-18
5533,5286,62040,12090455,4897297,4688960,94.8,210.06055,85.08604,81.46637,4897297,4688960,85.08604,81.46637,2022-01-19
5615,5671,62498,12152953,4902912,4694631,94.7,211.14639,85.18359,81.5649,4902912,4694631,85.18359,81.5649,2022-01-20
5178,4665,56086,12209039,4908090,4699296,95.1,212.12084,85.27355,81.64595,4908090,4699296,85.27355,81.64595,2022-01-21
2673,1775,55933,12264972,4910763,4701071,95.5,213.09262,85.32,81.67679,4910763,4701071,85.32,81.67679,2022-01-22
10568,7026,51893,12316865,4921331,4708097,96.0,213.99421,85.50361,81.79886,4921331,4708097,85.50361,81.79886,2022-01-23
3840,4812,49165,12366030,4925171,4712909,96.3,214.84841,85.57032,81.88246,4925171,4712909,85.57032,81.88246,2022-01-24
4359,5487,54317,12420347,4929530,4718396,96.7,215.79212,85.64606,81.9778,4929530,4718396,85.64606,81.9778,2022-01-25
4124,5272,51513,12471860,4933654,4723668,96.5,216.68711,85.71771,82.06939,4933654,4723668,85.71771,82.06939,2022-01-26
4223,5436,51054,12522914,4937877,4729104,96.2,217.57413,85.79108,82.16384,4937877,4729104,85.79108,82.16384,2022-01-27
4069,4632,49562,12572476,4941946,4733736,95.8,218.43522,85.86177,82.24431,4941946,4733736,85.86177,82.24431,2022-01-28
6568,6927,55478,12627954,4948514,4740663,96.2,219.3991,85.97588,82.36466,4948514,4740663,85.97588,82.36466,2022-01-29
5722,6507,45238,12673192,4954236,4747170,96.6,220.18507,86.0753,82.47772,4954236,4747170,86.0753,82.47772,2022-01-30
3557,5121,42885,12716077,4957793,4752291,96.9,220.93016,86.1371,82.56669,4957793,4752291,86.1371,82.56669,2022-01-31
3568,5661,44768,12760845,4961361,4757952,97.2,221.70796,86.19909,82.66505,4961361,4757952,86.19909,82.66505,2022-02-01
2785,5326,38828,12799673,4964146,4763278,95.8,222.38256,86.24748,82.75758,4964146,4763278,86.24748,82.75758,2022-02-02
2628,5879,32579,12832252,4966774,4769157,95.3,222.94859,86.29314,82.85972,4966774,4769157,86.29314,82.85972,2022-02-03
940,3163,11312,12843564,4967714,4772320,95.4,223.14513,86.30947,82.91468,4967714,4772320,86.30947,82.91468,2022-02-04
6347,10705,52600,12896164,4974061,4783025,95.8,224.059,86.41974,83.10067,4974061,4783025,86.41974,83.10067,2022-02-05
3636,7642,27521,12923685,4977697,4790667,96.0,224.53715,86.48291,83.23344,4977697,4790667,86.48291,83.23344,2022-02-06
1553,5278,20478,12944163,4979250,4795945,96.1,224.89294,86.50989,83.32514,4979250,4795945,86.50989,83.32514,2022-02-07
1641,6148,21489,12965652,4980891,4802093,96.3,225.26629,86.53841,83.43195,4980891,4802093,86.53841,83.43195,2022-02-08
1784,6100,20352,12986004,4982675,4808193,94.4,225.61989,86.5694,83.53794,4982675,4808193,86.5694,83.53794,2022-02-09
1555,6301,18429,13004433,4984230,4814494,94.6,225.94008,86.59642,83.64741,4984230,4814494,86.59642,83.64741,2022-02-10
1511,5698,17056,13021489,4985741,4820192,94.7,226.23641,86.62267,83.74641,4985741,4820192,86.62267,83.74641,2022-02-11
3153,7989,26355,13047844,4988894,4828181,94.9,226.6943,86.67745,83.88521,4988894,4828181,86.67745,83.88521,2022-02-12
2263,7299,22715,13070559,4991157,4835480,95.0,227.08896,86.71677,84.01202,4991157,4835480,86.71677,84.01202,2022-02-13
1187,4917,14291,13084850,4992344,4840397,95.1,227.33725,86.73739,84.09745,4992344,4840397,86.73739,84.09745,2022-02-14
1448,5107,18971,13103821,4993792,4845504,95.3,227.66685,86.76255,84.18618,4993792,4845504,86.76255,84.18618,2022-02-15
997,4238,12869,13116690,4994789,4849742,82.0,227.89044,86.77987,84.25981,4994789,4849742,86.77987,84.25981,2022-02-16
121,2850,4038,13120728,4994910,4852592,94.3,227.9606,86.78197,84.30933,4994910,4852592,86.78197,84.30933,2022-02-17
1000,6287,15367,13136095,4995910,4858879,94.4,228.22758,86.79935,84.41856,4995910,4858879,86.79935,84.41856,2022-02-18
955,7491,16098,13152193,4996865,4866370,94.5,228.50727,86.81594,84.54871,4996865,4866370,86.81594,84.54871,2022-02-19
477,5850,10535,13162728,4997342,4872220,94.6,228.69031,86.82423,84.65035,4997342,4872220,86.82423,84.65035,2022-02-20
349,3223,7385,13170113,4997691,4875443,94.7,228.81861,86.83029,84.70634,4997691,4875443,86.83029,84.70634,2022-02-21
436,3726,9357,13179470,4998127,4879169,94.9,228.98118,86.83787,84.77108,4998127,4879169,86.83787,84.77108,2022-02-22
630,3206,8661,13188131,4998757,4882375,93.8,229.13166,86.84881,84.82678,4998757,4882375,86.84881,84.82678,2022-02-23
500,2972,7982,13196113,4999257,4885347,93.8,229.27034,86.8575,84.87842,4999257,4885347,86.8575,84.87842,2022-02-24
667,2870,8465,13204578,4999924,4888217,93.9,229.41741,86.86909,84.92828,4999924,4888217,86.86909,84.92828,2022-02-25
867,5798,14661,13219239,5000791,4894015,94.0,229.67213,86.88415,85.02901,5000791,4894015,86.88415,85.02901,2022-02-26
236,2977,6455,13225694,5001027,4896992,94.1,229.78428,86.88825,85.08074,5001027,4896992,86.88825,85.08074,2022-02-27
420,3604,9651,13235345,5001447,4900596,94.1,229.95196,86.89555,85.14335,5001447,4900596,86.89555,85.14335,2022-02-28
599,2174,8128,13243473,5002046,4902770,93.5,230.09318,86.90595,85.18112,5002046,4902770,86.90595,85.18112,2022-03-01
749,2002,6596,13250069,5002795,4904772,92.1,230.20778,86.91897,85.21591,5002795,4904772,86.91897,85.21591,2022-03-02
506,2146,6016,13256085,5003301,4906918,92.2,230.3123,86.92776,85.25319,5003301,4906918,86.92776,85.25319,2022-03-03
543,1823,5839,13261924,5003844,4908741,92.2,230.41375,86.93719,85.28487,5003844,4908741,86.93719,85.28487,2022-03-04
698,3586,9599,13271523,5004542,4912327,92.3,230.58052,86.94932,85.34717,5004542,4912327,86.94932,85.34717,2022-03-05
411,2678,6063,13277586,5004953,4915005,92.3,230.68586,86.95646,85.3937,5004953,4915005,86.95646,85.3937,2022-03-06
376,1240,4403,13281989,5005329,4916245,92.4,230.76236,86.96299,85.41524,5005329,4916245,86.96299,85.41524,2022-03-07
