delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
23125,12668,33838,7158239,3944321,3564631,95.2,124.36783,68.52895,61.93219,3944321,3564631,68.52895,61.93219,2021-08-05
23585,12537,33841,7192080,3967906,3577168,95.6,124.95578,68.93872,62.15001,3967906,3577168,68.93872,62.15001,2021-08-06
23344,13994,35313,7227393,3991250,3591162,96.1,125.56931,69.3443,62.39314,3991250,3591162,69.3443,62.39314,2021-08-07
18866,32873,50432,7277825,4010116,3624035,95.8,126.44552,69.67208,62.96428,4010116,3624035,69.67208,62.96428,2021-08-08
23069,31721,52856,7330681,4033185,3655756,96.5,127.36385,70.07288,63.5154,4033185,3655756,70.07288,63.5154,2021-08-09
22611,30809,51168,7381849,4055796,3686565,97.1,128.25285,70.46573,64.05068,4055796,3686565,70.46573,64.05068,2021-08-10
21490,30027,49219,7431068,4077286,3716592,95.0,129.10798,70.8391,64.57237,4077286,3716592,70.8391,64.57237,2021-08-11
21831,28286,48124,7479192,4099117,3744878,95.6,129.94409,71.21839,65.06382,4099117,3744878,71.21839,65.06382,2021-08-12
21212,24549,43782,7522974,4120329,3769427,95.3,130.70476,71.58693,65.49033,4120329,3769427,71.58693,65.49033,2021-08-13
1028,1715,2549,7525523,4121357,3771142,95.4,130.74905,71.60479,65.52013,4121357,3771142,71.60479,65.52013,2021-08-14
823,914,1521,7527044,4122180,3772056,95.4,130.77547,71.61909,65.53601,4122180,3772056,71.61909,65.53601,2021-08-15
2131,2005,3730,7530774,4124311,3774061,95.4,130.84028,71.65611,65.57084,4124311,3774061,71.65611,65.57084,2021-08-16
4158,5494,8365,7539139,4128469,3779555,94.5,130.98561,71.72836,65.6663,4128469,3779555,71.72836,65.6663,2021-08-17
3415,7215,9582,7548721,4131884,3786770,90.6,131.15209,71.78769,65.79165,4131884,3786770,71.78769,65.79165,2021-08-18
3124,7089,9336,7558057,4135008,3793859,90.7,131.3143,71.84197,65.91481,4135008,3793859,71.84197,65.91481,2021-08-19
2222,6680,8461,7566518,4137230,3800539,90.8,131.4613,71.88057,66.03087,4137230,3800539,71.88057,66.03087,2021-08-20
3321,7389,10238,7576756,4140551,3807928,90.9,131.63918,71.93827,66.15925,4140551,3807928,71.93827,66.15925,2021-08-21
2620,6790,8803,7585559,4143171,3814718,91.0,131.79212,71.98379,66.27722,4143171,3814718,71.98379,66.27722,2021-08-22
17366,8268,22927,7608486,4160537,3822986,91.3,132.19045,72.28551,66.42087,4160537,3822986,72.28551,66.42087,2021-08-23
12591,8221,19058,7627544,4173128,3831207,89.8,132.52157,72.50427,66.5637,4173128,3831207,72.50427,66.5637,2021-08-24
10496,22805,31917,7659461,4183624,3854012,90.2,133.0761,72.68662,66.95992,4183624,3854012,72.68662,66.95992,2021-08-25
8844,24998,32346,7691807,4192468,3879010,86.9,133.63808,72.84028,67.39424,4192468,3879010,72.84028,67.39424,2021-08-26
8200,23852,30808,7722615,4200668,3902862,87.3,134.17334,72.98275,67.80864,4200668,3902862,72.98275,67.80864,2021-08-27
11727,22260,32709,7755324,4212395,3925122,87.6,134.74163,73.18649,68.19539,4212395,3925122,73.18649,68.19539,2021-08-28
9560,18904,27497,7782821,4221955,3944026,88.0,135.21937,73.35259,68.52383,4221955,3944026,73.35259,68.52383,2021-08-29
10666,21369,30670,7813491,4232621,3965395,88.3,135.75223,73.5379,68.8951,4232621,3965395,73.5379,68.8951,2021-08-30
12587,20507,31233,7844724,4245208,3985902,88.7,136.29487,73.75659,69.25139,4245208,3985902,73.75659,69.25139,2021-08-31
8756,19100,26624,7871348,4253964,4005002,88.7,136.75744,73.90872,69.58323,4253964,4005002,73.90872,69.58323,2021-09-01
8493,19262,26415,7897763,4262457,4024264,87.3,137.21638,74.05627,69.91789,4262457,4024264,74.05627,69.91789,2021-09-02
7825,19399,26072,7923835,4270282,4043663,87.5,137.66935,74.19223,70.25493,4270282,4043663,74.19223,70.25493,2021-09-03
10381,4924,14332,7938167,4280663,4048587,87.7,137.91836,74.37259,70.34048,4280663,4048587,74.37259,70.34048,2021-09-04
7043,3770,10138,7948305,4287706,4052357,87.8,138.0945,74.49495,70.40598,4287706,4052357,74.49495,70.40598,2021-09-05
8511,7028,14468,7962773,4296217,4059385,88.0,138.34587,74.64282,70.52809,4296217,4059385,74.64282,70.52809,2021-09-06
7457,6716,13314,7976087,4303674,4066101,86.5,138.57718,74.77238,70.64477,4303674,4066101,74.77238,70.64477,2021-09-07
7407,6023,12317,7988404,4311081,4072124,84.7,138.79118,74.90107,70.74941,4311081,4072124,74.90107,70.74941,2021-09-08
6836,6599,12325,8000729,4317917,4078723,84.9,139.00532,75.01984,70.86407,4317917,4078723,75.01984,70.86407,2021-09-09
6703,5817,11453,8012182,4324620,4084540,85.0,139.2043,75.1363,70.96513,4324620,4084540,75.1363,70.96513,2021-09-10
9213,4579,12438,8024620,4333833,4089119,85.1,139.4204,75.29637,71.04469,4333833,4089119,75.29637,71.04469,2021-09-11
5327,2884,7490,8032110,4339160,4092003,85.2,139.55053,75.38892,71.09479,4339160,4092003,75.38892,71.09479,2021-09-12
6153,13569,18710,8050820,4345313,4105572,85.4,139.8756,75.49582,71.33054,4345313,4105572,75.49582,71.33054,2021-09-13
8374,11421,18516,8069336,4353687,4116993,85.6,140.1973,75.64131,71.52897,4353687,4116993,75.64131,71.52897,2021-09-14
3326,9804,12535,8081871,4357013,4126797,85.1,140.41508,75.6991,71.69931,4357013,4126797,75.6991,71.69931,2021-09-15
3907,7773,11067,8092938,4360920,4134570,84.1,140.60736,75.76698,71.83436,4360920,4134570,75.76698,71.83436,2021-09-16
4723,7427,11519,8104457,4365643,4141997,84.8,140.8075,75.84904,71.96339,4365643,4141997,75.84904,71.96339,2021-09-17
8993,11070,18963,8123420,4374636,4153067,85.0,141.13696,76.00528,72.15572,4374636,4153067,76.00528,72.15572,2021-09-18
6625,8716,14577,8137997,4381261,4161783,85.1,141.39022,76.12039,72.30716,4381261,4161783,76.12039,72.30716,2021-09-19
7389,11786,18298,8156295,4388650,4173569,85.3,141.70813,76.24876,72.51193,4388650,4173569,76.24876,72.51193,2021-09-20
7267,11040,17437,8173732,4395917,4184609,85.5,142.01108,76.37502,72.70374,4395917,4184609,76.37502,72.70374,2021-09-21
7196,8356,14741,8188473,4403113,4192965,84.1,142.2672,76.50004,72.84891,4403113,4192965,76.50004,72.84891,2021-09-22
7628,7754,14357,8202830,4410741,4200719,84.2,142.51664,76.63257,72.98363,4410741,4200719,76.63257,72.98363,2021-09-23
7538,7585,14167,8216997,4418279,4208304,84.4,142.76277,76.76354,73.11542,4418279,4208304,76.76354,73.11542,2021-09-24
10533,10581,19824,8236821,4428812,4218885,84.6,143.1072,76.94654,73.29925,4428812,4218885,76.94654,73.29925,2021-09-25
6778,6779,12722,8249543,4435590,4225664,84.7,143.32823,77.0643,73.41703,4435590,4225664,77.0643,73.41703,2021-09-26
7365,8871,15077,8264620,4442955,4234535,84.9,143.59018,77.19226,73.57116,4442955,4234535,77.19226,73.57116,2021-09-27
6654,7791,13538,8278158,4449609,4242326,85.0,143.82539,77.30787,73.70652,4449609,4242326,77.30787,73.70652,2021-09-28
7141,7029,13431,8291589,4456750,4249355,81.4,144.05874,77.43194,73.82864,4456750,4249355,77.43194,73.82864,2021-09-29
9618,7101,15247,8306836,4466368,4256456,81.6,144.32364,77.59904,73.95201,4466368,4256456,77.59904,73.95201,2021-09-30
3825,5886,9320,8316156,4470193,4262342,81.7,144.48557,77.6655,74.05428,4470193,4262342,77.6655,74.05428,2021-10-01
5029,8158,12580,8328736,4475222,4270500,81.8,144.70414,77.75287,74.19601,4475222,4270500,77.75287,74.19601,2021-10-02
3760,5323,8604,8337340,4478982,4275823,81.9,144.85362,77.8182,74.2885,4478982,4275823,77.8182,74.2885,2021-10-03
4679,5895,10040,8347380,4483661,4281718,82.0,145.02806,77.89949,74.39092,4483661,4281718,77.89949,74.39092,2021-10-04
5236,7110,11803,8359183,4488897,4288828,82.1,145.23313,77.99046,74.51445,4488897,4288828,77.99046,74.51445,2021-10-05
5104,3829,8378,8367561,4494001,4292657,81.3,145.37869,78.07914,74.58097,4494001,4292657,78.07914,74.58097,2021-10-06
4843,3953,8169,8375730,4498844,4296610,81.3,145.52061,78.16328,74.64965,4498844,4296610,78.16328,74.64965,2021-10-07
4879,5073,9259,8384989,4503723,4301683,81.4,145.68148,78.24805,74.73779,4503723,4301683,78.24805,74.73779,2021-10-08
5925,8278,13335,8398324,4509648,4309961,81.6,145.91316,78.35099,74.88161,4509648,4309961,78.35099,74.88161,2021-10-09
4216,5914,9574,8407898,4513864,4315875,81.7,146.0795,78.42424,74.98436,4513864,4315875,78.42424,74.98436,2021-10-10
4725,6509,10664,8418562,4518589,4322384,81.8,146.26478,78.50633,75.09745,4518589,4322384,78.50633,75.09745,2021-10-11
5805,6402,11423,8429985,4524394,4328786,81.9,146.46325,78.60719,75.20868,4524394,4328786,78.60719,75.20868,2021-10-12
6117,5876,11335,8441320,4530511,4334662,82.0,146.66018,78.71347,75.31077,4530511,4334662,78.71347,75.31077,2021-10-13
6715,6192,12129,8453449,4537226,4340854,82.1,146.87091,78.83013,75.41835,4537226,4340854,78.83013,75.41835,2021-10-14
6405,6681,12234,8465683,4543631,4347535,82.2,147.08347,78.94141,75.53443,4543631,4347535,78.94141,75.53443,2021-10-15
6631,9243,14931,8480614,4550262,4356778,82.4,147.34288,79.05662,75.69502,4550262,4356778,79.05662,75.69502,2021-10-16
5096,6154,10493,8491107,4555358,4362932,82.5,147.52518,79.14516,75.80194,4555358,4362932,79.14516,75.80194,2021-10-17
3397,6586,9534,8500641,4558755,4369518,82.5,147.69083,79.20418,75.91636,4558755,4369518,79.20418,75.91636,2021-10-18
3193,5976,8752,8509393,4561948,4375494,82.6,147.84289,79.25966,76.02019,4561948,4375494,79.25966,76.02019,2021-10-19
0,0,0,8509393,4561948,4375494,82.6,147.84289,79.25966,76.02019,4561948,4375494,79.25966,76.02019,2021-10-20
2599,5609,25495,8534888,4564547,4381103,84.4,148.28584,79.30481,76.11764,4564547,4381103,79.30481,76.11764,2021-10-21
2599,5610,25495,8560383,4567146,4386713,84.4,148.72879,79.34997,76.21511,4567146,4386713,79.34997,76.21511,2021-10-22
2599,5609,25495,8585878,4569745,4392322,84.4,149.17174,79.39512,76.31256,4569745,4392322,79.39512,76.31256,2021-10-23
2600,5610,25496,8611374,4572345,4397932,84.4,149.61471,79.44029,76.41003,4572345,4397932,79.44029,76.41003,2021-10-24
2599,5609,25495,8636869,4574944,4403541,84.4,150.05766,79.48545,76.50748,4574944,4403541,79.48545,76.50748,2021-10-25
2599,5610,25495,8662364,4577543,4409151,84.4,150.50062,79.5306,76.60495,4577543,4409151,79.5306,76.60495,2021-10-26
2599,5609,25495,8687859,4580142,4414760,84.4,150.94357,79.57576,76.7024,4580142,4414760,79.57576,76.7024,2021-10-27
2600,5610,25496,8713355,4582742,4420370,84.4,151.38654,79.62093,76.79987,4582742,4420370,79.62093,76.79987,2021-10-28
