delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
16907,12879,28978,5785983,3206658,2782535,97.4,118.58629,65.72188,57.02929,3206658,2782535,65.72188,57.02929,2021-08-07
11012,9994,20558,5806541,3217670,2792529,97.0,119.00764,65.94758,57.23412,3217670,2792529,65.94758,57.23412,2021-08-08
17936,17959,34810,5841351,3235606,2810488,97.5,119.72109,66.31518,57.6022,3235606,2810488,66.31518,57.6022,2021-08-09
17048,12345,28533,5869884,3252654,2822833,98.0,120.30588,66.66459,57.85522,3252654,2822833,66.66459,57.85522,2021-08-10
16256,11433,26845,5896729,3268910,2834266,95.9,120.85608,66.99776,58.08954,3268910,2834266,66.99776,58.08954,2021-08-11
18040,7139,24208,5920937,3286950,2841405,96.3,121.35224,67.3675,58.23586,3286950,2841405,67.3675,58.23586,2021-08-12
19126,6408,24503,5945440,3306076,2847813,96.0,121.85444,67.7595,58.36719,3306076,2847813,67.7595,58.36719,2021-08-13
7534,2742,9938,5955378,3313610,2850555,96.1,122.05812,67.91391,58.42339,3313610,2850555,67.91391,58.42339,2021-08-14
2693,526,3118,5958496,3316303,2851081,96.2,122.12202,67.9691,58.43417,3316303,2851081,67.9691,58.43417,2021-08-15
13593,6933,19764,5978260,3329896,2858014,96.5,122.5271,68.2477,58.57627,3329896,2858014,68.2477,58.57627,2021-08-16
11713,8262,19318,5997578,3341609,2866276,96.0,122.92303,68.48776,58.7456,3341609,2866276,68.48776,58.7456,2021-08-17
14932,9294,23381,6020959,3356541,2875570,92.4,123.40223,68.7938,58.93609,3356541,2875570,68.7938,58.93609,2021-08-18
12813,7534,19634,6040593,3369354,2883104,92.7,123.80464,69.05641,59.0905,3369354,2883104,69.05641,59.0905,2021-08-19
11913,8301,19500,6060093,3381267,2891405,93.0,124.2043,69.30057,59.26063,3381267,2891405,69.30057,59.26063,2021-08-20
8831,3998,12229,6072322,3390098,2895403,93.2,124.45494,69.48157,59.34257,3390098,2895403,69.48157,59.34257,2021-08-21
6163,3475,9271,6081593,3396261,2898878,93.4,124.64495,69.60788,59.41379,3396261,2898878,69.60788,59.41379,2021-08-22
11331,14086,24578,6106171,3407592,2912964,93.8,125.14869,69.84011,59.70249,3407592,2912964,69.84011,59.70249,2021-08-23
9477,11123,19943,6126114,3417069,2924087,92.2,125.55743,70.03435,59.93046,3417069,2924087,70.03435,59.93046,2021-08-24
8638,12213,20134,6146248,3425707,2936300,92.5,125.97009,70.21139,60.18077,3425707,2936300,70.21139,60.18077,2021-08-25
8977,14160,22397,6168645,3434684,2950460,89.0,126.42912,70.39538,60.47099,3434684,2950460,70.39538,60.47099,2021-08-26
8849,18583,26741,6195386,3443533,2969043,89.4,126.97719,70.57674,60.85186,3443533,2969043,70.57674,60.85186,2021-08-27
9416,12340,20923,6216309,3452949,2981383,89.7,127.40602,70.76972,61.10477,3452949,2981383,70.76972,61.10477,2021-08-28
4841,8963,13434,6229743,3457790,2990346,89.9,127.68135,70.86894,61.28847,3457790,2990346,70.86894,61.28847,2021-08-29
8628,19094,26988,6256731,3466418,3009440,90.3,128.23448,71.04578,61.67981,3466418,3009440,71.04578,61.67981,2021-08-30
7610,12898,19839,6276570,3474028,3022338,90.6,128.64109,71.20175,61.94416,3474028,3022338,71.20175,61.94416,2021-08-31
8422,13613,21118,6297688,3482450,3035951,90.8,129.07392,71.37436,62.22317,3482450,3035951,71.37436,62.22317,2021-09-01
6995,16844,22912,6320600,3489445,3052795,89.1,129.54351,71.51773,62.56839,3489445,3052795,71.51773,62.56839,2021-09-02
8402,24689,32179,6352779,3497847,3077484,89.6,130.20303,71.68993,63.0744,3497847,3077484,71.68993,63.0744,2021-09-03
6730,17677,23628,6376407,3504577,3095161,89.9,130.6873,71.82786,63.4367,3504577,3095161,71.82786,63.4367,2021-09-04
3812,11792,15264,6391671,3508389,3106953,90.1,131.00014,71.90599,63.67838,3508389,3106953,71.90599,63.67838,2021-09-05
6582,22619,28428,6420099,3514971,3129572,90.5,131.58278,72.04089,64.14197,3514971,3129572,72.04089,64.14197,2021-09-06
6336,21145,26685,6446784,3521307,3150717,89.2,132.1297,72.17075,64.57535,3521307,3150717,72.17075,64.57535,2021-09-07
6157,22736,28012,6474796,3527464,3173453,87.6,132.70382,72.29694,65.04133,3527464,3173453,72.29694,65.04133,2021-09-08
4852,25895,30236,6505032,3532316,3199348,88.0,133.32352,72.39639,65.57206,3532316,3199348,72.39639,65.57206,2021-09-09
4823,23997,28330,6533362,3537139,3223345,88.4,133.90416,72.49524,66.06389,3537139,3223345,72.49524,66.06389,2021-09-10
3395,17898,20921,6554283,3540534,3241243,88.6,134.33294,72.56482,66.43072,3540534,3241243,72.56482,66.43072,2021-09-11
2539,13037,15373,6569656,3543073,3254280,88.8,134.64802,72.61686,66.69792,3543073,3254280,72.61686,66.69792,2021-09-12
3459,22516,25616,6595272,3546532,3276796,89.2,135.17303,72.68775,67.15939,3546532,3276796,72.68775,67.15939,2021-09-13
3470,18570,21695,6616967,3550002,3295366,89.5,135.61768,72.75887,67.53999,3550002,3295366,72.75887,67.53999,2021-09-14
3921,15285,18792,6635759,3553923,3310651,89.1,136.00283,72.83923,67.85326,3553923,3310651,72.83923,67.85326,2021-09-15
4228,18263,22066,6657825,3558151,3328914,88.1,136.45508,72.92589,68.22757,3558151,3328914,72.92589,68.22757,2021-09-16
6122,12631,18227,6676052,3564273,3341545,89.2,136.82865,73.05136,68.48645,3564273,3341545,73.05136,68.48645,2021-09-17
7010,10246,16719,6692771,3571283,3351791,89.4,137.17132,73.19503,68.69645,3571283,3351791,73.19503,68.69645,2021-09-18
3351,5103,8213,6700984,3574634,3356894,89.5,137.33965,73.26371,68.80103,3574634,3356894,73.26371,68.80103,2021-09-19
6506,13999,20088,6721072,3581140,3370893,89.8,137.75136,73.39706,69.08795,3581140,3370893,73.39706,69.08795,2021-09-20
7081,9930,16572,6737644,3588221,3380823,90.0,138.09101,73.54218,69.29147,3588221,3380823,73.54218,69.29147,2021-09-21
7582,8681,15806,6753450,3595803,3389504,88.5,138.41496,73.69758,69.46939,3595803,3389504,73.69758,69.46939,2021-09-22
8333,8351,16130,6769580,3604136,3397855,88.7,138.74555,73.86837,69.64055,3604136,3397855,73.86837,69.64055,2021-09-23
9021,10345,18720,6788300,3613157,3408200,88.9,139.12923,74.05326,69.85257,3613157,3408200,74.05326,69.85257,2021-09-24
7844,7904,15264,6803564,3621001,3416104,89.1,139.44207,74.21403,70.01457,3621001,3416104,74.21403,70.01457,2021-09-25
5298,4267,9308,6812872,3626299,3420371,89.3,139.63284,74.32261,70.10202,3626299,3420371,74.32261,70.10202,2021-09-26
7868,9126,16505,6829377,3634167,3429497,89.5,139.97112,74.48387,70.28907,3634167,3429497,74.48387,70.28907,2021-09-27
7516,7031,14094,6843471,3641683,3436528,89.8,140.25998,74.63791,70.43317,3641683,3436528,74.63791,70.43317,2021-09-28
7246,6417,13272,6856743,3648929,3442945,85.7,140.532,74.78642,70.56469,3648929,3442945,74.78642,70.56469,2021-09-29
9973,7543,16863,6873606,3658902,3450488,85.9,140.87761,74.99082,70.71929,3658902,3450488,74.99082,70.71929,2021-09-30
6981,5777,12359,6885965,3665883,3456265,86.1,141.13091,75.1339,70.83769,3665883,3456265,75.1339,70.83769,2021-10-01
6907,3470,9994,6895959,3672790,3459735,86.2,141.33575,75.27546,70.90881,3672790,3459735,75.27546,70.90881,2021-10-02
4491,2427,6692,6902651,3677281,3462162,86.3,141.4729,75.36751,70.95855,3677281,3462162,75.36751,70.95855,2021-10-03
4903,5802,10429,6913080,3682184,3467964,86.4,141.68665,75.468,71.07746,3682184,3467964,75.468,71.07746,2021-10-04
5136,4286,9171,6922251,3687320,3472250,86.6,141.87461,75.57326,71.16531,3687320,3472250,75.57326,71.16531,2021-10-05
5299,4677,9711,6931962,3692619,3476927,85.7,142.07364,75.68187,71.26116,3692619,3476927,75.68187,71.26116,2021-10-06
5527,4124,9324,6941286,3698146,3481051,85.8,142.26474,75.79515,71.34569,3698146,3481051,75.79515,71.34569,2021-10-07
5913,5587,11121,6952407,3704059,3486638,86.0,142.49267,75.91634,71.4602,3704059,3486638,75.91634,71.4602,2021-10-08
4674,4330,8760,6961167,3708733,3490968,86.1,142.67221,76.01213,71.54894,3708733,3490968,76.01213,71.54894,2021-10-09
2912,2245,4981,6966148,3711645,3493213,86.1,142.7743,76.07181,71.59495,3711645,3493213,76.07181,71.59495,2021-10-10
5160,5850,10716,6976864,3716805,3499063,86.3,142.99393,76.17757,71.71485,3716805,3499063,76.17757,71.71485,2021-10-11
5205,6665,11625,6988489,3722010,3505728,86.4,143.23219,76.28425,71.85145,3722010,3505728,76.28425,71.85145,2021-10-12
5927,6700,12357,7000846,3727937,3512428,86.6,143.48545,76.40573,71.98877,3727937,3512428,76.40573,71.98877,2021-10-13
5673,6760,12204,7013050,3733610,3519188,86.7,143.73558,76.522,72.12732,3733610,3519188,76.522,72.12732,2021-10-14
5762,8576,13946,7026996,3739372,3527764,86.9,144.02141,76.64009,72.30309,3739372,3527764,76.64009,72.30309,2021-10-15
4278,8005,11933,7038929,3743650,3535769,87.0,144.26598,76.72777,72.46716,3743650,3535769,76.72777,72.46716,2021-10-16
2025,3694,5630,7044559,3745675,3539463,87.1,144.38137,76.76927,72.54287,3745675,3539463,76.76927,72.54287,2021-10-17
3646,6931,10344,7054903,3749321,3546394,87.2,144.59337,76.844,72.68492,3749321,3546394,76.844,72.68492,2021-10-18
2970,4846,7627,7062530,3752291,3551240,87.3,144.74969,76.90487,72.78424,3752291,3551240,76.90487,72.78424,2021-10-19
0,0,0,7062530,3752291,3551240,87.3,144.74969,76.90487,72.78424,3752291,3551240,76.90487,72.78424,2021-10-20
