delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
89,264,344,153729,84017,73783,89.1,122.94976,67.19532,59.01035,84017,73783,67.19532,59.01035,2021-08-26
132,377,499,154228,84149,74160,89.4,123.34885,67.30089,59.31187,84149,74160,67.30089,59.31187,2021-08-27
113,448,538,154766,84262,74608,89.7,123.77913,67.39127,59.67017,84262,74608,67.39127,59.67017,2021-08-28
7,203,209,154975,84269,74811,89.8,123.94629,67.39687,59.83253,84269,74811,67.39687,59.83253,2021-08-29
153,437,552,155527,84422,75248,90.1,124.38777,67.51923,60.18203,84422,75248,67.51923,60.18203,2021-08-30
144,541,677,156204,84566,75789,90.5,124.92922,67.6344,60.61471,84566,75789,67.6344,60.61471,2021-08-31
215,618,801,157005,84781,76407,91.0,125.56985,67.80636,61.10898,84781,76407,67.80636,61.10898,2021-09-01
104,432,520,157525,84885,76839,89.5,125.98573,67.88953,61.45448,84885,76839,67.88953,61.45448,2021-09-02
168,396,537,158062,85053,77235,89.8,126.41522,68.0239,61.7712,85053,77235,68.0239,61.7712,2021-09-03
149,383,517,158579,85202,77618,90.1,126.8287,68.14307,62.07751,85202,77618,68.14307,62.07751,2021-09-04
7,139,143,158722,85209,77757,90.1,126.94307,68.14866,62.18868,85209,77757,68.14866,62.18868,2021-09-05
177,350,496,159218,85386,78107,90.4,127.33976,68.29023,62.46861,85386,78107,68.29023,62.46861,2021-09-06
114,583,694,159912,85500,78690,89.1,127.89481,68.3814,62.93488,85500,78690,68.3814,62.93488,2021-09-07
261,403,610,160522,85761,79093,87.2,128.38268,68.59014,63.25719,85761,79093,68.59014,63.25719,2021-09-08
111,228,328,160850,85872,79321,87.3,128.64501,68.67892,63.43954,85872,79321,68.67892,63.43954,2021-09-09
253,408,617,161467,86125,79729,87.7,129.13847,68.88126,63.76586,86125,79729,68.88126,63.76586,2021-09-10
5,388,390,161857,86130,80117,87.9,129.45039,68.88526,64.07617,86130,80117,68.88526,64.07617,2021-09-11
0,0,0,161857,86130,80117,87.9,129.45039,68.88526,64.07617,86130,80117,68.88526,64.07617,2021-09-12
16,278,292,162149,86146,80395,88.0,129.68393,68.89806,64.29851,86146,80395,68.89806,64.29851,2021-09-13
10,538,547,162696,86156,80933,88.3,130.12141,68.90606,64.72879,86156,80933,68.90606,64.72879,2021-09-14
24,351,374,163070,86180,81284,87.9,130.42053,68.92525,65.00952,86180,81284,68.92525,65.00952,2021-09-15
324,237,473,163543,86504,81521,87.0,130.79882,69.18438,65.19907,86504,81521,69.18438,65.19907,2021-09-16
24,176,195,163738,86528,81697,87.1,130.95478,69.20358,65.33983,86528,81697,69.20358,65.33983,2021-09-17
228,71,245,163983,86756,81768,87.3,131.15073,69.38593,65.39661,86756,81768,69.38593,65.39661,2021-09-18
0,0,0,163983,86756,81768,87.3,131.15073,69.38593,65.39661,86756,81768,69.38593,65.39661,2021-09-19
334,314,562,164545,87090,82082,87.6,131.6002,69.65305,65.64774,87090,82082,69.65305,65.64774,2021-09-20
120,277,384,164929,87210,82359,87.8,131.90732,69.74903,65.86928,87210,82359,69.74903,65.86928,2021-09-21
345,351,656,165585,87555,82710,86.6,132.43198,70.02495,66.15001,87555,82710,70.02495,66.15001,2021-09-22
209,157,344,165929,87764,82867,86.8,132.7071,70.19211,66.27557,87764,82867,70.19211,66.27557,2021-09-23
248,181,396,166325,88012,83048,87.0,133.02382,70.39045,66.42033,88012,83048,70.39045,66.42033,2021-09-24
0,0,0,166325,88012,83048,87.0,133.02382,70.39045,66.42033,88012,83048,70.39045,66.42033,2021-09-25
0,0,0,166325,88012,83048,87.0,133.02382,70.39045,66.42033,88012,83048,70.39045,66.42033,2021-09-26
324,200,478,166803,88336,83248,87.3,133.40611,70.64958,66.58029,88336,83248,70.64958,66.58029,2021-09-27
44,183,224,167027,88380,83431,87.4,133.58526,70.68477,66.72665,88380,83431,70.68477,66.72665,2021-09-28
274,361,602,167629,88654,83792,87.7,134.06673,70.90391,67.01537,88654,83792,70.90391,67.01537,2021-09-29
133,20,138,167767,88787,83812,87.8,134.1771,71.01029,67.03137,88787,83812,71.01029,67.03137,2021-09-30
292,174,424,168191,89079,83986,88.0,134.51621,71.24382,67.17053,89079,83986,71.24382,67.17053,2021-10-01
3,221,224,168415,89082,84207,88.1,134.69536,71.24622,67.34728,89082,84207,71.24622,67.34728,2021-10-02
0,0,0,168415,89082,84207,88.1,134.69536,71.24622,67.34728,89082,84207,71.24622,67.34728,2021-10-03
2,287,289,168704,89084,84494,88.3,134.9265,71.24782,67.57682,89084,84494,71.24782,67.57682,2021-10-04
188,146,313,169017,89272,84640,88.4,135.17683,71.39818,67.69359,89272,84640,71.39818,67.69359,2021-10-05
32,213,245,169262,89304,84853,88.5,135.37278,71.42377,67.86394,89304,84853,71.42377,67.86394,2021-10-06
350,227,548,169810,89654,85080,88.8,135.81106,71.7037,68.04549,89654,85080,71.7037,68.04549,2021-10-07
261,150,371,170181,89915,85230,89.0,136.10778,71.91244,68.16546,89915,85230,71.91244,68.16546,2021-10-08
0,0,0,170181,89915,85230,89.0,136.10778,71.91244,68.16546,89915,85230,71.91244,68.16546,2021-10-09
0,0,0,170181,89915,85230,89.0,136.10778,71.91244,68.16546,89915,85230,71.91244,68.16546,2021-10-10
11,0,11,170192,89926,85230,89.0,136.11658,71.92124,68.16546,89926,85230,71.92124,68.16546,2021-10-11
288,58,319,170511,90214,85288,89.2,136.37171,72.15157,68.21185,90214,85288,72.15157,68.21185,2021-10-12
5,59,64,170575,90219,85347,89.2,136.42289,72.15557,68.25903,90219,85347,72.15557,68.25903,2021-10-13
345,216,531,171106,90564,85563,89.5,136.84758,72.4315,68.43179,90564,85563,72.4315,68.43179,2021-10-14
379,116,453,171559,90943,85679,89.8,137.20988,72.73462,68.52456,90943,85679,72.73462,68.52456,2021-10-15
0,162,162,171721,90943,85841,89.8,137.33944,72.73462,68.65413,90943,85841,72.73462,68.65413,2021-10-16
0,0,0,171721,90943,85841,89.8,137.33944,72.73462,68.65413,90943,85841,72.73462,68.65413,2021-10-17
17,264,281,172002,90960,86105,90.0,137.56418,72.74821,68.86527,90960,86105,72.74821,68.86527,2021-10-18
279,141,387,172389,91239,86246,90.2,137.8737,72.97135,68.97804,91239,86246,72.97135,68.97804,2021-10-19
163,291,431,172820,91402,86537,90.4,138.2184,73.10172,69.21077,91402,86537,73.10172,69.21077,2021-10-20
1,187,187,173007,91403,86724,90.5,138.36796,73.10252,69.36033,91403,86724,73.10252,69.36033,2021-10-21
178,236,390,173397,91581,86960,90.7,138.67988,73.24488,69.54908,91581,86960,73.24488,69.54908,2021-10-22
3,0,3,173400,91584,86960,90.7,138.68228,73.24728,69.54908,91584,86960,73.24728,69.54908,2021-10-23
0,1,1,173401,91584,86961,90.7,138.68308,73.24728,69.54988,91584,86961,73.24728,69.54988,2021-10-24
1,251,252,173653,91585,87212,90.8,138.88462,73.24808,69.75063,91585,87212,73.24808,69.75063,2021-10-25
230,70,275,173928,91815,87282,91.0,139.10456,73.43203,69.80661,91815,87282,73.43203,69.80661,2021-10-26
73,221,288,174216,91888,87503,91.1,139.3349,73.49041,69.98336,91888,87503,73.49041,69.98336,2021-10-27
10,120,130,174346,91898,87623,91.2,139.43887,73.49841,70.07934,91898,87623,73.49841,70.07934,2021-10-28
109,255,345,174691,92007,87878,91.4,139.7148,73.58558,70.28328,92007,87878,73.58558,70.28328,2021-10-29
0,0,0,174691,92007,87878,91.4,139.7148,73.58558,70.28328,92007,87878,73.58558,70.28328,2021-10-30
0,0,0,174691,92007,87878,91.4,139.7148,73.58558,70.28328,92007,87878,73.58558,70.28328,2021-10-31
0,0,0,174691,92007,87878,91.4,139.7148,73.58558,70.28328,92007,87878,73.58558,70.28328,2021-11-01
97,152,238,174929,92104,88030,91.5,139.90515,73.66316,70.40485,92104,88030,73.66316,70.40485,2021-11-02
5,34,39,174968,92109,88064,91.5,139.93634,73.66716,70.43204,92109,88064,73.66716,70.43204,2021-11-03
7,273,280,175248,92116,88337,91.7,140.16028,73.67276,70.65038,92116,88337,73.67276,70.65038,2021-11-04
120,221,326,175574,92236,88558,91.9,140.42101,73.76873,70.82714,92236,88558,73.76873,70.82714,2021-11-05
0,0,0,175574,92236,88558,91.9,140.42101,73.76873,70.82714,92236,88558,73.76873,70.82714,2021-11-06
0,0,0,175574,92236,88558,91.9,140.42101,73.76873,70.82714,92236,88558,73.76873,70.82714,2021-11-07
1,207,208,175782,92237,88765,92.0,140.58736,73.76953,70.99269,92237,88765,73.76953,70.99269,2021-11-08
165,66,215,175997,92402,88831,92.1,140.75931,73.9015,71.04548,92402,88831,73.9015,71.04548,2021-11-09
59,13,67,176064,92461,88844,92.1,140.8129,73.94869,71.05587,92461,88844,73.94869,71.05587,2021-11-10
7,280,283,176347,92468,89124,92.3,141.03924,73.95428,71.27981,92468,89124,73.95428,71.27981,2021-11-11
29,200,223,176570,92497,89324,92.4,141.21759,73.97748,71.43977,92497,89324,73.97748,71.43977,2021-11-12
0,0,0,176570,92497,89324,92.4,141.21759,73.97748,71.43977,92497,89324,73.97748,71.43977,2021-11-13
8,15,23,176593,92505,89339,92.4,141.23598,73.98388,71.45177,92505,89339,73.98388,71.45177,2021-11-14
7,18,24,176617,92512,89357,92.4,141.25518,73.98947,71.46616,92512,89357,73.98947,71.46616,2021-11-15
152,234,376,176993,92664,89591,92.6,141.5559,74.11104,71.65331,92664,89591,74.11104,71.65331,2021-11-16
4,164,168,177161,92668,89755,92.7,141.69026,74.11424,71.78447,92668,89755,74.11424,71.78447,2021-11-17
2,8,10,177171,92670,89763,92.7,141.69826,74.11584,71.79087,92670,89763,74.11584,71.79087,2021-11-18
139,185,307,177478,92809,89948,94.1,141.94379,74.22701,71.93883,92809,89948,74.22701,71.93883,2021-11-19
0,0,0,177478,92809,89948,94.1,141.94379,74.22701,71.93883,92809,89948,74.22701,71.93883,2021-11-20
0,0,0,177478,92809,89948,94.1,141.94379,74.22701,71.93883,92809,89948,74.22701,71.93883,2021-11-21
3,17,20,177498,92812,89965,92.2,141.95979,74.22941,71.95243,92812,89965,74.22941,71.95243,2021-11-22
164,185,340,177838,92976,90150,92.4,142.23171,74.36057,72.10039,92976,90150,74.36057,72.10039,2021-11-23
3,71,73,177911,92979,90221,92.4,142.2901,74.36297,72.15717,92979,90221,74.36297,72.15717,2021-11-24
1,8,9,177920,92980,90229,92.4,142.2973,74.36377,72.16357,92980,90229,74.36377,72.16357,2021-11-25
108,89,189,178109,93088,90318,92.5,142.44845,74.45015,72.23475,93088,90318,74.45015,72.23475,2021-11-26
0,0,0,178109,93088,90318,92.5,142.44845,74.45015,72.23475,93088,90318,74.45015,72.23475,2021-11-27
0,0,0,178109,93088,90318,92.5,142.44845,74.45015,72.23475,93088,90318,74.45015,72.23475,2021-11-28
5,24,29,178138,93093,90342,92.5,142.47165,74.45415,72.25395,93093,90342,74.45415,72.25395,2021-11-29
162,80,239,178377,93255,90422,92.6,142.6628,74.58371,72.31793,93255,90422,74.58371,72.31793,2021-11-30
15,13,28,178405,93270,90435,89.9,142.68519,74.59571,72.32833,93270,90435,74.59571,72.32833,2021-12-01
21,17,38,178443,93291,90452,89.2,142.71558,74.61251,72.34192,93291,90452,74.61251,72.34192,2021-12-02
98,93,186,178629,93389,90545,89.3,142.86434,74.69088,72.4163,93389,90545,74.69088,72.4163,2021-12-03
23,9,32,178661,93412,90554,89.3,142.88993,74.70928,72.4235,93412,90554,74.70928,72.4235,2021-12-04
9,3,12,178673,93421,90557,89.3,142.89953,74.71648,72.4259,93421,90557,74.71648,72.4259,2021-12-05
10,71,81,178754,93431,90628,89.4,142.96431,74.72447,72.48268,93431,90628,74.72447,72.48268,2021-12-06
316,42,356,179110,93747,90670,89.6,143.24904,74.97721,72.51628,93747,90670,74.97721,72.51628,2021-12-07
7,10,16,179126,93754,90680,89.6,143.26183,74.9828,72.52427,93754,90680,74.9828,72.52427,2021-12-08
15,32,47,179173,93769,90712,89.6,143.29942,74.9948,72.54987,93769,90712,74.9948,72.54987,2021-12-09
224,76,300,179473,93993,90788,89.0,143.53936,75.17395,72.61065,93993,90788,75.17395,72.61065,2021-12-10
12,6,18,179491,94005,90794,89.0,143.55375,75.18355,72.61545,94005,90794,75.18355,72.61545,2021-12-11
93,5,98,179589,94098,90799,89.1,143.63213,75.25793,72.61945,94098,90799,75.25793,72.61945,2021-12-12
53,14,66,179655,94151,90813,89.1,143.68492,75.30032,72.63064,94151,90813,75.30032,72.63064,2021-12-13
326,204,527,180182,94477,91017,89.4,144.1064,75.56105,72.7938,94477,91017,75.56105,72.7938,2021-12-14
40,14,54,180236,94517,91031,85.4,144.14959,75.59304,72.805,94517,91031,75.59304,72.805,2021-12-15
20,7,27,180263,94537,91038,84.2,144.17119,75.60903,72.8106,94537,91038,75.60903,72.8106,2021-12-16
183,136,319,180582,94720,91174,84.3,144.42632,75.75539,72.91937,94720,91174,75.75539,72.91937,2021-12-17
0,0,0,180582,94720,91174,84.3,144.42632,75.75539,72.91937,94720,91174,75.75539,72.91937,2021-12-18
192,-102,9664,190246,94912,91072,102.4,152.15541,75.90895,72.83779,94912,91072,75.90895,72.83779,2021-12-19
192,-101,9665,199911,95104,90971,102.4,159.88531,76.06251,72.75701,95104,90971,76.06251,72.75701,2021-12-20
192,-101,9665,209576,95296,90870,102.4,167.61521,76.21607,72.67623,95296,90870,76.21607,72.67623,2021-12-21
192,-101,9665,219241,95488,90769,102.4,175.34511,76.36963,72.59545,95488,90769,76.36963,72.59545,2021-12-22
89,17,1929,221170,95577,90786,100.9,176.88789,76.44081,72.60905,95577,90786,76.44081,72.60905,2021-12-23
94,93,996,222166,95671,90879,101.3,177.68447,76.51599,72.68343,95671,90879,76.51599,72.68343,2021-12-24
1,1,2,222168,95672,90880,101.3,177.68607,76.51679,72.68423,95672,90880,76.51679,72.68423,2021-12-25
0,0,9,222177,95672,90880,101.3,177.69327,76.51679,72.68423,95672,90880,76.51679,72.68423,2021-12-26
48,3,625,222802,95720,90883,101.6,178.19313,76.55518,72.68663,95720,90883,76.55518,72.68663,2021-12-27
117,76,1143,223945,95837,90959,102.2,179.10728,76.64875,72.74741,95837,90959,76.64875,72.74741,2021-12-28
225,73,1296,225241,96062,91032,102.7,180.1438,76.8287,72.8058,96062,91032,76.8287,72.8058,2021-12-29
161,13,1386,226627,96223,91045,103.4,181.2523,76.95747,72.81619,96223,91045,76.95747,72.81619,2021-12-30
123,79,802,227429,96346,91124,103.7,181.89372,77.05584,72.87938,96346,91124,77.05584,72.87938,2021-12-31
0,1,13,227442,96346,91125,103.8,181.90412,77.05584,72.88018,96346,91125,77.05584,72.88018,2022-01-01
50,3,824,228266,96396,91128,104.1,182.56314,77.09583,72.88258,96396,91128,77.09583,72.88258,2022-01-02
64,19,1164,229430,96460,91147,104.7,183.49409,77.14702,72.89777,96460,91147,77.14702,72.89777,2022-01-03
76,159,1105,230535,96536,91306,105.2,184.37785,77.2078,73.02494,96536,91306,77.2078,73.02494,2022-01-04
207,159,1457,231992,96743,91465,102.9,185.54313,77.37335,73.1521,96743,91465,77.37335,73.1521,2022-01-05
61,7,1439,233431,96804,91472,103.6,186.69402,77.42214,73.1577,96804,91472,77.42214,73.1577,2022-01-06
139,157,904,234335,96943,91629,104.0,187.41702,77.53331,73.28327,96943,91629,77.53331,73.28327,2022-01-07
99,49,1610,235945,97042,91678,104.7,188.70467,77.61249,73.32246,97042,91678,77.61249,73.32246,2022-01-08
44,32,1589,237534,97086,91710,105.4,189.97553,77.64768,73.34805,97086,91710,77.64768,73.34805,2022-01-09
143,97,1456,238990,97229,91807,106.0,191.14001,77.76205,73.42563,97229,91807,77.76205,73.42563,2022-01-10
45,166,539,239529,97274,91973,106.3,191.57109,77.79804,73.55839,97274,91973,77.79804,73.55839,2022-01-11
226,296,1871,241400,97500,92269,104.9,193.06749,77.97879,73.79513,97500,92269,77.97879,73.79513,2022-01-12
120,91,1760,243160,97620,92360,104.8,194.4751,78.07476,73.86791,97620,92360,78.07476,73.86791,2022-01-13
126,158,1139,244299,97746,92518,105.3,195.38605,78.17554,73.99427,97746,92518,78.17554,73.99427,2022-01-14
200,56,1502,245801,97946,92574,106.0,196.58733,78.33549,74.03906,97946,92574,78.33549,74.03906,2022-01-15
53,40,1288,247089,97999,92614,106.5,197.61745,78.37788,74.07105,97999,92614,78.37788,74.07105,2022-01-16
76,78,988,248077,98075,92692,106.9,198.40763,78.43866,74.13344,98075,92692,78.43866,74.13344,2022-01-17
90,250,977,249054,98165,92942,107.4,199.18902,78.51065,74.33338,98165,92942,78.51065,74.33338,2022-01-18
150,159,1017,250071,98315,93101,104.1,200.0024,78.63061,74.46055,98315,93101,78.63061,74.46055,2022-01-19
86,155,1101,251172,98401,93256,103.8,200.88296,78.69939,74.58451,98401,93256,78.69939,74.58451,2022-01-20
48,68,728,251900,98449,93324,104.1,201.4652,78.73778,74.6389,98449,93324,78.73778,74.6389,2022-01-21
153,27,1115,253015,98602,93351,104.5,202.35696,78.86015,74.66049,98602,93351,78.86015,74.66049,2022-01-22
154,79,1010,254025,98756,93430,105.0,203.16474,78.98332,74.72368,98756,93430,78.98332,74.72368,2022-01-23
79,59,803,254828,98835,93489,105.3,203.80696,79.0465,74.77086,98835,93489,79.0465,74.77086,2022-01-24
73,187,903,255731,98908,93676,105.2,204.52917,79.10488,74.92042,98908,93676,79.10488,74.92042,2022-01-25
86,121,805,256536,98994,93797,104.3,205.17299,79.17366,75.0172,98994,93797,79.17366,75.0172,2022-01-26
45,84,830,257366,99039,93881,103.7,205.83681,79.20965,75.08438,99039,93881,79.20965,75.08438,2022-01-27
54,129,672,258038,99093,94010,104.0,206.37427,79.25284,75.18755,99093,94010,79.25284,75.18755,2022-01-28
125,94,1005,259043,99218,94104,104.4,207.17805,79.35282,75.26273,99218,94104,79.35282,75.26273,2022-01-29
78,102,995,260038,99296,94206,104.8,207.97383,79.4152,75.34431,99296,94206,79.4152,75.34431,2022-01-30
63,44,714,260752,99359,94250,105.1,208.54488,79.46559,75.3795,99359,94250,79.46559,75.3795,2022-01-31
47,179,769,261521,99406,94429,105.4,209.15991,79.50318,75.52266,99406,94429,79.50318,75.52266,2022-02-01
40,114,562,262083,99446,94543,104.2,209.60939,79.53517,75.61383,99446,94543,79.53517,75.61383,2022-02-02
22,117,551,262634,99468,94660,103.6,210.05007,79.55276,75.70741,99468,94660,79.55276,75.70741,2022-02-03
6,112,232,262866,99474,94772,103.7,210.23562,79.55756,75.79698,99474,94772,79.55756,75.79698,2022-02-04
74,160,956,263822,99548,94932,104.0,211.00021,79.61674,75.92495,99548,94932,79.61674,75.92495,2022-02-05
43,123,744,264566,99591,95055,104.3,211.59525,79.65113,76.02332,99591,95055,79.65113,76.02332,2022-02-06
12,69,399,264965,99603,95124,104.5,211.91436,79.66073,76.07851,99603,95124,79.66073,76.07851,2022-02-07
39,153,560,265525,99642,95277,104.7,212.36224,79.69192,76.20087,99642,95277,79.69192,76.20087,2022-02-08
32,131,358,265883,99674,95408,100.6,212.64856,79.71752,76.30564,99674,95408,79.71752,76.30564,2022-02-09
7,98,377,266260,99681,95506,100.8,212.95008,79.72312,76.38402,99681,95506,79.72312,76.38402,2022-02-10
11,135,356,266616,99692,95641,100.9,213.2348,79.73191,76.49199,99692,95641,79.73191,76.49199,2022-02-11
32,200,606,267222,99724,95841,101.1,213.71947,79.75751,76.65195,99724,95841,79.75751,76.65195,2022-02-12
43,56,306,267528,99767,95897,101.2,213.9642,79.7919,76.69674,99767,95897,79.7919,76.69674,2022-02-13
5,35,169,267697,99772,95932,101.3,214.09936,79.7959,76.72473,99772,95932,79.7959,76.72473,2022-02-14
24,120,506,268203,99796,96052,101.5,214.50405,79.81509,76.8207,99796,96052,79.81509,76.8207,2022-02-15
17,66,192,268395,99813,96118,83.8,214.65761,79.82869,76.87349,99813,96118,79.82869,76.87349,2022-02-16
16,76,256,268651,99829,96194,100.6,214.86236,79.84148,76.93427,99829,96194,79.84148,76.93427,2022-02-17
8,112,264,268915,99837,96306,100.7,215.0735,79.84788,77.02385,99837,96306,79.84788,77.02385,2022-02-18
42,43,421,269336,99879,96349,100.8,215.41021,79.88147,77.05824,99879,96349,79.88147,77.05824,2022-02-19
2,119,285,269621,99881,96468,100.9,215.63815,79.88307,77.15341,99881,96468,79.88307,77.15341,2022-02-20
6,57,130,269751,99887,96525,101.0,215.74212,79.88787,77.199,99887,96525,79.88787,77.199,2022-02-21
19,85,408,270159,99906,96610,101.1,216.06843,79.90307,77.26698,99906,96610,79.90307,77.26698,2022-02-22
6,21,140,270299,99912,96631,100.1,216.1804,79.90787,77.28378,99912,96631,79.90787,77.28378,2022-02-23
2,30,37,270336,99914,96661,100.1,216.20999,79.90946,77.30777,99914,96661,79.90946,77.30777,2022-02-24
15,43,185,270521,99929,96704,100.2,216.35795,79.92146,77.34216,99929,96704,79.92146,77.34216,2022-02-25
11,61,446,270967,99940,96765,100.4,216.71465,79.93026,77.39095,99940,96765,79.93026,77.39095,2022-02-26
2,29,170,271137,99942,96794,100.4,216.85062,79.93186,77.41414,99942,96794,79.93186,77.41414,2022-02-27
2,13,54,271191,99944,96807,100.4,216.8938,79.93346,77.42454,99944,96807,79.93346,77.42454,2022-02-28
12,44,269,271460,99956,96851,99.8,217.10895,79.94306,77.45973,99956,96851,79.94306,77.45973,2022-03-01
12,47,191,271651,99968,96898,98.1,217.2617,79.95265,77.49732,99968,96898,79.95265,77.49732,2022-03-02
-1,8,11,271662,99967,96906,98.1,217.2705,79.95185,77.50372,99967,96906,79.95185,77.50372,2022-03-03
9,37,197,271859,99976,96943,98.2,217.42806,79.95905,77.53331,99976,96943,79.95905,77.53331,2022-03-04
17,25,288,272147,99993,96968,98.3,217.6584,79.97265,77.55331,99993,96968,79.97265,77.55331,2022-03-05
3,5,122,272269,99996,96973,98.4,217.75597,79.97505,77.5573,99996,96973,79.97505,77.5573,2022-03-06
2,6,26,272295,99998,96979,98.4,217.77676,79.97665,77.5621,99998,96979,79.97665,77.5621,2022-03-07
11,45,275,272570,100009,97024,98.5,217.9967,79.98544,77.59809,100009,97024,79.98544,77.59809,2022-03-08
9,33,190,272760,100018,97057,96.9,218.14866,79.99264,77.62449,100018,97057,79.99264,77.62449,2022-03-09
0,3,14,272774,100018,97060,96.9,218.15986,79.99264,77.62689,100018,97060,79.99264,77.62689,2022-03-10
