delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
11907,6122,17199,6823591,3701412,3339385,95.2,119.45764,64.79901,58.46116,3701412,3339385,64.79901,58.46116,2021-08-07
4908,2971,7575,6831166,3706320,3342356,94.6,119.59025,64.88493,58.51317,3706320,3342356,64.88493,58.51317,2021-08-08
14619,11492,25088,6856254,3720939,3353848,94.8,120.02945,65.14086,58.71436,3720939,3353848,65.14086,58.71436,2021-08-09
14692,8227,21643,6877897,3735631,3362075,95.1,120.40835,65.39807,58.85838,3735631,3362075,65.39807,58.85838,2021-08-10
12908,9346,21054,6898951,3748539,3371421,92.9,120.77693,65.62404,59.022,3748539,3371421,65.62404,59.022,2021-08-11
13212,6679,18937,6917888,3761751,3378100,93.2,121.10845,65.85534,59.13893,3761751,3378100,65.85534,59.13893,2021-08-12
10260,7326,16876,6934764,3772011,3385426,92.7,121.40389,66.03495,59.26718,3772011,3385426,66.03495,59.26718,2021-08-13
2212,3052,4924,6939688,3774223,3388478,92.8,121.4901,66.07368,59.32061,3774223,3388478,66.07368,59.32061,2021-08-14
224,998,1128,6940816,3774447,3389476,92.8,121.50984,66.0776,59.33808,3774447,3389476,66.0776,59.33808,2021-08-15
6740,6458,12472,6953288,3781187,3395934,93.0,121.72819,66.19559,59.45114,3781187,3395934,66.19559,59.45114,2021-08-16
7840,15283,22285,6975573,3789027,3411217,92.4,122.11832,66.33285,59.71869,3789027,3411217,66.33285,59.71869,2021-08-17
8299,12129,19597,6995170,3797326,3423346,88.8,122.46139,66.47813,59.93103,3797326,3423346,66.47813,59.93103,2021-08-18
10243,12780,22021,7017191,3807569,3436126,89.1,122.84691,66.65745,60.15476,3807569,3436126,66.65745,60.15476,2021-08-19
7994,10198,17422,7034613,3815563,3446324,89.3,123.15191,66.7974,60.33329,3815563,3446324,66.7974,60.33329,2021-08-20
4457,5973,9809,7044422,3820020,3452297,89.5,123.32363,66.87543,60.43786,3820020,3452297,66.87543,60.43786,2021-08-21
2682,4701,6813,7051235,3822702,3456998,89.5,123.4429,66.92238,60.52016,3822702,3456998,66.92238,60.52016,2021-08-22
10376,14419,23731,7074966,3833078,3471417,89.8,123.85835,67.10403,60.77259,3833078,3471417,67.10403,60.77259,2021-08-23
9431,14084,22627,7097593,3842509,3485501,88.4,124.25447,67.26913,61.01915,3842509,3485501,67.26913,61.01915,2021-08-24
9418,14311,22840,7120433,3851927,3499812,88.7,124.65432,67.43401,61.26968,3851927,3499812,67.43401,61.26968,2021-08-25
9005,16566,24544,7144977,3860932,3516378,85.4,125.084,67.59166,61.5597,3860932,3516378,67.59166,61.5597,2021-08-26
8520,16744,24415,7169392,3869452,3533122,85.7,125.51142,67.74081,61.85283,3869452,3533122,67.74081,61.85283,2021-08-27
5871,12454,17712,7187104,3875323,3545576,85.9,125.8215,67.84359,62.07086,3875323,3545576,67.84359,62.07086,2021-08-28
3987,6773,10265,7197369,3879310,3552349,86.0,126.0012,67.91339,62.18943,3879310,3552349,67.91339,62.18943,2021-08-29
10560,19526,29113,7226482,3889870,3571875,86.4,126.51087,68.09826,62.53126,3889870,3571875,68.09826,62.53126,2021-08-30
11812,17123,27795,7254277,3901682,3588998,86.7,126.99747,68.30505,62.83103,3901682,3588998,68.30505,62.83103,2021-08-31
11093,17200,27217,7281494,3912775,3606198,86.8,127.47394,68.49925,63.13214,3912775,3606198,68.49925,63.13214,2021-09-01
11067,15522,25531,7307025,3923842,3621720,85.3,127.9209,68.69299,63.40387,3923842,3621720,68.69299,63.40387,2021-09-02
11725,15866,26503,7333528,3935567,3637586,85.6,128.38488,68.89826,63.68163,3935567,3637586,68.89826,63.68163,2021-09-03
9620,9533,18069,7351597,3945187,3647119,85.9,128.70121,69.06667,63.84852,3945187,3647119,69.06667,63.84852,2021-09-04
5625,3134,8209,7359806,3950812,3650253,85.9,128.84492,69.16515,63.90339,3950812,3650253,69.16515,63.90339,2021-09-05
11724,12291,22792,7382598,3962536,3662544,86.2,129.24393,69.37039,64.11856,3962536,3662544,69.37039,64.11856,2021-09-06
10351,11282,20547,7403145,3972887,3673826,84.8,129.60364,69.5516,64.31607,3972887,3673826,69.5516,64.31607,2021-09-07
9508,10593,19135,7422280,3982395,3684419,83.2,129.93862,69.71806,64.50152,3982395,3684419,69.71806,64.50152,2021-09-08
9040,10313,18422,7440702,3991435,3694732,83.4,130.26113,69.87631,64.68206,3991435,3694732,69.87631,64.68206,2021-09-09
9207,10238,18488,7459190,4000642,3704970,83.6,130.58479,70.0375,64.8613,4000642,3704970,70.0375,64.8613,2021-09-10
6936,5715,11893,7471083,4007578,3710685,83.7,130.793,70.15892,64.96135,4007578,3710685,70.15892,64.96135,2021-09-11
5211,3241,7893,7478976,4012789,3713926,83.8,130.93118,70.25015,65.01809,4012789,3713926,70.25015,65.01809,2021-09-12
9038,10093,18293,7497269,4021827,3724019,84.0,131.25142,70.40837,65.19478,4021827,3724019,70.40837,65.19478,2021-09-13
7470,9124,15843,7513112,4029297,3733143,84.2,131.52878,70.53915,65.35451,4029297,3733143,70.53915,65.35451,2021-09-14
6764,9245,15310,7528422,4036061,3742388,84.4,131.79681,70.65756,65.51636,4036061,3742388,70.65756,65.51636,2021-09-15
6791,8344,14466,7542888,4042852,3750732,83.3,132.05006,70.77645,65.66243,4042852,3750732,70.77645,65.66243,2021-09-16
7774,8123,15152,7558040,4050626,3758855,83.5,132.31531,70.91255,65.80464,4050626,3758855,70.91255,65.80464,2021-09-17
7935,6722,13897,7571937,4058561,3765577,83.7,132.5586,71.05146,65.92232,4058561,3765577,71.05146,65.92232,2021-09-18
5009,4062,8625,7580562,4063570,3769639,83.8,132.7096,71.13915,65.99343,4063570,3769639,71.13915,65.99343,2021-09-19
8086,10256,17584,7598146,4071656,3779895,83.9,133.01743,71.28071,66.17298,4071656,3779895,71.28071,66.17298,2021-09-20
9860,9914,18847,7616993,4081516,3789809,84.2,133.34738,71.45332,66.34654,4081516,3789809,71.45332,66.34654,2021-09-21
7665,9854,16857,7633850,4089181,3799663,83.1,133.64249,71.58751,66.51905,4089181,3799663,71.58751,66.51905,2021-09-22
7734,9842,16828,7650678,4096915,3809505,83.3,133.93709,71.72291,66.69135,4096915,3809505,71.72291,66.69135,2021-09-23
8379,10456,18093,7668771,4105294,3819961,83.5,134.25383,71.86959,66.87439,4105294,3819961,71.86959,66.87439,2021-09-24
7097,8075,14498,7683269,4112391,3828036,83.7,134.50764,71.99384,67.01576,4112391,3828036,71.99384,67.01576,2021-09-25
4587,5286,9466,7692735,4116978,3833322,83.8,134.67336,72.07414,67.1083,4116978,3833322,72.07414,67.1083,2021-09-26
7093,10399,16815,7709550,4124071,3843721,84.0,134.96773,72.19832,67.29035,4124071,3843721,72.19832,67.29035,2021-09-27
6861,10212,16441,7725991,4130932,3853933,84.2,135.25556,72.31843,67.46913,4130932,3853933,72.31843,67.46913,2021-09-28
5914,8462,13856,7739847,4136846,3862395,84.3,135.49813,72.42196,67.61727,4136846,3862395,72.42196,67.61727,2021-09-29
5723,8570,13627,7753474,4142569,3870965,84.5,135.73669,72.52215,67.7673,4142569,3870965,72.52215,67.7673,2021-09-30
5789,8569,13764,7767238,4148358,3879534,84.6,135.97765,72.6235,67.91731,4148358,3879534,72.6235,67.91731,2021-10-01
4656,6042,10254,7777492,4153014,3885576,84.7,136.15717,72.70501,68.02309,4153014,3885576,72.70501,68.02309,2021-10-02
2499,3658,5900,7783392,4155513,3889234,84.8,136.26045,72.74876,68.08713,4155513,3889234,72.74876,68.08713,2021-10-03
5303,8422,13212,7796604,4160816,3897656,84.9,136.49175,72.84159,68.23457,4160816,3897656,72.84159,68.23457,2021-10-04
4692,6542,10783,7807387,4165508,3904198,85.0,136.68052,72.92373,68.34909,4165508,3904198,72.92373,68.34909,2021-10-05
4890,5768,10184,7817571,4170398,3909966,85.2,136.85881,73.00934,68.45007,4170398,3909966,73.00934,68.45007,2021-10-06
6847,8895,15108,7832679,4177245,3918861,85.3,137.1233,73.12921,68.60579,4177245,3918861,73.12921,68.60579,2021-10-07
5347,6222,11062,7843741,4182592,3925083,85.4,137.31696,73.22282,68.71472,4182592,3925083,73.22282,68.71472,2021-10-08
5286,5900,10646,7854387,4187878,3930983,85.6,137.50333,73.31536,68.81801,4187878,3930983,73.31536,68.81801,2021-10-09
2808,3340,5875,7860262,4190686,3934323,85.6,137.60618,73.36451,68.87648,4190686,3934323,73.36451,68.87648,2021-10-10
7452,7724,14540,7874802,4198138,3942047,85.8,137.86073,73.49497,69.0117,4198138,3942047,73.49497,69.0117,2021-10-11
6412,6793,12714,7887516,4204550,3948840,85.9,138.08331,73.60723,69.13062,4204550,3948840,73.60723,69.13062,2021-10-12
7093,6688,13279,7900795,4211643,3955528,86.1,138.31578,73.7314,69.24771,4211643,3955528,73.7314,69.24771,2021-10-13
12436,9973,21621,7922416,4224079,3965501,86.3,138.69429,73.94911,69.4223,4224079,3965501,73.94911,69.4223,2021-10-14
9287,8648,17334,7939750,4233366,3974149,86.5,138.99775,74.1117,69.5737,4233366,3974149,74.1117,69.5737,2021-10-15
7167,7574,14152,7953902,4240533,3981723,86.6,139.2455,74.23716,69.70629,4240533,3981723,74.23716,69.70629,2021-10-16
5324,6712,11644,7965546,4245857,3988435,86.8,139.44935,74.33037,69.82379,4245857,3988435,74.33037,69.82379,2021-10-17
6501,7708,13725,7979271,4252358,3996143,86.9,139.68962,74.44418,69.95874,4252358,3996143,74.44418,69.95874,2021-10-18
5202,8535,13325,7992596,4257560,4004678,87.1,139.9229,74.53525,70.10815,4257560,4004678,74.53525,70.10815,2021-10-19
4223,6476,10361,8002957,4261783,4011154,87.2,140.10428,74.60918,70.22153,4261783,4011154,74.60918,70.22153,2021-10-20
3505,5639,8787,8011744,4265288,4016793,87.3,140.25811,74.67054,70.32025,4265288,4016793,74.67054,70.32025,2021-10-21
3563,6001,9114,8020858,4268851,4022794,87.4,140.41767,74.73292,70.4253,4268851,4022794,74.73292,70.4253,2021-10-22
2701,4847,7198,8028056,4271552,4027641,87.5,140.54368,74.7802,70.51016,4271552,4027641,74.7802,70.51016,2021-10-23
1336,2807,4006,8032062,4272888,4030448,87.5,140.61381,74.80359,70.5593,4272888,4030448,74.80359,70.5593,2021-10-24
3221,5683,8580,8040642,4276109,4036131,87.6,140.76402,74.85998,70.65879,4276109,4036131,74.85998,70.65879,2021-10-25
3051,4952,7716,8048358,4279160,4041083,87.7,140.8991,74.91339,70.74548,4279160,4041083,74.91339,70.74548,2021-10-26
2630,4509,6884,8055242,4281790,4045592,87.8,141.01961,74.95943,70.82442,4281790,4045592,74.95943,70.82442,2021-10-27
2459,4310,6504,8061746,4284249,4049902,87.8,141.13348,75.00248,70.89987,4284249,4049902,75.00248,70.89987,2021-10-28
2469,5100,7320,8069066,4286718,4055002,87.9,141.26162,75.04571,70.98915,4286718,4055002,75.04571,70.98915,2021-10-29
1850,4432,6051,8075117,4288568,4059434,88.0,141.36756,75.07809,71.06674,4288568,4059434,75.07809,71.06674,2021-10-30
1021,2188,3091,8078208,4289589,4061622,88.0,141.42167,75.09597,71.10505,4289589,4061622,75.09597,71.10505,2021-10-31
711,2641,3278,8081486,4290300,4064263,88.0,141.47906,75.10841,71.15128,4290300,4064263,75.10841,71.15128,2021-11-01
1973,5583,7370,8088856,4292273,4069846,88.1,141.60808,75.14295,71.24902,4292273,4069846,75.14295,71.24902,2021-11-02
1857,5631,7304,8096160,4294130,4075477,88.2,141.73595,75.17546,71.3476,4294130,4075477,75.17546,71.3476,2021-11-03
1928,6260,7999,8104159,4296058,4081737,88.3,141.87598,75.20922,71.45719,4296058,4081737,75.20922,71.45719,2021-11-04
2270,6854,8929,8113088,4298328,4088591,88.4,142.0323,75.24896,71.57718,4298328,4088591,75.24896,71.57718,2021-11-05
1810,5323,6904,8119992,4300138,4093914,88.5,142.15316,75.28064,71.67037,4300138,4093914,75.28064,71.67037,2021-11-06
1025,2716,3648,8123640,4301163,4096630,88.5,142.21703,75.29859,71.71792,4301163,4096630,75.29859,71.71792,2021-11-07
2394,5709,7931,8131571,4303557,4102339,88.6,142.35587,75.3405,71.81786,4303557,4102339,75.3405,71.81786,2021-11-08
2414,4585,6844,8138415,4305971,4106924,88.7,142.47569,75.38276,71.89813,4305971,4106924,75.38276,71.89813,2021-11-09
2317,4151,6315,8144730,4308288,4111075,88.7,142.58624,75.42332,71.9708,4308288,4111075,75.42332,71.9708,2021-11-10
2481,3922,6239,8150969,4310769,4114997,88.8,142.69546,75.46676,72.03946,4310769,4114997,75.46676,72.03946,2021-11-11
2459,4123,6479,8157448,4313228,4119120,88.9,142.80889,75.5098,72.11164,4313228,4119120,75.5098,72.11164,2021-11-12
2223,3265,5353,8162801,4315451,4122385,88.9,142.9026,75.54872,72.1688,4315451,4122385,75.54872,72.1688,2021-11-13
1051,1707,2718,8165519,4316502,4124092,89.0,142.95019,75.56712,72.19868,4316502,4124092,75.56712,72.19868,2021-11-14
2549,3855,6273,8171792,4319051,4127947,89.0,143.06,75.61175,72.26617,4319051,4127947,75.61175,72.26617,2021-11-15
2748,3540,6166,8177958,4321799,4131487,89.1,143.16795,75.65985,72.32814,4321799,4131487,75.65985,72.32814,2021-11-16
2464,2911,5253,8183211,4324263,4134398,89.1,143.25991,75.70299,72.37911,4324263,4134398,75.70299,72.37911,2021-11-17
2568,3162,5656,8188867,4326831,4137560,89.2,143.35893,75.74795,72.43446,4326831,4137560,75.74795,72.43446,2021-11-18
2811,2898,5607,8194474,4329642,4140458,89.3,143.45709,75.79716,72.4852,4329642,4140458,75.79716,72.4852,2021-11-19
2449,2084,4427,8198901,4332091,4142542,89.3,143.53459,75.84003,72.52168,4332091,4142542,75.84003,72.52168,2021-11-20
1114,1177,2265,8201166,4333205,4143719,89.3,143.57424,75.85953,72.54228,4333205,4143719,75.85953,72.54228,2021-11-21
2844,2259,5038,8206204,4336049,4145978,89.4,143.66244,75.90932,72.58183,4336049,4145978,75.90932,72.58183,2021-11-22
2765,2538,5223,8211427,4338814,4148516,89.5,143.75388,75.95773,72.62626,4338814,4148516,75.95773,72.62626,2021-11-23
2667,3604,6206,8217633,4341481,4152120,89.5,143.86252,76.00442,72.68936,4341481,4152120,76.00442,72.68936,2021-11-24
2879,2208,5034,8222667,4344360,4154328,89.6,143.95065,76.05482,72.72801,4344360,4154328,76.05482,72.72801,2021-11-25
3258,2545,5740,8228407,4347618,4156873,89.6,144.05114,76.11186,72.77257,4347618,4156873,76.11186,72.77257,2021-11-26
2628,2008,4574,8232981,4350246,4158881,89.7,144.13121,76.15786,72.80772,4350246,4158881,76.15786,72.80772,2021-11-27
1528,1161,2669,8235650,4351774,4160042,89.7,144.17794,76.18461,72.82804,4351774,4160042,76.18461,72.82804,2021-11-28
3514,2604,6059,8241709,4355288,4162646,89.8,144.28401,76.24613,72.87363,4355288,4162646,76.24613,72.87363,2021-11-29
3320,2549,5816,8247525,4358608,4165195,89.8,144.38583,76.30425,72.91826,4358608,4165195,76.30425,72.91826,2021-11-30
2830,2016,4795,8252320,4361438,4167211,87.3,144.46977,76.3538,72.95355,4361438,4167211,76.3538,72.95355,2021-12-01
3098,2504,5539,8257859,4364536,4169715,86.7,144.56674,76.40803,72.99738,4364536,4169715,76.40803,72.99738,2021-12-02
3496,2773,6206,8264065,4368032,4172488,86.7,144.67539,76.46923,73.04593,4368032,4172488,76.46923,73.04593,2021-12-03
3160,2604,5707,8269772,4371192,4175092,86.8,144.7753,76.52455,73.09152,4371192,4175092,76.52455,73.09152,2021-12-04
2195,1411,3577,8273349,4373387,4176503,86.8,144.83792,76.56298,73.11622,4373387,4176503,76.56298,73.11622,2021-12-05
4643,3227,7820,8281169,4378030,4179730,86.9,144.97482,76.64426,73.17271,4378030,4179730,76.64426,73.17271,2021-12-06
5085,3196,8211,8289380,4383115,4182926,87.0,145.11857,76.73329,73.22866,4383115,4182926,76.73329,73.22866,2021-12-07
2146,1374,3493,8292873,4385261,4184300,87.0,145.17972,76.77085,73.25272,4385261,4184300,76.77085,73.25272,2021-12-08
4187,3357,7492,8300365,4389448,4187657,87.1,145.31088,76.84415,73.31149,4389448,4187657,76.84415,73.31149,2021-12-09
3983,3518,7455,8307820,4393431,4191175,86.3,145.44139,76.91388,73.37308,4393431,4191175,76.91388,73.37308,2021-12-10
3290,2784,6032,8313852,4396721,4193959,86.3,145.54699,76.97148,73.42181,4396721,4193959,76.97148,73.42181,2021-12-11
1580,1344,2910,8316762,4398301,4195303,86.4,145.59793,76.99914,73.44534,4398301,4195303,76.99914,73.44534,2021-12-12
4064,3239,7236,8323998,4402365,4198542,86.4,145.72461,77.07029,73.50205,4402365,4198542,77.07029,73.50205,2021-12-13
3869,3040,6874,8330872,4406234,4201582,86.5,145.84495,77.13802,73.55527,4406234,4201582,77.13802,73.55527,2021-12-14
3261,2883,6113,8336985,4409495,4204465,83.9,145.95197,77.19511,73.60574,4409495,4204465,77.19511,73.60574,2021-12-15
5035,2924,7901,8344886,4414530,4207389,82.7,146.09029,77.28325,73.65693,4414530,4207389,77.28325,73.65693,2021-12-16
3723,4806,8497,8353383,4418253,4212195,82.8,146.23904,77.34843,73.74106,4418253,4212195,77.34843,73.74106,2021-12-17
0,0,0,8353383,4418253,4212195,82.8,146.23904,77.34843,73.74106,4418253,4212195,77.34843,73.74106,2021-12-18
3434,2607,353055,8706438,4421687,4214802,96.8,152.41982,77.40855,73.7867,4421687,4214802,77.40855,73.7867,2021-12-19
3434,2608,353055,9059493,4425121,4217410,96.8,158.6006,77.46867,73.83236,4425121,4217410,77.46867,73.83236,2021-12-20
3434,2608,353055,9412548,4428555,4220018,96.8,164.78138,77.52878,73.87802,4428555,4220018,77.52878,73.87802,2021-12-21
3435,2608,353055,9765603,4431990,4222626,96.8,170.96216,77.58892,73.92367,4431990,4222626,77.58892,73.92367,2021-12-22
4266,3054,58117,9823720,4436256,4225680,95.3,171.97959,77.6636,73.97714,4436256,4225680,77.6636,73.97714,2021-12-23
2248,930,24059,9847779,4438504,4226610,95.5,172.40078,77.70296,73.99342,4438504,4226610,77.70296,73.99342,2021-12-24
49,-261,1828,9849607,4438553,4226349,95.6,172.43278,77.70381,73.98885,4438553,4226349,77.70381,73.98885,2021-12-25
398,1286,13080,9862687,4438951,4227635,95.7,172.66177,77.71078,74.01136,4438951,4227635,77.71078,74.01136,2021-12-26
2076,3365,30054,9892741,4441027,4231000,94.8,173.18791,77.74713,74.07027,4441027,4231000,77.74713,74.07027,2021-12-27
4905,4403,68253,9960994,4445932,4235403,95.5,174.38278,77.833,74.14736,4445932,4235403,77.833,74.14736,2021-12-28
6686,3594,66462,10027456,4452618,4238997,96.1,175.54631,77.95004,74.21027,4452618,4238997,77.95004,74.21027,2021-12-29
5886,2896,61321,10088777,4458504,4241893,96.7,176.61983,78.05309,74.26097,4458504,4241893,78.05309,74.26097,2021-12-30
4171,1306,40450,10129227,4462675,4243199,97.1,177.32797,78.12611,74.28384,4462675,4243199,78.12611,74.28384,2021-12-31
653,-218,7837,10137064,4463328,4242981,97.2,177.46517,78.13754,74.28002,4463328,4242981,78.13754,74.28002,2022-01-01
934,2487,22177,10159241,4464262,4245468,97.4,177.85341,78.15389,74.32356,4464262,4245468,78.15389,74.32356,2022-01-02
2582,3106,44999,10204240,4466844,4248574,97.8,178.64119,78.19909,74.37793,4466844,4248574,78.19909,74.37793,2022-01-03
7085,4349,74625,10278865,4473929,4252923,98.5,179.94761,78.32313,74.45407,4473929,4252923,78.32313,74.45407,2022-01-04
8475,3941,76941,10355806,4482404,4256864,96.7,181.29459,78.47149,74.52306,4482404,4256864,78.47149,74.52306,2022-01-05
7093,2793,65664,10421470,4489497,4259657,97.3,182.44414,78.59567,74.57196,4489497,4259657,78.59567,74.57196,2022-01-06
5466,3710,48854,10470324,4494963,4263367,97.8,183.2994,78.69136,74.63691,4494963,4263367,78.69136,74.63691,2022-01-07
9067,5265,81638,10551962,4504030,4268632,98.5,184.7286,78.85009,74.72908,4504030,4268632,78.85009,74.72908,2022-01-08
6805,2660,58636,10610598,4510835,4271292,99.1,185.75512,78.96922,74.77565,4510835,4271292,78.96922,74.77565,2022-01-09
9793,6984,52340,10662938,4520628,4278276,99.6,186.67141,79.14067,74.89791,4520628,4278276,79.14067,74.89791,2022-01-10
9090,6132,73929,10736867,4529718,4284408,100.0,187.96565,79.2998,75.00527,4529718,4284408,79.2998,75.00527,2022-01-11
9979,4999,68833,10805700,4539697,4289407,97.9,189.17068,79.4745,75.09278,4539697,4289407,79.4745,75.09278,2022-01-12
10141,5619,69777,10875477,4549838,4295026,97.7,190.39224,79.65203,75.19115,4549838,4295026,79.65203,75.19115,2022-01-13
8806,4893,64536,10940013,4558644,4299919,98.3,191.52204,79.8062,75.27681,4558644,4299919,79.8062,75.27681,2022-01-14
12491,5113,77069,11017082,4571135,4305032,99.0,192.87126,80.02487,75.36632,4571135,4305032,80.02487,75.36632,2022-01-15
8508,1891,51738,11068820,4579643,4306923,99.4,193.77701,80.17382,75.39943,4579643,4306923,80.17382,75.39943,2022-01-16
4122,3991,38877,11107697,4583765,4310914,99.8,194.45761,80.24598,75.46929,4583765,4310914,80.24598,75.46929,2022-01-17
9619,5884,63419,11171116,4593384,4316798,100.1,195.56786,80.41437,75.5723,4593384,4316798,80.41437,75.5723,2022-01-18
7541,5785,59959,11231075,4600925,4322583,98.6,196.61754,80.54639,75.67358,4600925,4322583,80.54639,75.67358,2022-01-19
7292,7086,60424,11291499,4608217,4329669,98.4,197.67536,80.67405,75.79763,4608217,4329669,80.67405,75.79763,2022-01-20
6871,6084,54702,11346201,4615088,4335753,98.9,198.633,80.79434,75.90414,4615088,4335753,80.79434,75.90414,2022-01-21
4814,2579,65072,11411273,4619902,4338332,99.5,199.77219,80.87861,75.94929,4619902,4338332,80.87861,75.94929,2022-01-22
11942,4775,38683,11449956,4631844,4343107,99.8,200.44939,81.08768,76.03288,4631844,4343107,81.08768,76.03288,2022-01-23
4078,4843,31957,11481913,4635922,4347950,100.1,201.00885,81.15907,76.11767,4635922,4347950,81.15907,76.11767,2022-01-24
3008,1773,24754,11506667,4638930,4349723,99.4,201.44221,81.21173,76.14871,4638930,4349723,81.21173,76.14871,2022-01-25
7106,11996,73365,11580032,4646036,4361719,99.4,202.72658,81.33613,76.35872,4646036,4361719,81.33613,76.35872,2022-01-26
4839,7510,46514,11626546,4650875,4369229,99.0,203.54088,81.42084,76.49019,4650875,4369229,81.42084,76.49019,2022-01-27
4340,6251,43489,11670035,4655215,4375480,99.3,204.30222,81.49682,76.59962,4655215,4375480,81.49682,76.59962,2022-01-28
6293,7634,49607,11719642,4661508,4383114,99.7,205.17067,81.60699,76.73327,4661508,4383114,81.60699,76.73327,2022-01-29
2912,5434,29755,11749397,4664420,4388548,100.0,205.69158,81.65797,76.8284,4664420,4388548,81.65797,76.8284,2022-01-30
2971,5473,26735,11776132,4667391,4394021,100.2,206.15961,81.70998,76.92421,4667391,4394021,81.70998,76.92421,2022-01-31
4310,6422,39798,11815930,4671701,4400443,100.6,206.85634,81.78543,77.03664,4671701,4400443,81.78543,77.03664,2022-02-01
4130,7593,39473,11855403,4675831,4408036,99.0,207.54738,81.85774,77.16957,4675831,4408036,81.85774,77.16957,2022-02-02
3770,7881,37781,11893184,4679601,4415917,98.5,208.20879,81.92374,77.30754,4679601,4415917,81.92374,77.30754,2022-02-03
1794,4260,17044,11910228,4681395,4420177,98.6,208.50717,81.95514,77.38211,4681395,4420177,81.95514,77.38211,2022-02-04
6170,17773,63504,11973732,4687565,4437950,99.1,209.61891,82.06316,77.69326,4687565,4437950,82.06316,77.69326,2022-02-05
2321,7767,21460,11995192,4689886,4445717,99.3,209.9946,82.10379,77.82923,4689886,4445717,82.10379,77.82923,2022-02-06
1914,6984,19648,12014840,4691800,4452701,99.5,210.33857,82.1373,77.9515,4691800,4452701,82.1373,77.9515,2022-02-07
2841,8550,27358,12042198,4694641,4461251,99.7,210.81752,82.18704,78.10118,4694641,4461251,82.18704,78.10118,2022-02-08
2772,7555,26206,12068404,4697413,4468806,97.7,211.27629,82.23556,78.23344,4697413,4468806,82.23556,78.23344,2022-02-09
2328,8178,25406,12093810,4699741,4476984,97.9,211.72107,82.27632,78.37661,4699741,4476984,82.27632,78.37661,2022-02-10
2436,6758,23881,12117691,4702177,4483742,98.1,212.13914,82.31897,78.49492,4702177,4483742,82.31897,78.49492,2022-02-11
2849,11198,29272,12146963,4705026,4494940,98.3,212.65159,82.36884,78.69096,4705026,4494940,82.36884,78.69096,2022-02-12
915,5157,11893,12158856,4705941,4500097,98.4,212.8598,82.38486,78.78124,4705941,4500097,82.38486,78.78124,2022-02-13
1053,5507,13247,12172103,4706994,4505604,98.5,213.09171,82.40329,78.87765,4706994,4505604,82.40329,78.87765,2022-02-14
1368,5520,16401,12188504,4708362,4511124,98.6,213.37883,82.42724,78.97428,4708362,4511124,82.42724,78.97428,2022-02-15
1662,5738,16224,12204728,4710024,4516862,84.0,213.66286,82.45634,79.07474,4710024,4516862,82.45634,79.07474,2022-02-16
1401,6403,15320,12220048,4711425,4523265,97.7,213.93106,82.48087,79.18683,4711425,4523265,82.48087,79.18683,2022-02-17
1144,5194,13562,12233610,4712569,4528459,97.8,214.16848,82.50089,79.27776,4712569,4528459,82.50089,79.27776,2022-02-18
1679,7934,18432,12252042,4714248,4536393,97.9,214.49116,82.53029,79.41666,4714248,4536393,82.53029,79.41666,2022-02-19
540,2773,6476,12258518,4714788,4539166,98.0,214.60454,82.53974,79.4652,4714788,4539166,82.53974,79.4652,2022-02-20
613,3924,8646,12267164,4715401,4543090,98.0,214.7559,82.55047,79.5339,4715401,4543090,82.55047,79.5339,2022-02-21
848,4377,11559,12278723,4716249,4547467,98.1,214.95826,82.56532,79.61052,4716249,4547467,82.56532,79.61052,2022-02-22
878,4200,10346,12289069,4717127,4551667,96.8,215.13938,82.58069,79.68405,4717127,4551667,82.58069,79.68405,2022-02-23
923,4733,11179,12300248,4718050,4556400,96.9,215.33509,82.59685,79.76691,4718050,4556400,82.59685,79.76691,2022-02-24
789,3704,9321,12309569,4718839,4560104,97.0,215.49826,82.61066,79.83175,4718839,4560104,82.61066,79.83175,2022-02-25
867,4889,11851,12321420,4719706,4564993,97.1,215.70573,82.62584,79.91734,4719706,4564993,82.62584,79.91734,2022-02-26
281,1777,4091,12325511,4719987,4566770,97.1,215.77735,82.63076,79.94845,4719987,4566770,82.63076,79.94845,2022-02-27
325,2814,6554,12332065,4720312,4569584,97.1,215.89209,82.63645,79.99772,4720312,4569584,82.63645,79.99772,2022-02-28
643,2863,8577,12340642,4720955,4572447,96.5,216.04225,82.6477,80.04784,4720955,4572447,82.6477,80.04784,2022-03-01
429,2752,7088,12347730,4721384,4575199,95.0,216.16633,82.65521,80.09602,4721384,4575199,82.65521,80.09602,2022-03-02
461,3500,7722,12355452,4721845,4578699,95.0,216.30152,82.66328,80.15729,4721845,4578699,82.66328,80.15729,2022-03-03
430,2859,7185,12362637,4722275,4581558,95.1,216.4273,82.67081,80.20734,4722275,4581558,82.67081,80.20734,2022-03-04
565,3583,8299,12370936,4722840,4585141,95.2,216.57259,82.6807,80.27007,4722840,4585141,82.6807,80.27007,2022-03-05
160,1341,3157,12374093,4723000,4586482,95.2,216.62786,82.6835,80.29354,4723000,4586482,82.6835,80.29354,2022-03-06
256,1712,4746,12378839,4723256,4588194,95.2,216.71094,82.68799,80.32351,4723256,4588194,82.68799,80.32351,2022-03-07
397,1808,5767,12384606,4723653,4590002,95.3,216.8119,82.69494,80.35517,4723653,4590002,82.69494,80.35517,2022-03-08
