delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
1,1,2,1461249,803274,715878,93.3,121.14323,66.59454,59.34907,803274,715878,66.59454,59.34907,2021-08-15
2971,2144,4856,1466105,806245,718022,93.6,121.54581,66.84085,59.52682,806245,718022,66.84085,59.52682,2021-08-16
3096,869,3712,1469817,809341,718891,93.1,121.85355,67.09752,59.59886,809341,718891,67.09752,59.59886,2021-08-17
3291,1742,4789,1474606,812632,720633,89.7,122.25058,67.37035,59.74328,812632,720633,67.37035,59.74328,2021-08-18
1937,3186,4954,1479560,814569,723819,90.0,122.66128,67.53094,60.00741,814569,723819,67.53094,60.00741,2021-08-19
3044,3619,6381,1485941,817613,727438,90.4,123.19029,67.7833,60.30744,817613,727438,67.7833,60.30744,2021-08-20
368,2619,2946,1488887,817981,730057,90.6,123.43453,67.81381,60.52457,817981,730057,67.81381,60.52457,2021-08-21
847,1294,2101,1490988,818828,731351,90.7,123.60871,67.88403,60.63184,818828,731351,67.88403,60.63184,2021-08-22
3043,2166,4835,1495823,821871,733517,91.0,124.00955,68.1363,60.81141,821871,733517,68.1363,60.81141,2021-08-23
915,6022,6782,1502605,822786,739539,89.7,124.5718,68.21216,61.31066,822786,739539,68.21216,61.31066,2021-08-24
3518,4868,8005,1510610,826304,744407,90.2,125.23545,68.50382,61.71424,826304,744407,68.50382,61.71424,2021-08-25
1747,6106,7599,1518209,828051,750513,87.1,125.86543,68.64865,62.22045,828051,750513,68.64865,62.22045,2021-08-26
1738,4836,6342,1524551,829789,755349,87.5,126.39121,68.79274,62.62137,829789,755349,68.79274,62.62137,2021-08-27
2021,1135,2987,1527538,831810,756484,87.6,126.63884,68.96029,62.71547,831810,756484,68.96029,62.71547,2021-08-28
1946,1381,3217,1530755,833756,757865,87.8,126.90555,69.12162,62.82996,833756,757865,69.12162,62.82996,2021-08-29
2820,4921,7485,1538240,836576,762786,88.2,127.52608,69.35541,63.23793,836576,762786,69.35541,63.23793,2021-08-30
1604,6248,7647,1545887,838180,769034,88.7,128.16005,69.48838,63.75591,838180,769034,69.48838,63.75591,2021-08-31
2426,6503,8703,1554590,840606,775537,88.4,128.88156,69.68951,64.29504,840606,775537,69.68951,64.29504,2021-09-01
2229,5099,7070,1561660,842835,780636,87.6,129.46769,69.8743,64.71776,842835,780636,69.8743,64.71776,2021-09-02
2395,2061,4157,1565817,845230,782697,87.8,129.81232,70.07286,64.88863,845230,782697,70.07286,64.88863,2021-09-03
1967,1296,3049,1568866,847197,783993,88.0,130.0651,70.23593,64.99607,847197,783993,70.23593,64.99607,2021-09-04
1437,1430,2769,1571635,848634,785423,88.1,130.29466,70.35506,65.11462,848634,785423,70.35506,65.11462,2021-09-05
935,3264,4065,1575700,849569,788687,88.4,130.63166,70.43258,65.38522,849569,788687,70.43258,65.38522,2021-09-06
1457,1992,3242,1578942,851026,790679,86.9,130.90044,70.55337,65.55037,851026,790679,70.55337,65.55037,2021-09-07
1813,1778,3393,1582335,852839,792457,85.3,131.18173,70.70367,65.69777,852839,792457,70.70367,65.69777,2021-09-08
2331,2013,4094,1586429,855170,794470,85.5,131.52114,70.89692,65.86465,855170,794470,70.89692,65.86465,2021-09-09
815,3376,4070,1590499,855985,797846,85.7,131.85856,70.96449,66.14454,855985,797846,70.96449,66.14454,2021-09-10
674,595,1215,1591714,856659,798441,85.8,131.95928,71.02036,66.19387,856659,798441,71.02036,66.19387,2021-09-11
1555,946,2414,1594128,858214,799387,85.9,132.15941,71.14928,66.27229,858214,799387,71.14928,66.27229,2021-09-12
679,2058,2640,1596768,858893,801445,86.0,132.37828,71.20557,66.44291,858893,801445,71.20557,66.44291,2021-09-13
1087,3012,3968,1600736,859980,804457,86.2,132.70724,71.29569,66.69262,859980,804457,71.29569,66.69262,2021-09-14
2879,2518,5042,1605778,862859,806975,85.9,133.12524,71.53437,66.90137,862859,806975,71.53437,66.90137,2021-09-15
604,2587,3098,1608876,863463,809562,84.9,133.38208,71.58444,67.11584,863463,809562,71.58444,67.11584,2021-09-16
1005,2966,3852,1612728,864468,812528,85.7,133.70143,71.66776,67.36173,864468,812528,71.66776,67.36173,2021-09-17
910,2082,2935,1615663,865378,814610,85.8,133.94475,71.7432,67.53434,865378,814610,71.7432,67.53434,2021-09-18
585,1581,2098,1617761,865963,816191,85.9,134.11868,71.7917,67.66541,865963,816191,71.7917,67.66541,2021-09-19
2107,1962,3845,1621606,868070,818153,86.1,134.43745,71.96638,67.82807,868070,818153,71.96638,67.82807,2021-09-20
2416,1704,3900,1625506,870486,819857,86.3,134.76077,72.16668,67.96934,870486,819857,72.16668,67.96934,2021-09-21
2747,3066,5562,1631068,873233,822923,85.1,135.22188,72.39441,68.22352,873233,822923,72.39441,68.22352,2021-09-22
1292,1596,2764,1633832,874525,824519,85.2,135.45103,72.50153,68.35583,874525,824519,72.50153,68.35583,2021-09-23
1738,2005,3668,1637500,876263,826524,85.4,135.75512,72.64561,68.52206,876263,826524,72.64561,68.52206,2021-09-24
3691,1486,5047,1642547,879954,828010,85.7,136.17354,72.95161,68.64525,879954,828010,72.95161,68.64525,2021-09-25
3179,672,3668,1646215,883133,828682,85.9,136.47763,73.21516,68.70096,883133,828682,73.21516,68.70096,2021-09-26
890,2132,2983,1649198,884023,830814,86.0,136.72493,73.28895,68.87771,884023,830814,73.28895,68.87771,2021-09-27
2473,1879,4176,1653374,886496,832693,86.2,137.07114,73.49397,69.03349,886496,832693,73.49397,69.03349,2021-09-28
2950,2434,5258,1658632,889446,835127,82.5,137.50705,73.73853,69.23528,889446,835127,73.73853,69.23528,2021-09-29
2381,2676,4932,1663564,891827,837803,82.8,137.91593,73.93593,69.45713,891827,837803,73.93593,69.45713,2021-09-30
2798,1722,4379,1667943,894625,839525,83.0,138.27896,74.16789,69.59989,894625,839525,74.16789,69.59989,2021-10-01
2936,728,3550,1671493,897561,840253,83.2,138.57327,74.4113,69.66024,897561,840253,74.4113,69.66024,2021-10-02
1420,1534,2893,1674386,898981,841787,83.3,138.81311,74.52902,69.78742,898981,841787,74.52902,69.78742,2021-10-03
1612,610,2143,1676529,900593,842397,83.4,138.99078,74.66266,69.83799,900593,842397,74.66266,69.83799,2021-10-04
1594,938,2443,1678972,902187,843335,83.5,139.19331,74.79481,69.91575,902187,843335,74.79481,69.91575,2021-10-05
1390,1567,2915,1681887,903577,844902,82.7,139.43498,74.91005,70.04566,903577,844902,74.91005,70.04566,2021-10-06
1287,807,2036,1683923,904864,845709,82.8,139.60377,75.01675,70.11257,904864,845709,75.01675,70.11257,2021-10-07
2220,762,2915,1686838,907084,846471,83.0,139.84543,75.20079,70.17574,907084,846471,75.20079,70.17574,2021-10-08
1253,1406,2603,1689441,908337,847877,83.1,140.06123,75.30467,70.2923,908337,847877,75.30467,70.2923,2021-10-09
916,2142,3032,1692473,909253,850019,83.2,140.3126,75.38061,70.46988,909253,850019,75.38061,70.46988,2021-10-10
1363,1862,3150,1695623,910616,851881,83.4,140.57374,75.49361,70.62425,910616,851881,75.49361,70.62425,2021-10-11
1235,2031,3156,1698779,911851,853912,83.6,140.83539,75.596,70.79263,911851,853912,75.596,70.79263,2021-10-12
1478,2671,4085,1702864,913329,856583,83.8,141.17405,75.71853,71.01406,913329,856583,75.71853,71.01406,2021-10-13
1798,959,2689,1705553,915127,857542,83.9,141.39698,75.86759,71.09357,915127,857542,75.86759,71.09357,2021-10-14
1870,971,2783,1708336,916997,858513,84.0,141.6277,76.02262,71.17407,916997,858513,76.02262,71.17407,2021-10-15
1214,2123,3284,1711620,918211,860636,84.2,141.89996,76.12326,71.35007,918211,860636,76.12326,71.35007,2021-10-16
1115,1519,2607,1714227,919326,862155,84.3,142.11609,76.2157,71.476,919326,862155,76.2157,71.476,2021-10-17
1000,1089,2047,1716274,920326,863244,84.4,142.28579,76.29861,71.56629,920326,863244,76.29861,71.56629,2021-10-18
719,2419,3079,1719353,921045,865663,84.6,142.54105,76.35821,71.76683,921045,865663,76.35821,71.76683,2021-10-19
1053,2255,3274,1722627,922098,867918,84.7,142.81248,76.44551,71.95378,922098,867918,76.44551,71.95378,2021-10-20
952,1690,2591,1725218,923050,869608,84.9,143.02729,76.52444,72.09389,923050,869608,76.52444,72.09389,2021-10-21
760,2150,2883,1728101,923810,871758,85.0,143.2663,76.58744,72.27213,923810,871758,76.58744,72.27213,2021-10-22
579,3209,3755,1731856,924389,874967,85.2,143.5776,76.63545,72.53817,924389,874967,76.63545,72.53817,2021-10-23
1051,2057,3071,1734927,925440,877024,85.3,143.8322,76.72258,72.7087,925440,877024,76.72258,72.7087,2021-10-24
384,1605,1967,1736894,925824,878629,85.4,143.99527,76.75441,72.84176,925824,878629,76.75441,72.84176,2021-10-25
789,1483,2223,1739117,926613,880112,85.5,144.17957,76.81982,72.96471,926613,880112,76.81982,72.96471,2021-10-26
754,1483,2198,1741315,927367,881595,85.6,144.36179,76.88233,73.08766,927367,881595,76.88233,73.08766,2021-10-27
192,602,786,1742101,927559,882197,85.7,144.42695,76.89825,73.13756,927559,882197,76.89825,73.13756,2021-10-28
845,1928,2728,1744829,928404,884125,85.8,144.65311,76.9683,73.2974,928404,884125,76.9683,73.2974,2021-10-29
594,1577,2139,1746968,928998,885702,85.9,144.83044,77.01755,73.42814,928998,885702,77.01755,73.42814,2021-10-30
254,622,858,1747826,929252,886324,86.0,144.90158,77.03861,73.47971,929252,886324,77.03861,73.47971,2021-10-31
0,1,1,1747827,929252,886325,86.0,144.90166,77.03861,73.47979,929252,886325,77.03861,73.47979,2021-11-01
341,1154,1478,1749305,929593,887479,86.0,145.02419,77.06688,73.57546,929593,887479,77.06688,73.57546,2021-11-02
183,1177,1354,1750659,929776,888656,86.1,145.13644,77.08205,73.67304,929776,888656,77.08205,73.67304,2021-11-03
389,1088,1466,1752125,930165,889744,86.2,145.25798,77.1143,73.76324,930165,889744,77.1143,73.76324,2021-11-04
297,1747,2028,1754153,930462,891491,86.3,145.42611,77.13892,73.90807,930462,891491,77.13892,73.90807,2021-11-05
195,1576,1770,1755923,930657,893067,86.4,145.57285,77.15509,74.03873,930657,893067,77.15509,74.03873,2021-11-06
16,778,794,1756717,930673,893845,86.4,145.63867,77.15641,74.10323,930673,893845,77.15641,74.10323,2021-11-07
333,529,850,1757567,931006,894374,86.4,145.70914,77.18402,74.14708,931006,894374,77.18402,74.14708,2021-11-08
377,384,745,1758312,931383,894758,86.5,145.77091,77.21527,74.17892,931383,894758,77.21527,74.17892,2021-11-09
765,966,1704,1760016,932148,895724,86.6,145.91217,77.2787,74.25901,932148,895724,77.2787,74.25901,2021-11-10
640,990,1620,1761636,932788,896714,86.6,146.04648,77.33175,74.34108,932788,896714,77.33175,74.34108,2021-11-11
156,1483,1636,1763272,932944,898197,86.7,146.18211,77.34469,74.46403,932944,898197,77.34469,74.46403,2021-11-12
424,719,1133,1764405,933368,898916,86.8,146.27604,77.37984,74.52363,933368,898916,77.37984,74.52363,2021-11-13
5,705,710,1765115,933373,899621,86.8,146.3349,77.38025,74.58208,933373,899621,77.38025,74.58208,2021-11-14
317,615,920,1766035,933690,900236,86.9,146.41117,77.40653,74.63307,933690,900236,77.40653,74.63307,2021-11-15
237,519,744,1766779,933927,900755,86.9,146.47285,77.42618,74.67609,933927,900755,77.42618,74.67609,2021-11-16
526,203,717,1767496,934453,900958,86.9,146.5323,77.46979,74.69292,934453,900958,77.46979,74.69292,2021-11-17
564,969,1525,1769021,935017,901927,87.0,146.65872,77.51655,74.77326,935017,901927,77.51655,74.77326,2021-11-18
300,671,969,1769990,935317,902598,87.1,146.73906,77.54142,74.82889,935317,902598,77.54142,74.82889,2021-11-19
181,477,655,1770645,935498,903075,87.1,146.79336,77.55642,74.86843,935498,903075,77.55642,74.86843,2021-11-20
145,897,1037,1771682,935643,903972,87.1,146.87933,77.56845,74.9428,935643,903972,77.56845,74.9428,2021-11-21
766,147,890,1772572,936409,904119,85.5,146.95312,77.63195,74.95498,936409,904119,77.63195,74.95498,2021-11-22
174,717,873,1773445,936583,904836,85.6,147.02549,77.64638,75.01443,936583,904836,77.64638,75.01443,2021-11-23
526,688,1152,1774597,937109,905524,85.6,147.121,77.68998,75.07146,937109,905524,77.68998,75.07146,2021-11-24
404,359,759,1775356,937513,905883,85.7,147.18392,77.72348,75.10123,937513,905883,77.72348,75.10123,2021-11-25
243,893,1129,1776485,937756,906776,85.7,147.27752,77.74362,75.17526,937756,906776,77.74362,75.17526,2021-11-26
774,562,1311,1777796,938530,907338,85.8,147.38621,77.80779,75.22185,938530,907338,77.80779,75.22185,2021-11-27
231,288,512,1778308,938761,907626,85.8,147.42865,77.82694,75.24573,938761,907626,77.82694,75.24573,2021-11-28
854,206,1050,1779358,939615,907832,85.9,147.5157,77.89774,75.26281,939615,907832,77.89774,75.26281,2021-11-29
443,533,954,1780312,940058,908365,85.9,147.59479,77.93447,75.30699,940058,908365,77.93447,75.30699,2021-11-30
1021,272,1276,1781588,941079,908637,83.7,147.70058,78.01911,75.32954,941079,908637,78.01911,75.32954,2021-12-01
925,417,1341,1782929,942004,909054,83.2,147.81175,78.0958,75.36411,942004,909054,78.0958,75.36411,2021-12-02
758,383,1128,1784057,942762,909437,83.2,147.90527,78.15864,75.39587,942762,909437,78.15864,75.39587,2021-12-03
259,174,428,1784485,943021,909611,83.2,147.94075,78.18011,75.41029,943021,909611,78.18011,75.41029,2021-12-04
700,51,741,1785226,943721,909662,83.3,148.00218,78.23814,75.41452,943721,909662,78.23814,75.41452,2021-12-05
940,284,1207,1786433,944661,909946,83.3,148.10225,78.31607,75.43806,944661,909946,78.31607,75.43806,2021-12-06
858,460,1287,1787720,945519,910406,83.4,148.20894,78.3872,75.4762,945519,910406,78.3872,75.4762,2021-12-07
1780,38,1795,1789515,947299,910444,83.5,148.35776,78.53477,75.47935,947299,910444,78.53477,75.47935,2021-12-08
835,1010,1840,1791355,948134,911454,83.6,148.5103,78.604,75.56308,948134,911454,78.604,75.56308,2021-12-09
956,265,1212,1792567,949090,911719,83.0,148.61078,78.68325,75.58505,949090,911719,78.68325,75.58505,2021-12-10
272,367,632,1793199,949362,912086,83.0,148.66317,78.7058,75.61548,949362,912086,78.7058,75.61548,2021-12-11
1035,46,1069,1794268,950397,912132,83.1,148.7518,78.79161,75.61929,950397,912132,78.79161,75.61929,2021-12-12
1641,432,2063,1796331,952038,912564,83.2,148.92283,78.92765,75.65511,952038,912564,78.92765,75.65511,2021-12-13
1356,233,1556,1797887,953394,912797,83.2,149.05183,79.04007,75.67442,953394,912797,79.04007,75.67442,2021-12-14
410,651,1057,1798944,953804,913448,81.0,149.13946,79.07406,75.72839,953804,913448,79.07406,75.72839,2021-12-15
581,466,1043,1799987,954385,913914,80.0,149.22593,79.12223,75.76703,954385,913914,79.12223,75.76703,2021-12-16
306,237,531,1800518,954691,914151,80.0,149.26995,79.1476,75.78668,954691,914151,79.1476,75.78668,2021-12-17
0,0,0,1800518,954691,914151,80.0,149.26995,79.1476,75.78668,954691,914151,79.1476,75.78668,2021-12-18
682,332,74163,1874681,955373,914483,93.1,155.41835,79.20414,75.8142,955373,914483,79.20414,75.8142,2021-12-19
682,333,74164,1948845,956055,914816,93.1,161.56683,79.26068,75.84181,956055,914816,79.26068,75.84181,2021-12-20
682,332,74163,2023008,956737,915148,93.1,167.71524,79.31722,75.86933,956737,915148,79.31722,75.86933,2021-12-21
682,333,74164,2097172,957419,915481,93.1,173.86372,79.37376,75.89694,957419,915481,79.37376,75.89694,2021-12-22
540,934,16380,2113552,957959,916415,92.1,175.22169,79.41853,75.97437,957959,916415,79.41853,75.97437,2021-12-23
710,690,11778,2125330,958669,917105,92.6,176.19813,79.47739,76.03157,958669,917105,79.47739,76.03157,2021-12-24
152,45,1394,2126724,958821,917150,92.6,176.3137,79.48999,76.0353,958821,917150,79.48999,76.0353,2021-12-25
4,4,133,2126857,958825,917154,92.6,176.32472,79.49032,76.03564,958825,917154,79.49032,76.03564,2021-12-26
628,246,3974,2130831,959453,917400,92.8,176.65418,79.54239,76.05603,959453,917400,79.54239,76.05603,2021-12-27
991,951,11722,2142553,960444,918351,93.3,177.62598,79.62454,76.13487,960444,918351,79.62454,76.13487,2021-12-28
692,614,10787,2153340,961136,918965,93.8,178.52027,79.68191,76.18577,961136,918965,79.68191,76.18577,2021-12-29
583,532,12398,2165738,961719,919497,94.3,179.54811,79.73025,76.22988,961719,919497,79.73025,76.22988,2021-12-30
963,1012,12686,2178424,962682,920509,94.9,180.59983,79.81008,76.31378,962682,920509,79.81008,76.31378,2021-12-31
17,29,1264,2179688,962699,920538,94.9,180.70462,79.81149,76.31618,962699,920538,79.81149,76.31618,2022-01-01
220,81,2959,2182647,962919,920619,95.1,180.94993,79.82973,76.3229,962919,920619,79.82973,76.3229,2022-01-02
981,219,8639,2191286,963900,920838,94.5,181.66614,79.91106,76.34105,963900,920838,79.91106,76.34105,2022-01-03
981,804,9896,2201182,964881,921642,95.0,182.48655,79.99239,76.40771,964881,921642,79.99239,76.40771,2022-01-04
944,954,11250,2212432,965825,922596,93.5,183.41922,80.07065,76.4868,965825,922596,80.07065,76.4868,2022-01-05
686,978,11137,2223569,966511,923574,94.0,184.34252,80.12752,76.56788,966511,923574,80.12752,76.56788,2022-01-06
484,544,6342,2229911,966995,924118,94.3,184.8683,80.16765,76.61298,966995,924118,80.16765,76.61298,2022-01-07
1133,849,11279,2241190,968128,924967,94.7,185.80337,80.26158,76.68336,968128,924967,80.26158,76.68336,2022-01-08
796,227,7402,2248592,968924,925194,95.0,186.41703,80.32757,76.70218,968924,925194,80.32757,76.70218,2022-01-09
1081,326,3106,2251698,970005,925520,95.2,186.67453,80.41719,76.72921,970005,925520,80.41719,76.72921,2022-01-10
730,1046,9725,2261423,970735,926566,95.6,187.48077,80.47771,76.81593,970735,926566,80.47771,76.81593,2022-01-11
899,1628,11488,2272911,971634,928194,93.7,188.43317,80.55224,76.95089,971634,928194,80.55224,76.95089,2022-01-12
886,503,12546,2285457,972520,928697,93.5,189.47328,80.62569,76.9926,972520,928697,80.62569,76.9926,2022-01-13
877,840,12494,2297951,973397,929537,94.0,190.50908,80.6984,77.06223,973397,929537,80.6984,77.06223,2022-01-14
1379,770,12849,2310800,974776,930307,94.5,191.57431,80.81272,77.12607,974776,930307,80.81272,77.12607,2022-01-15
634,247,4396,2315196,975410,930554,94.7,191.93876,80.86528,77.14655,975410,930554,80.86528,77.14655,2022-01-16
2093,887,15069,2330265,977503,931441,95.3,193.18804,81.0388,77.22008,977503,931441,81.0388,77.22008,2022-01-17
11566,10596,40873,2371138,989069,942037,97.0,196.57657,81.99767,78.09853,989069,942037,81.99767,78.09853,2022-01-18
1267,1059,14850,2385988,990336,943096,95.8,197.80769,82.10271,78.18633,990336,943096,82.10271,78.18633,2022-01-19
1221,892,30187,2416175,991557,943988,96.4,200.31031,82.20393,78.26028,991557,943988,82.20393,78.26028,2022-01-20
1050,664,13406,2429581,992607,944652,96.9,201.42172,82.29098,78.31533,992607,944652,82.29098,78.31533,2022-01-21
603,549,12221,2441802,993210,945201,97.4,202.43489,82.34097,78.36084,993210,945201,82.34097,78.36084,2022-01-22
1742,709,9821,2451623,994952,945910,97.8,203.24909,82.48539,78.41962,994952,945910,82.48539,78.41962,2022-01-23
1096,817,10010,2461633,996048,946727,98.2,204.07895,82.57625,78.48735,996048,946727,82.57625,78.48735,2022-01-24
773,1092,11360,2472993,996821,947819,98.7,205.02074,82.64034,78.57788,996821,947819,82.64034,78.57788,2022-01-25
680,910,11280,2484273,997501,948729,98.5,205.9559,82.69671,78.65333,997501,948729,82.69671,78.65333,2022-01-26
890,876,11680,2495953,998391,949605,98.2,206.92422,82.7705,78.72595,998391,949605,82.7705,78.72595,2022-01-27
601,728,9318,2505271,998992,950333,97.8,207.69671,82.82032,78.7863,998992,950333,82.82032,78.7863,2022-01-28
891,791,10463,2515734,999883,951124,98.2,208.56414,82.89419,78.85188,999883,951124,82.89419,78.85188,2022-01-29
1300,1238,10441,2526175,1001183,952362,98.6,209.42974,83.00197,78.95452,1001183,952362,83.00197,78.95452,2022-01-30
557,578,7031,2533206,1001740,952940,98.9,210.01263,83.04814,79.00243,1001740,952940,83.04814,79.00243,2022-01-31
705,779,8552,2541758,1002445,953719,99.2,210.72163,83.10659,79.06702,1002445,953719,83.10659,79.06702,2022-02-01
7533,7132,24598,2566356,1009978,960851,98.5,212.7609,83.73111,79.65829,1009978,960851,83.73111,79.65829,2022-02-02
354,898,8356,2574712,1010332,961749,98.1,213.45364,83.76045,79.73273,1010332,961749,83.76045,79.73273,2022-02-03
0,0,0,2574712,1010332,961749,98.1,213.45364,83.76045,79.73273,1010332,961749,83.76045,79.73273,2022-02-04
152569,143228,304740,2879452,1162901,1104977,109.7,238.71778,96.40902,91.60689,1162901,1104977,96.40902,91.60689,2022-02-05
682,1487,6456,2885908,1163583,1106464,109.9,239.253,96.46556,91.73017,1163583,1106464,96.46556,91.73017,2022-02-06
-4217,-3918,-4289,2881619,1159366,1102546,109.8,238.89743,96.11595,91.40535,1159366,1102546,96.11595,91.40535,2022-02-07
723,725,4880,2886499,1160089,1103271,109.9,239.302,96.17589,91.46546,1160089,1103271,96.17589,91.46546,2022-02-08
327,601,2647,2889146,1160416,1103872,107.8,239.52145,96.203,91.51528,1160416,1103872,96.203,91.51528,2022-02-09
-151711,-140598,-283945,2605201,1008705,963274,97.2,215.9813,83.62557,79.85916,1008705,963274,83.62557,79.85916,2022-02-10
274,971,5165,2610366,1008979,964245,97.4,216.4095,83.64829,79.93966,1008979,964245,83.64829,79.93966,2022-02-11
450,1206,5079,2615445,1009429,965451,97.6,216.83057,83.68559,80.03964,1009429,965451,83.68559,80.03964,2022-02-12
123,1674,3353,2618798,1009552,967125,97.7,217.10854,83.69579,80.17843,1009552,967125,83.69579,80.17843,2022-02-13
148,1002,3053,2621851,1009700,968127,97.8,217.36165,83.70806,80.2615,1009700,968127,83.70806,80.2615,2022-02-14
361,1021,3761,2625612,1010061,969148,98.0,217.67345,83.73799,80.34614,1010061,969148,83.73799,80.34614,2022-02-15
685,1222,4949,2630561,1010746,970370,83.9,218.08374,83.79478,80.44745,1010746,970370,83.79478,80.44745,2022-02-16
283,1011,2811,2633372,1011029,971381,97.2,218.31679,83.81824,80.53126,1011029,971381,83.81824,80.53126,2022-02-17
162,690,2935,2636307,1011191,972071,97.3,218.56011,83.83167,80.58847,1011191,972071,83.83167,80.58847,2022-02-18
129,1032,3210,2639517,1011320,973103,97.4,218.82623,83.84236,80.67403,1011320,973103,83.84236,80.67403,2022-02-19
145,534,1899,2641416,1011465,973637,97.5,218.98366,83.85438,80.7183,1011465,973637,83.85438,80.7183,2022-02-20
79,700,1214,2642630,1011544,974337,97.6,219.08431,83.86093,80.77633,1011544,974337,83.86093,80.77633,2022-02-21
221,664,7690,2650320,1011765,975001,97.8,219.72184,83.87926,80.83138,1011765,975001,83.87926,80.83138,2022-02-22
214,1004,3190,2653510,1011979,976005,96.7,219.9863,83.897,80.91461,1011979,976005,83.897,80.91461,2022-02-23
298,808,2940,2656450,1012277,976813,96.8,220.23004,83.9217,80.9816,1012277,976813,83.9217,80.9816,2022-02-24
91,1154,2712,2659162,1012368,977967,96.9,220.45488,83.92925,81.07727,1012368,977967,83.92925,81.07727,2022-02-25
111,1006,2822,2661984,1012479,978973,97.0,220.68883,83.93845,81.16067,1012479,978973,83.93845,81.16067,2022-02-26
13,123,476,2662460,1012492,979096,97.0,220.72829,83.93953,81.17087,1012492,979096,83.93953,81.17087,2022-02-27
61,1079,2946,2665406,1012553,980175,97.1,220.97253,83.94458,81.26032,1012553,980175,83.94458,81.26032,2022-02-28
113,973,2430,2667836,1012666,981148,96.5,221.17399,83.95395,81.34099,1012666,981148,83.95395,81.34099,2022-03-01
171,1054,2697,2670533,1012837,982202,95.2,221.39758,83.96813,81.42837,1012837,982202,83.96813,81.42837,2022-03-02
184,577,2247,2672780,1013021,982779,95.2,221.58386,83.98338,81.4762,1013021,982779,83.98338,81.4762,2022-03-03
226,642,2898,2675678,1013247,983421,95.3,221.82412,84.00212,81.52943,1013247,983421,84.00212,81.52943,2022-03-04
-12198,-11066,-21507,2654171,1001049,972355,94.6,220.0411,82.99086,80.61201,1001049,972355,82.99086,80.61201,2022-03-05
30,30,445,2654616,1001079,972385,94.6,220.078,82.99334,80.6145,1001079,972385,82.99334,80.6145,2022-03-06
49,119,346,2654962,1001128,972504,94.6,220.10668,82.99741,80.62437,1001128,972504,82.99741,80.62437,2022-03-07
80,732,1722,2656684,1001208,973236,94.7,220.24944,83.00404,80.68505,1001208,973236,83.00404,80.68505,2022-03-08
184,383,1545,2658229,1001392,973619,93.3,220.37753,83.01929,80.7168,1001392,973619,83.01929,80.7168,2022-03-09
115,362,1674,2659903,1001507,973981,93.4,220.51631,83.02883,80.74681,1001507,973981,83.02883,80.74681,2022-03-10
3,97,141,2660044,1001510,974078,93.4,220.528,83.02908,80.75486,1001510,974078,83.02908,80.75486,2022-03-11
51,274,1195,2661239,1001561,974352,93.4,220.62707,83.0333,80.77757,1001561,974352,83.0333,80.77757,2022-03-12
127,252,1833,2663072,1001688,974604,93.5,220.77903,83.04383,80.79846,1001688,974604,83.04383,80.79846,2022-03-13
60,179,1753,2664825,1001748,974783,93.5,220.92436,83.04881,80.8133,1001748,974783,83.04881,80.8133,2022-03-14
121,270,1407,2666232,1001869,975053,93.6,221.04101,83.05884,80.83569,1001869,975053,83.05884,80.83569,2022-03-15
34,229,1099,2667331,1001903,975282,93.6,221.13212,83.06166,80.85467,1001903,975282,83.06166,80.85467,2022-03-16
68,446,1841,2669172,1001971,975728,93.7,221.28475,83.06729,80.89165,1001971,975728,83.06729,80.89165,2022-03-17
70,251,1136,2670308,1002041,975979,93.7,221.37892,83.0731,80.91246,1002041,975979,83.0731,80.91246,2022-03-18
114,119,1260,2671568,1002155,976098,93.8,221.48338,83.08255,80.92232,1002155,976098,83.08255,80.92232,2022-03-19
14,27,900,2672468,1002169,976125,93.8,221.558,83.08371,80.92456,1002169,976125,83.08371,80.92456,2022-03-20
38,77,469,2672937,1002207,976202,93.8,221.59688,83.08686,80.93094,1002207,976202,83.08686,80.93094,2022-03-21
46,139,860,2673797,1002253,976341,93.9,221.66818,83.09067,80.94247,1002253,976341,83.09067,80.94247,2022-03-22
24,144,912,2674709,1002277,976485,93.9,221.74378,83.09266,80.95441,1002277,976485,83.09266,80.95441,2022-03-23
36,260,1399,2676108,1002313,976745,93.9,221.85977,83.09565,80.97596,1002313,976745,83.09565,80.97596,2022-03-24
150,242,973,2677081,1002463,976987,94.0,221.94043,83.10808,80.99602,1002463,976987,83.10808,80.99602,2022-03-25
45,263,1086,2678167,1002508,977250,94.0,222.03047,83.11181,81.01783,1002508,977250,83.11181,81.01783,2022-03-26
27,48,771,2678938,1002535,977298,94.0,222.09438,83.11405,81.02181,1002535,977298,83.11405,81.02181,2022-03-27
15,61,438,2679376,1002550,977359,94.1,222.1307,83.1153,81.02686,1002550,977359,83.1153,81.02686,2022-03-28
45,185,1017,2680393,1002595,977544,94.1,222.21501,83.11903,81.0422,1002595,977544,83.11903,81.0422,2022-03-29
66,300,1414,2681807,1002661,977844,94.1,222.33224,83.1245,81.06707,1002661,977844,83.1245,81.06707,2022-03-30
51,284,1481,2683288,1002712,978128,94.2,222.45502,83.12873,81.09062,1002712,978128,83.12873,81.09062,2022-03-31
12,88,631,2683919,1002724,978216,94.2,222.50733,83.12972,81.09791,1002724,978216,83.12972,81.09791,2022-04-01
