delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
15137,10634,25077,4363292,2472363,2012113,96.1,118.16458,66.95535,54.49108,2472363,2012113,66.95535,54.49108,2021-08-08
19218,11203,29012,4392304,2491581,2023316,96.7,118.95027,67.4758,54.79447,2491581,2023316,67.4758,54.79447,2021-08-09
17021,9881,25980,4418284,2508602,2033197,97.3,119.65384,67.93675,55.06206,2508602,2033197,67.93675,55.06206,2021-08-10
17709,10593,27146,4445430,2526311,2043790,95.3,120.389,68.41634,55.34894,2526311,2043790,68.41634,55.34894,2021-08-11
15005,11999,25920,4471350,2541316,2055789,95.5,121.09095,68.8227,55.67389,2541316,2055789,68.8227,55.67389,2021-08-12
11957,11994,23207,4494557,2553273,2067783,95.2,121.71943,69.14651,55.99871,2553273,2067783,69.14651,55.99871,2021-08-13
10942,12046,22481,4517038,2564215,2079829,95.7,122.32825,69.44284,56.32493,2564215,2079829,69.44284,56.32493,2021-08-14
5461,9455,14711,4531749,2569676,2089284,96.0,122.72665,69.59073,56.58099,2569676,2089284,69.59073,56.58099,2021-08-15
17368,13614,30082,4561831,2587044,2102898,96.6,123.54131,70.06108,56.94967,2587044,2102898,70.06108,56.94967,2021-08-16
12093,15133,26148,4587979,2599137,2118031,96.9,124.24944,70.38858,57.3595,2599137,2118031,70.38858,57.3595,2021-08-17
13636,13407,26161,4614140,2612773,2131438,93.4,124.95792,70.75786,57.72258,2612773,2131438,70.75786,57.72258,2021-08-18
12581,13089,24252,4638392,2625354,2144527,93.9,125.6147,71.09858,58.07705,2625354,2144527,71.09858,58.07705,2021-08-19
10475,10459,20273,4658665,2635829,2154986,94.3,126.16373,71.38225,58.3603,2635829,2154986,71.38225,58.3603,2021-08-20
8560,9892,18036,4676701,2644389,2164878,94.7,126.65217,71.61407,58.62819,2644389,2164878,71.61407,58.62819,2021-08-21
7661,11499,18580,4695281,2652050,2176377,95.1,127.15534,71.82154,58.9396,2652050,2176377,71.82154,58.9396,2021-08-22
12223,11852,22789,4718070,2664273,2188229,95.5,127.7725,72.15256,59.26057,2664273,2188229,72.15256,59.26057,2021-08-23
13777,9519,22105,4740175,2678050,2197748,94.1,128.37114,72.52566,59.51836,2678050,2197748,72.52566,59.51836,2021-08-24
11473,10260,20505,4760680,2689523,2208008,94.6,128.92645,72.83637,59.79621,2689523,2208008,72.83637,59.79621,2021-08-25
10326,9467,18719,4779399,2699849,2217475,91.0,129.43339,73.11601,60.05259,2699849,2217475,73.11601,60.05259,2021-08-26
8417,8787,16468,4795867,2708266,2226262,91.3,129.87937,73.34396,60.29056,2708266,2226262,73.34396,60.29056,2021-08-27
7013,9555,15995,4811862,2715279,2235817,91.7,130.31253,73.53388,60.54932,2715279,2235817,73.53388,60.54932,2021-08-28
8386,9464,17240,4829102,2723665,2245281,92.0,130.77942,73.76099,60.80562,2723665,2245281,73.76099,60.80562,2021-08-29
14617,12223,25194,4854296,2738282,2257504,92.5,131.46171,74.15684,61.13664,2738282,2257504,74.15684,61.13664,2021-08-30
12505,9879,21343,4875639,2750787,2267383,92.9,132.03971,74.49549,61.40418,2750787,2267383,74.49549,61.40418,2021-08-31
14852,10306,24068,4899707,2765639,2277689,93.3,132.69151,74.89771,61.68328,2765639,2277689,74.89771,61.68328,2021-09-01
12271,7563,18418,4918125,2777910,2285252,91.5,133.1903,75.23002,61.8881,2777910,2285252,75.23002,61.8881,2021-09-02
8531,6701,14480,4932605,2786441,2291953,91.8,133.58244,75.46106,62.06957,2786441,2291953,75.46106,62.06957,2021-09-03
8597,9342,17003,4949608,2795038,2301295,92.1,134.04291,75.69388,62.32257,2795038,2301295,75.69388,62.32257,2021-09-04
7034,8899,15343,4964951,2802072,2310194,92.4,134.45842,75.88437,62.56356,2802072,2310194,75.88437,62.56356,2021-09-05
10654,13595,23038,4987989,2812726,2323789,92.8,135.08232,76.17289,62.93174,2812726,2323789,76.17289,62.93174,2021-09-06
7506,12345,19108,5007097,2820232,2336134,91.4,135.59979,76.37617,63.26606,2820232,2336134,76.37617,63.26606,2021-09-07
8101,14263,21542,5028639,2828333,2350397,89.8,136.18318,76.59556,63.65232,2828333,2350397,76.59556,63.65232,2021-09-08
7924,13267,20187,5048826,2836257,2363664,90.1,136.72988,76.81015,64.01161,2836257,2363664,76.81015,64.01161,2021-09-09
6280,12725,18350,5067176,2842537,2376389,90.5,137.22683,76.98022,64.35622,2842537,2376389,76.98022,64.35622,2021-09-10
6116,13714,19179,5086355,2848653,2390103,90.8,137.74622,77.14585,64.72762,2848653,2390103,77.14585,64.72762,2021-09-11
4961,14024,18410,5104765,2853614,2404127,91.1,138.24479,77.2802,65.10741,2853614,2404127,77.2802,65.10741,2021-09-12
3972,14990,18568,5123333,2857586,2419117,91.5,138.74764,77.38777,65.51336,2857586,2419117,77.38777,65.51336,2021-09-13
3603,13053,16297,5139630,2861189,2432170,91.8,139.18899,77.48535,65.86686,2861189,2432170,77.48535,65.86686,2021-09-14
4355,13199,16973,5156603,2865544,2445369,91.4,139.64864,77.60329,66.22431,2865544,2445369,77.60329,66.22431,2021-09-15
4833,13299,17600,5174203,2870377,2458668,90.4,140.12528,77.73417,66.58447,2870377,2458668,77.73417,66.58447,2021-09-16
4738,15415,19625,5193828,2875115,2474083,91.2,140.65675,77.86248,67.00193,2875115,2474083,77.86248,67.00193,2021-09-17
6378,16620,22292,5216120,2881493,2490703,91.6,141.26046,78.03521,67.45202,2881493,2490703,78.03521,67.45202,2021-09-18
6143,16366,21862,5237982,2887636,2507069,92.0,141.85251,78.20157,67.89524,2887636,2507069,78.20157,67.89524,2021-09-19
3827,18685,22137,5260119,2891463,2525754,92.4,142.45201,78.30521,68.40126,2891463,2525754,78.30521,68.40126,2021-09-20
3184,16810,19732,5279851,2894647,2542564,92.7,142.98639,78.39144,68.8565,2894647,2542564,78.39144,68.8565,2021-09-21
5253,17726,22512,5302363,2899900,2560290,91.4,143.59605,78.5337,69.33654,2899900,2560290,78.5337,69.33654,2021-09-22
5009,14974,19492,5321855,2904909,2575264,91.7,144.12392,78.66935,69.74206,2904909,2575264,78.66935,69.74206,2021-09-23
5191,14355,19039,5340894,2910100,2589619,92.0,144.63952,78.80993,70.13082,2910100,2589619,78.80993,70.13082,2021-09-24
6323,15027,20701,5361595,2916423,2604646,92.4,145.20014,78.98117,70.53777,2916423,2604646,78.98117,70.53777,2021-09-25
5388,10587,15428,5377023,2921811,2615233,92.7,145.61795,79.12708,70.82448,2921811,2615233,79.12708,70.82448,2021-09-26
4879,17072,21389,5398412,2926690,2632305,93.0,146.1972,79.25921,71.28682,2926690,2632305,79.25921,71.28682,2021-09-27
4417,12895,16851,5415263,2931107,2645200,93.3,146.65355,79.37883,71.63604,2931107,2645200,79.37883,71.63604,2021-09-28
5609,14458,19528,5434791,2936716,2659658,89.2,147.1824,79.53073,72.02758,2936716,2659658,79.53073,72.02758,2021-09-29
5472,13215,18125,5452916,2942188,2672873,89.5,147.67325,79.67892,72.38546,2942188,2672873,79.67892,72.38546,2021-09-30
3004,10254,12972,5465888,2945192,2683127,89.8,148.02455,79.76027,72.66316,2945192,2683127,79.76027,72.66316,2021-10-01
3638,9967,13229,5479117,2948830,2693094,90.0,148.38281,79.8588,72.93308,2948830,2693094,79.8588,72.93308,2021-10-02
2515,8473,10760,5489877,2951345,2701567,90.1,148.67421,79.92691,73.16254,2951345,2701567,79.92691,73.16254,2021-10-03
3353,9838,12899,5502776,2954698,2711405,90.4,149.02354,80.01771,73.42897,2954698,2711405,80.01771,73.42897,2021-10-04
2987,10701,13403,5516179,2957685,2722106,90.6,149.38651,80.0986,73.71877,2957685,2722106,80.0986,73.71877,2021-10-05
3809,9807,13199,5529378,2961494,2731913,89.8,149.74396,80.20176,73.98436,2961494,2731913,80.20176,73.98436,2021-10-06
3986,8732,12311,5541689,2965480,2740645,90.0,150.07736,80.3097,74.22083,2965480,2740645,80.3097,74.22083,2021-10-07
3581,8161,11318,5553007,2969061,2748806,90.2,150.38387,80.40668,74.44184,2969061,2748806,80.40668,74.44184,2021-10-08
3170,7876,10639,5563646,2972231,2756682,90.4,150.67199,80.49253,74.65514,2972231,2756682,80.49253,74.65514,2021-10-09
1425,7048,8350,5571996,2973656,2763730,90.5,150.89812,80.53112,74.84601,2973656,2763730,80.53112,74.84601,2021-10-10
2948,9123,11825,5583821,2976604,2772853,90.7,151.21836,80.61096,75.09307,2976604,2772853,80.61096,75.09307,2021-10-11
3414,8302,11402,5595223,2980018,2781155,90.9,151.52714,80.70342,75.3179,2980018,2781155,80.70342,75.3179,2021-10-12
4540,10377,14536,5609759,2984558,2791532,91.1,151.9208,80.82637,75.59893,2984558,2791532,80.82637,75.59893,2021-10-13
4608,8799,13002,5622761,2989166,2800331,91.3,152.27291,80.95116,75.83722,2989166,2800331,80.95116,75.83722,2021-10-14
4441,7603,11670,5634431,2993607,2807934,91.5,152.58895,81.07143,76.04312,2993607,2807934,81.07143,76.04312,2021-10-15
3735,8272,11533,5645964,2997342,2816206,91.7,152.90128,81.17258,76.26714,2997342,2816206,81.17258,76.26714,2021-10-16
1733,6354,7918,5653882,2999075,2822560,91.8,153.11572,81.21951,76.43921,2999075,2822560,81.21951,76.43921,2021-10-17
2399,7273,9457,5663339,3001474,2829833,92.0,153.37183,81.28448,76.63618,3001474,2829833,81.28448,76.63618,2021-10-18
1794,4828,6414,5669753,3003268,2834661,92.1,153.54553,81.33306,76.76693,3003268,2834661,81.33306,76.76693,2021-10-19
2342,6111,8125,5677878,3005610,2840772,92.2,153.76556,81.39649,76.93242,3005610,2840772,81.39649,76.93242,2021-10-20
2218,6158,8064,5685942,3007828,2846930,92.4,153.98395,81.45655,77.09919,3007828,2846930,81.45655,77.09919,2021-10-21
2064,5441,7195,5693137,3009892,2852371,92.5,154.1788,81.51245,77.24654,3009892,2852371,81.51245,77.24654,2021-10-22
1413,6251,7420,5700557,3011305,2858622,92.6,154.37975,81.55071,77.41583,3011305,2858622,81.55071,77.41583,2021-10-23
965,5126,5928,5706485,3012270,2863748,92.7,154.54028,81.57685,77.55465,3012270,2863748,81.57685,77.55465,2021-10-24
1381,5569,6786,5713271,3013651,2869317,92.8,154.72406,81.61425,77.70546,3013651,2869317,81.61425,77.70546,2021-10-25
1210,4274,5302,5718573,3014861,2873591,92.9,154.86765,81.64702,77.82121,3014861,2873591,81.64702,77.82121,2021-10-26
1721,5550,7028,5725601,3016582,2879141,93.0,155.05797,81.69362,77.97151,3016582,2879141,81.69362,77.97151,2021-10-27
1704,5437,6869,5732470,3018286,2884578,93.1,155.244,81.73977,78.11876,3018286,2884578,81.73977,78.11876,2021-10-28
1095,3186,4143,5736613,3019381,2887764,93.2,155.3562,81.76943,78.20504,3019381,2887764,81.76943,78.20504,2021-10-29
1112,4086,5025,5741638,3020493,2891850,93.3,155.49228,81.79954,78.31569,3020493,2891850,81.79954,78.31569,2021-10-30
639,1788,2340,5743978,3021132,2893638,93.3,155.55565,81.81684,78.36411,3021132,2893638,81.81684,78.36411,2021-10-31
440,1461,1835,5745813,3021572,2895099,93.3,155.60535,81.82876,78.40368,3021572,2895099,81.82876,78.40368,2021-11-01
853,2539,3275,5749088,3022425,2897638,93.4,155.69404,81.85186,78.47244,3022425,2897638,81.85186,78.47244,2021-11-02
1352,3347,4515,5753603,3023777,2900985,93.5,155.81631,81.88848,78.56308,3023777,2900985,81.88848,78.56308,2021-11-03
1413,3597,4835,5758438,3025190,2904582,93.5,155.94725,81.92674,78.66049,3025190,2904582,81.92674,78.66049,2021-11-04
1148,3042,4035,5762473,3026338,2907624,92.1,156.05652,81.95783,78.74288,3026338,2907624,81.95783,78.74288,2021-11-05
1063,2891,3788,5766261,3027401,2910515,92.2,156.15911,81.98662,78.82117,3027401,2910515,81.98662,78.82117,2021-11-06
658,1605,2176,5768437,3028059,2912120,92.2,156.21804,82.00444,78.86463,3028059,2912120,82.00444,78.86463,2021-11-07
792,2876,3565,5772002,3028851,2914996,92.2,156.31458,82.02589,78.94252,3028851,2914996,82.02589,78.94252,2021-11-08
907,2712,3514,5775516,3029758,2917708,92.3,156.40975,82.05045,79.01597,3029758,2917708,82.05045,79.01597,2021-11-09
1136,3933,4963,5780479,3030894,2921641,92.4,156.54415,82.08121,79.12248,3030894,2921641,82.08121,79.12248,2021-11-10
1202,3699,4786,5785265,3032096,2925340,92.5,156.67377,82.11377,79.22265,3032096,2925340,82.11377,79.22265,2021-11-11
1158,4905,5953,5791218,3033254,2930245,92.6,156.83498,82.14513,79.35549,3033254,2930245,82.14513,79.35549,2021-11-12
981,2776,3642,5794860,3034235,2933021,92.6,156.93361,82.17169,79.43067,3034235,2933021,82.17169,79.43067,2021-11-13
347,1276,1588,5796448,3034582,2934297,92.6,156.97662,82.18109,79.46522,3034582,2934297,82.18109,79.46522,2021-11-14
935,1940,2805,5799253,3035517,2936237,92.7,157.05258,82.20641,79.51776,3035517,2936237,82.20641,79.51776,2021-11-15
670,1386,2005,5801258,3036187,2937623,92.7,157.10688,82.22456,79.55529,3036187,2937623,82.22456,79.55529,2021-11-16
1373,1910,3171,5804429,3037560,2939533,92.8,157.19276,82.26174,79.60702,3037560,2939533,82.26174,79.60702,2021-11-17
1332,1856,3111,5807540,3038892,2941389,92.1,157.27701,82.29781,79.65728,3038892,2941389,82.29781,79.65728,2021-11-18
1077,1620,2597,5810137,3039969,2943009,92.1,157.34734,82.32698,79.70116,3039969,2943009,82.32698,79.70116,2021-11-19
736,1276,1952,5812089,3040705,2944285,92.1,157.4002,82.34691,79.73571,3040705,2944285,82.34691,79.73571,2021-11-20
570,680,1202,5813291,3041275,2944965,92.2,157.43275,82.36235,79.75413,3041275,2944965,82.36235,79.75413,2021-11-21
760,1153,1868,5815159,3042035,2946118,90.5,157.48334,82.38293,79.78535,3042035,2946118,82.38293,79.78535,2021-11-22
879,1149,1977,5817136,3042914,2947267,90.5,157.53688,82.40673,79.81647,3042914,2947267,82.40673,79.81647,2021-11-23
1505,2832,4263,5821399,3044419,2950099,90.6,157.65233,82.44749,79.89316,3044419,2950099,82.44749,79.89316,2021-11-24
1514,1691,3142,5824541,3045933,2951790,90.6,157.73742,82.48849,79.93896,3045933,2951790,82.48849,79.93896,2021-11-25
1467,1269,2687,5827228,3047400,2953059,89.9,157.81019,82.52822,79.97332,3047400,2953059,82.52822,79.97332,2021-11-26
1370,1033,2352,5829580,3048770,2954092,90.0,157.87388,82.56532,80.0013,3048770,2954092,82.56532,80.0013,2021-11-27
1212,816,1987,5831567,3049982,2954908,90.0,157.9277,82.59815,80.0234,3049982,2954908,82.59815,80.0234,2021-11-28
1396,991,2339,5833906,3051378,2955899,89.7,157.99104,82.63595,80.05024,3051378,2955899,82.63595,80.05024,2021-11-29
1278,1096,2331,5836237,3052656,2956995,89.8,158.05417,82.67056,80.07992,3052656,2956995,82.67056,80.07992,2021-11-30
1639,1305,2898,5839135,3054295,2958300,87.5,158.13265,82.71495,80.11526,3054295,2958300,82.71495,80.11526,2021-12-01
1953,1471,3350,5842485,3056248,2959771,86.9,158.22337,82.76784,80.1551,3056248,2959771,82.76784,80.1551,2021-12-02
1985,1348,3261,5845746,3058233,2961119,87.0,158.31168,82.8216,80.1916,3058233,2961119,82.8216,80.1916,2021-12-03
1463,1052,2461,5848207,3059696,2962171,87.0,158.37833,82.86122,80.22009,3059696,2962171,82.86122,80.22009,2021-12-04
1599,717,2262,5850469,3061295,2962888,87.0,158.43959,82.90452,80.23951,3061295,2962888,82.90452,80.23951,2021-12-05
1739,873,2565,5853034,3063034,2963761,87.1,158.50905,82.95161,80.26315,3063034,2963761,82.95161,80.26315,2021-12-06
1865,1007,2824,5855858,3064899,2964768,87.1,158.58553,83.00212,80.29042,3064899,2964768,83.00212,80.29042,2021-12-07
1941,699,2586,5858444,3066840,2965467,87.2,158.65557,83.05469,80.30935,3066840,2965467,83.05469,80.30935,2021-12-08
2549,1743,4196,5862640,3069389,2967210,87.2,158.7692,83.12372,80.35656,3069389,2967210,83.12372,80.35656,2021-12-09
1891,1459,3268,5865908,3071280,2968669,86.7,158.8577,83.17493,80.39607,3071280,2968669,83.17493,80.39607,2021-12-10
1458,1134,2547,5868455,3072738,2969803,86.7,158.92668,83.21441,80.42678,3072738,2969803,83.21441,80.42678,2021-12-11
1102,559,1615,5870070,3073840,2970362,86.7,158.97041,83.24426,80.44192,3073840,2970362,83.24426,80.44192,2021-12-12
1270,1148,2378,5872448,3075110,2971510,86.8,159.03481,83.27865,80.47301,3075110,2971510,83.27865,80.47301,2021-12-13
1754,1057,2761,5875209,3076864,2972567,86.8,159.10959,83.32615,80.50163,3076864,2972567,83.32615,80.50163,2021-12-14
2289,1665,3867,5879076,3079153,2974232,84.5,159.21431,83.38814,80.54672,3079153,2974232,83.38814,80.54672,2021-12-15
2798,1521,4205,5883281,3081951,2975753,83.4,159.32819,83.46392,80.58791,3081951,2975753,83.46392,80.58791,2021-12-16
2370,2083,4390,5887671,3084321,2977836,83.5,159.44708,83.5281,80.64432,3084321,2977836,83.5281,80.64432,2021-12-17
0,0,0,5887671,3084321,2977836,83.5,159.44708,83.5281,80.64432,3084321,2977836,83.5281,80.64432,2021-12-18
2083,1027,254398,6142069,3086404,2978863,97.9,166.33656,83.58451,80.67214,3086404,2978863,83.58451,80.67214,2021-12-19
2084,1027,254398,6396467,3088488,2979890,97.9,173.22605,83.64095,80.69995,3088488,2979890,83.64095,80.69995,2021-12-20
2084,1027,254398,6650865,3090572,2980917,97.9,180.11553,83.69739,80.72776,3090572,2980917,83.69739,80.72776,2021-12-21
2084,1027,254398,6905263,3092656,2981944,97.9,187.00501,83.75382,80.75557,3092656,2981944,83.75382,80.75557,2021-12-22
3793,2770,54240,6959503,3096449,2984714,96.8,188.47392,83.85654,80.83059,3096449,2984714,83.85654,80.83059,2021-12-23
2072,1236,26563,6986066,3098521,2985950,97.2,189.19328,83.91266,80.86406,3098521,2985950,83.91266,80.86406,2021-12-24
603,524,7823,6993889,3099124,2986474,97.3,189.40514,83.92899,80.87825,3099124,2986474,83.92899,80.87825,2021-12-25
523,760,9237,7003126,3099647,2987234,97.4,189.65529,83.94315,80.89884,3099647,2987234,83.94315,80.89884,2021-12-26
1047,1548,17385,7020511,3100694,2988782,96.9,190.12611,83.9715,80.94076,3100694,2988782,83.9715,80.94076,2021-12-27
2989,1749,29592,7050103,3103683,2990531,97.3,190.9275,84.05245,80.98812,3103683,2990531,84.05245,80.98812,2021-12-28
3249,1670,35934,7086037,3106932,2992201,97.8,191.90065,84.14044,81.03335,3106932,2992201,84.14044,81.03335,2021-12-29
3152,1800,37313,7123350,3110084,2994001,98.3,192.91114,84.2258,81.0821,3110084,2994001,84.2258,81.0821,2021-12-30
2517,1657,30514,7153864,3112601,2995658,98.7,193.73751,84.29396,81.12697,3112601,2995658,84.29396,81.12697,2021-12-31
927,174,8726,7162590,3113528,2995832,98.9,193.97382,84.31907,81.13168,3113528,2995832,84.31907,81.13168,2022-01-01
975,1190,15415,7178005,3114503,2997022,99.1,194.39128,84.34547,81.16391,3114503,2997022,84.34547,81.16391,2022-01-02
2109,2048,25126,7203131,3116612,2999070,99.2,195.07173,84.40259,81.21937,3116612,2999070,84.40259,81.21937,2022-01-03
3400,2108,31214,7234345,3120012,3001178,99.7,195.91705,84.49467,81.27646,3120012,3001178,84.49467,81.27646,2022-01-04
2949,2512,37594,7271939,3122961,3003690,97.8,196.93516,84.57453,81.34449,3122961,3003690,84.57453,81.34449,2022-01-05
2686,1773,25968,7297907,3125647,3005463,98.2,197.63841,84.64727,81.3925,3125647,3005463,84.64727,81.3925,2022-01-06
1819,1844,22471,7320378,3127466,3007307,98.5,198.24696,84.69653,81.44244,3127466,3007307,84.69653,81.44244,2022-01-07
3775,2170,34330,7354708,3131241,3009477,98.9,199.17667,84.79876,81.50121,3131241,3009477,84.79876,81.50121,2022-01-08
3091,1547,25316,7380024,3134332,3011024,99.3,199.86226,84.88247,81.5431,3134332,3011024,84.88247,81.5431,2022-01-09
5847,5118,34232,7414256,3140179,3016142,99.7,200.78932,85.04082,81.68171,3140179,3016142,85.04082,81.68171,2022-01-10
3357,3148,35712,7449968,3143536,3019290,100.2,201.75645,85.13173,81.76696,3143536,3019290,85.13173,81.76696,2022-01-11
3977,3574,42237,7492205,3147513,3022864,98.4,202.9003,85.23943,81.86375,3147513,3022864,85.23943,81.86375,2022-01-12
4253,4256,47142,7539347,3151766,3027120,98.3,204.17697,85.35461,81.97901,3151766,3027120,85.35461,81.97901,2022-01-13
4420,3019,45451,7584798,3156186,3030139,98.9,205.40785,85.47431,82.06077,3156186,3030139,85.47431,82.06077,2022-01-14
4900,2421,41392,7626190,3161086,3032560,99.4,206.52881,85.60701,82.12633,3161086,3032560,85.60701,82.12633,2022-01-15
3498,1539,28935,7655125,3164584,3034099,99.8,207.31242,85.70174,82.16801,3164584,3034099,85.70174,82.16801,2022-01-16
3606,2338,31092,7686217,3168190,3036437,100.2,208.15444,85.7994,82.23133,3168190,3036437,85.7994,82.23133,2022-01-17
3484,3460,38250,7724467,3171674,3039897,99.6,209.1903,85.89375,82.32503,3171674,3039897,85.89375,82.32503,2022-01-18
3430,3946,41908,7766375,3175104,3043843,99.4,210.32524,85.98664,82.43189,3175104,3043843,85.98664,82.43189,2022-01-19
3479,3492,44474,7810849,3178583,3047335,99.4,211.52966,86.08086,82.52646,3178583,3047335,86.08086,82.52646,2022-01-20
3652,3316,42726,7853575,3182235,3050651,99.9,212.68674,86.17976,82.61626,3182235,3050651,86.17976,82.61626,2022-01-21
2138,1316,39395,7892970,3184373,3051967,100.4,213.75362,86.23766,82.6519,3184373,3051967,86.23766,82.6519,2022-01-22
6215,2336,24778,7917748,3190588,3054303,100.7,214.42465,86.40597,82.71517,3190588,3054303,86.40597,82.71517,2022-01-23
2595,3089,24992,7942740,3193183,3057392,101.0,215.10147,86.47625,82.79882,3193183,3057392,86.47625,82.79882,2022-01-24
2103,3243,29911,7972651,3195286,3060635,101.4,215.9115,86.5332,82.88665,3195286,3060635,86.5332,82.88665,2022-01-25
2615,3885,34508,8007159,3197901,3064520,101.2,216.84603,86.60402,82.99186,3197901,3064520,86.60402,82.99186,2022-01-26
2751,3201,35057,8042216,3200652,3067721,100.9,217.79543,86.67852,83.07855,3200652,3067721,86.67852,83.07855,2022-01-27
2616,2564,35505,8077721,3203268,3070285,100.6,218.75696,86.74936,83.14798,3203268,3070285,86.74936,83.14798,2022-01-28
3178,3539,33555,8111276,3206446,3073824,101.0,219.66568,86.83543,83.24382,3206446,3073824,86.83543,83.24382,2022-01-29
3222,2991,22507,8133783,3209668,3076815,101.3,220.2752,86.92269,83.32483,3209668,3076815,86.92269,83.32483,2022-01-30
1873,3256,21671,8155454,3211541,3080071,101.5,220.86209,86.97341,83.413,3211541,3080071,86.97341,83.413,2022-01-31
2883,3827,28377,8183831,3214424,3083898,101.9,221.63058,87.05149,83.51664,3214424,3083898,87.05149,83.51664,2022-02-01
1951,3994,27392,8211223,3216375,3087892,100.5,222.3724,87.10432,83.62481,3216375,3087892,87.10432,83.62481,2022-02-02
2216,4234,27148,8238371,3218591,3092126,100.1,223.1076,87.16433,83.73947,3218591,3092126,87.16433,83.73947,2022-02-03
1215,2768,13103,8251474,3219806,3094894,100.3,223.46245,87.19724,83.81443,3219806,3094894,87.19724,83.81443,2022-02-04
3340,7432,40622,8292096,3223146,3102326,100.8,224.56256,87.28769,84.0157,3223146,3102326,87.28769,84.0157,2022-02-05
2167,4536,20360,8312456,3225313,3106862,101.0,225.11394,87.34638,84.13854,3225313,3106862,87.34638,84.13854,2022-02-06
1143,4290,17104,8329560,3226456,3111152,101.2,225.57714,87.37733,84.25472,3226456,3111152,87.37733,84.25472,2022-02-07
904,4012,17117,8346677,3227360,3115164,101.4,226.0407,87.40181,84.36337,3227360,3115164,87.40181,84.36337,2022-02-08
985,3950,17726,8364403,3228345,3119114,99.6,226.52074,87.42849,84.47035,3228345,3119114,87.42849,84.47035,2022-02-09
1026,4017,17203,8381606,3229371,3123131,99.8,226.98663,87.45627,84.57913,3229371,3123131,87.45627,84.57913,2022-02-10
992,3926,16765,8398371,3230363,3127057,100.0,227.44065,87.48314,84.68545,3230363,3127057,87.48314,84.68545,2022-02-11
1324,4407,18045,8416416,3231687,3131464,100.2,227.92933,87.51899,84.8048,3231687,3131464,87.51899,84.8048,2022-02-12
0,0,0,8416416,3231687,3131464,100.2,227.92933,87.51899,84.8048,3231687,3131464,87.51899,84.8048,2022-02-13
